loss,accuracy,lr
2.187500238418579,0.2794871926307678,0.001
1.5510215759277344,0.6051282286643982,0.001
1.1962724924087524,0.6871795058250427,0.001
1.007045865058899,0.7256410121917725,0.001
0.8529491424560547,0.7743589878082275,0.001
0.7496674656867981,0.7923076748847961,0.001
0.667032778263092,0.7974358797073364,0.001
0.5943772792816162,0.8538461327552795,0.001
0.5487599968910217,0.8641025424003601,0.001
0.46751832962036133,0.8846153616905212,0.001
0.43194904923439026,0.879487156867981,0.001
0.42498621344566345,0.9025641083717346,0.001
0.38244906067848206,0.9051281809806824,0.001
0.35809990763664246,0.9205127954483032,0.001
0.31313830614089966,0.9307692050933838,0.001
0.2630537450313568,0.9435897469520569,0.001
0.2548072040081024,0.9435897469520569,0.001
0.27409878373146057,0.928205132484436,0.001
0.2658385932445526,0.9333333373069763,0.001
0.24102163314819336,0.9512820243835449,0.001
0.18290948867797852,0.9743589758872986,0.001
0.22051286697387695,0.9589743614196777,0.001
0.22214296460151672,0.9410256147384644,0.001
0.19639086723327637,0.9615384340286255,0.001
0.17843209207057953,0.9666666388511658,0.001
0.1746102124452591,0.9589743614196777,0.001
0.1273287534713745,0.9846153855323792,0.001
0.11412413418292999,0.9743589758872986,0.001
0.09899970144033432,0.9846153855323792,0.001
0.09936539083719254,0.9846153855323792,0.001
0.17485596239566803,0.9512820243835449,0.001
0.13267281651496887,0.9794871807098389,0.001
0.15833836793899536,0.971794843673706,0.001
0.1592608094215393,0.9512820243835449,0.001
0.17401647567749023,0.9666666388511658,0.001
0.13001282513141632,0.9794871807098389,0.001
0.1576547622680664,0.9794871807098389,0.001
0.1072789803147316,0.9794871807098389,0.001
0.08252471685409546,0.9846153855323792,0.001
0.15862976014614105,0.9615384340286255,0.001
0.11623693257570267,0.9820512533187866,0.001
0.08763313293457031,0.9769230484962463,0.001
0.05803973972797394,0.9923076629638672,0.001
0.05218524858355522,1.0,0.001
0.05080535262823105,0.9974358677864075,0.001
0.053022634238004684,0.9923076629638672,0.001
0.19541729986667633,0.9487179517745972,0.001
0.1808900237083435,0.9538461565971375,0.001
0.1210680827498436,0.971794843673706,0.001
0.08490712195634842,0.9871794581413269,0.001
0.06938710808753967,0.9846153855323792,0.001
0.15338891744613647,0.971794843673706,0.001
0.1387045979499817,0.971794843673706,0.001
0.09640487283468246,0.9871794581413269,0.001
0.06876255571842194,0.9846153855323792,0.001
0.05123843997716904,0.9871794581413269,0.00020000001
0.03228939324617386,0.9948717951774597,0.00020000001
0.03212105855345726,1.0,0.00020000001
0.034891705960035324,1.0,0.00020000001
0.020409423857927322,1.0,0.00020000001
0.019485143944621086,1.0,0.00020000001
0.01954510062932968,1.0,0.00020000001
0.018946679309010506,1.0,0.00020000001
0.018965601921081543,1.0,0.00020000001
0.018246859312057495,0.9974358677864075,0.00020000001
0.02650408446788788,0.9974358677864075,0.00020000001
0.01794563978910446,1.0,0.00020000001
0.021744199097156525,1.0,0.00020000001
0.016321469098329544,1.0,0.00020000001
0.014768014661967754,1.0,0.00020000001
0.014426160603761673,1.0,0.00020000001
0.0169252660125494,1.0,0.00020000001
0.01628180965781212,1.0,0.00020000001
0.013127585873007774,1.0,0.00020000001
0.013112169690430164,1.0,0.00020000001
0.01384185254573822,1.0,0.00020000001
0.01146524865180254,1.0,0.00020000001
0.01149406936019659,1.0,0.00020000001
0.012364322319626808,1.0,0.00020000001
0.013300790451467037,0.9974358677864075,0.00020000001
0.014665268361568451,1.0,0.00020000001
0.016403542831540108,0.9974358677864075,0.00020000001
0.010736024007201195,1.0,0.00020000001
0.016130033880472183,0.9974358677864075,0.00020000001
0.014354845508933067,1.0,0.00020000001
0.019552776589989662,1.0,0.00020000001
0.013985900208353996,0.9974358677864075,0.00020000001
0.013663982972502708,1.0,0.00020000001
0.022674523293972015,0.9948717951774597,0.00020000001
0.016316205263137817,1.0,0.00020000001
0.013592785224318504,1.0,0.00020000001
0.011060920543968678,1.0,0.00020000001
0.02154611423611641,0.9948717951774597,0.00020000001
0.010755844414234161,1.0,1e-04
0.01278905663639307,1.0,1e-04
0.010441640391945839,1.0,1e-04
0.012850945815443993,1.0,1e-04
0.013478506356477737,0.9974358677864075,1e-04
0.010728604160249233,1.0,1e-04
0.012168381363153458,1.0,1e-04
0.009412218816578388,1.0,1e-04
0.011099163442850113,1.0,1e-04
0.009697471745312214,1.0,1e-04
0.01024231780320406,1.0,1e-04
0.01190479937940836,0.9974358677864075,1e-04
0.015018404461443424,1.0,1e-04
0.012000893242657185,1.0,1e-04
0.012266210280358791,1.0,1e-04
0.00803955178707838,1.0,1e-04
0.00859859399497509,1.0,1e-04
0.011245532892644405,1.0,1e-04
0.007255159318447113,1.0,1e-04
0.012561249546706676,0.9974358677864075,1e-04
0.008968048729002476,1.0,1e-04
0.010336433537304401,1.0,1e-04
0.009097722359001637,1.0,1e-04
0.009412266314029694,1.0,1e-04
0.012711971066892147,1.0,1e-04
0.009387572295963764,1.0,1e-04
0.010291016660630703,1.0,1e-04
0.009359867312014103,1.0,1e-04
0.010090569965541363,1.0,1e-04
0.010960171930491924,0.9974358677864075,1e-04
0.012026454322040081,0.9974358677864075,1e-04
0.009785697795450687,1.0,1e-04
0.011012867093086243,1.0,1e-04
0.00794938299804926,1.0,1e-04
0.00690471800044179,1.0,1e-04
0.008465861901640892,1.0,1e-04
0.008771000429987907,1.0,1e-04
0.007134885061532259,1.0,1e-04
0.009842035360634327,1.0,1e-04
0.00815584696829319,1.0,1e-04
0.010319032706320286,1.0,1e-04
0.0078999949619174,1.0,1e-04
0.00943924393504858,1.0,1e-04
0.010200468823313713,0.9974358677864075,1e-04
0.006392854731529951,1.0,1e-04
0.008646161295473576,1.0,1e-04
0.007612082175910473,1.0,1e-04
0.012482150457799435,1.0,1e-04
0.008954855613410473,1.0,1e-04
0.007887784391641617,1.0,1e-04
0.008053680881857872,1.0,1e-04
0.009208275936543941,1.0,1e-04
0.006464511156082153,1.0,1e-04
0.006814952939748764,1.0,1e-04
0.005727863404899836,1.0,1e-04
0.009247812442481518,0.9974358677864075,1e-04
0.006597619969397783,1.0,1e-04
0.0071297683753073215,1.0,1e-04
0.008839516900479794,0.9974358677864075,1e-04
0.006448638159781694,1.0,1e-04
0.0074682156555354595,1.0,1e-04
0.006829423364251852,1.0,1e-04
0.009777756407856941,1.0,1e-04
0.0059356773272156715,1.0,1e-04
0.00656129838898778,1.0,1e-04
0.007087751757353544,1.0,1e-04
0.007983165793120861,1.0,1e-04
0.007545197382569313,1.0,1e-04
0.013070821762084961,1.0,1e-04
0.006137597840279341,1.0,1e-04
0.007418009452521801,1.0,1e-04
0.006672481540590525,1.0,1e-04
0.0058548725210130215,1.0,1e-04
0.006089194677770138,1.0,1e-04
0.005576866213232279,1.0,1e-04
0.007242901716381311,1.0,1e-04
0.006662388332188129,1.0,1e-04
0.007402210496366024,1.0,1e-04
0.004905381705611944,1.0,1e-04
0.0076937307603657246,1.0,1e-04
0.005147947464138269,1.0,1e-04
0.006410899106413126,1.0,1e-04
0.006046872120350599,1.0,1e-04
0.006766004953533411,1.0,1e-04
0.008112074807286263,1.0,1e-04
0.005316036753356457,1.0,1e-04
0.006064354907721281,1.0,1e-04
0.004799687769263983,1.0,1e-04
0.009963169693946838,1.0,1e-04
0.006104502826929092,1.0,1e-04
0.006565213669091463,1.0,1e-04
0.008743194863200188,1.0,1e-04
0.009373401291668415,0.9974358677864075,1e-04
0.013766770251095295,0.9974358677864075,1e-04
0.0058404672890901566,1.0,1e-04
0.0057250275276601315,1.0,1e-04
0.011080875992774963,0.9974358677864075,1e-04
0.0071352082304656506,1.0,1e-04
0.0067224507220089436,1.0,1e-04
0.006549654062837362,1.0,1e-04
0.006226367317140102,1.0,1e-04
0.007112771272659302,0.9974358677864075,1e-04
0.009733814746141434,1.0,1e-04
0.01152513176202774,1.0,1e-04
0.006908067502081394,1.0,1e-04
0.01184204500168562,0.9974358677864075,1e-04
0.00708699831739068,1.0,1e-04
0.008331818506121635,1.0,1e-04
0.007725604344159365,1.0,1e-04
0.006091945804655552,1.0,1e-04
0.00690830685198307,1.0,1e-04
0.009690563194453716,0.9974358677864075,1e-04
0.006979408673942089,1.0,1e-04
0.006563771050423384,1.0,1e-04
0.0072054388001561165,1.0,1e-04
0.00617051450535655,1.0,1e-04
0.007384945172816515,1.0,1e-04
0.009295155294239521,1.0,1e-04
0.006520691327750683,1.0,1e-04
0.004884375259280205,1.0,1e-04
0.004955701529979706,1.0,1e-04
0.004851744510233402,1.0,1e-04
0.005362979136407375,1.0,1e-04
0.005867329426109791,1.0,1e-04
0.004339536186307669,1.0,1e-04
0.004433426074683666,1.0,1e-04
0.005803489126265049,1.0,1e-04
0.007739122025668621,1.0,1e-04
0.0073437802493572235,1.0,1e-04
0.009311854839324951,1.0,1e-04
0.0082080764696002,1.0,1e-04
0.00528804212808609,1.0,1e-04
0.0041181412525475025,1.0,1e-04
0.0050001139752566814,1.0,1e-04
0.0056495945900678635,1.0,1e-04
0.003965289797633886,1.0,1e-04
0.004374819342046976,1.0,1e-04
0.00630140257999301,1.0,1e-04
0.007618669420480728,1.0,1e-04
0.004124529659748077,1.0,1e-04
0.004794002044945955,1.0,1e-04
0.005566663108766079,1.0,1e-04
0.005734443198889494,1.0,1e-04
0.005769994109869003,1.0,1e-04
0.005378078203648329,1.0,1e-04
0.005065299104899168,1.0,1e-04
0.008367653004825115,1.0,1e-04
0.00570050161331892,1.0,1e-04
0.006914493162184954,1.0,1e-04
0.005282195284962654,1.0,1e-04
0.004118885844945908,1.0,1e-04
0.005436294712126255,1.0,1e-04
0.004456827417016029,1.0,1e-04
0.005091244354844093,1.0,1e-04
0.005176538601517677,1.0,1e-04
0.004101970233023167,1.0,1e-04
0.004596286453306675,1.0,1e-04
0.004396049305796623,1.0,1e-04
0.0034855869598686695,1.0,1e-04
0.004006556700915098,1.0,1e-04
0.003726385300979018,1.0,1e-04
0.00398501381278038,1.0,1e-04
0.004022163804620504,1.0,1e-04
0.004073888063430786,1.0,1e-04
0.004348707385361195,1.0,1e-04
0.004013329744338989,1.0,1e-04
0.004925603047013283,1.0,1e-04
0.0034159859642386436,1.0,1e-04
0.003192643402144313,1.0,1e-04
0.003574988804757595,1.0,1e-04
0.003204634180292487,1.0,1e-04
0.0028606781270354986,1.0,1e-04
0.003083771327510476,1.0,1e-04
0.0033413467463105917,1.0,1e-04
0.003730787429958582,1.0,1e-04
0.0031304594594985247,1.0,1e-04
0.004950049798935652,1.0,1e-04
0.003392657497897744,1.0,1e-04
0.0068188938312232494,1.0,1e-04
0.003370702965185046,1.0,1e-04
0.00351044163107872,1.0,1e-04
0.003998308442533016,1.0,1e-04
0.0029509938322007656,1.0,1e-04
0.0029453663155436516,1.0,1e-04
0.002385225147008896,1.0,1e-04
0.004535821732133627,1.0,1e-04
0.003251340240240097,1.0,1e-04
0.0032558415550738573,1.0,1e-04
0.0030534211546182632,1.0,1e-04
0.0025090454146265984,1.0,1e-04
0.0024801972322165966,1.0,1e-04
0.0032674612011760473,1.0,1e-04
0.0025227193254977465,1.0,1e-04
0.0035435555037111044,1.0,1e-04
0.0027183741331100464,1.0,1e-04
0.0027285562828183174,1.0,1e-04
0.0032951508183032274,1.0,1e-04
0.0028414358384907246,1.0,1e-04
0.00359916128218174,1.0,1e-04
0.0057785967364907265,1.0,1e-04
0.003295222297310829,1.0,1e-04
0.0032012206502258778,1.0,1e-04
0.0028654143679887056,1.0,1e-04
0.0031439652666449547,1.0,1e-04
0.0028279386460781097,1.0,1e-04
0.0024981920141726732,1.0,1e-04
0.0028431364335119724,1.0,1e-04
0.00420452281832695,1.0,1e-04
0.0030808751471340656,1.0,1e-04
0.0027805196586996317,1.0,1e-04
0.0025396065320819616,1.0,1e-04
0.006130923982709646,0.9974358677864075,1e-04
0.00548564363270998,1.0,1e-04
0.005524200852960348,1.0,1e-04
0.006265290081501007,1.0,1e-04
0.00592478783801198,1.0,1e-04
0.0056350999511778355,1.0,1e-04
0.0035883989185094833,1.0,1e-04
0.0044258963316679,1.0,1e-04
0.004627569112926722,1.0,1e-04
0.004659551195800304,1.0,1e-04
0.0044237119145691395,1.0,1e-04
0.006228937767446041,1.0,1e-04
0.007674668449908495,0.9974358677864075,1e-04
0.008010038174688816,1.0,1e-04
0.012921642512083054,0.9974358677864075,1e-04
0.008592350408434868,1.0,1e-04
0.004160983953624964,1.0,1e-04
0.003053868655115366,1.0,1e-04
0.0033420503605157137,1.0,1e-04
0.004393387585878372,1.0,1e-04
0.004681448917835951,1.0,1e-04
0.0052593182772397995,1.0,1e-04
0.0042382534593343735,1.0,1e-04
0.004175759386271238,1.0,1e-04
0.003208683803677559,1.0,1e-04
0.003738813102245331,1.0,1e-04
0.005071600433439016,1.0,1e-04
0.004494823981076479,1.0,1e-04
0.0036388603039085865,1.0,1e-04
0.0036354863550513983,1.0,1e-04
0.004710953216999769,1.0,1e-04
0.002807455137372017,1.0,1e-04
0.004572275560349226,1.0,1e-04
0.005161527078598738,1.0,1e-04
0.012170488014817238,0.9974358677864075,1e-04
0.02748001739382744,0.9948717951774597,1e-04
0.029635820537805557,0.9923076629638672,1e-04
0.0058323051780462265,1.0,1e-04
0.013067374937236309,0.9974358677864075,1e-04
0.008486188016831875,1.0,1e-04
0.012817512266337872,0.9974358677864075,1e-04
0.007464144378900528,1.0,1e-04
0.005267192143946886,1.0,1e-04
0.008057155646383762,1.0,1e-04
0.005834151059389114,1.0,1e-04
0.004772210028022528,1.0,1e-04
0.003962933551520109,1.0,1e-04
0.003910045139491558,1.0,1e-04
0.005490615498274565,1.0,1e-04
0.0033763102255761623,1.0,1e-04
0.003253097413107753,1.0,1e-04
0.005934197921305895,1.0,1e-04
0.004185113590210676,1.0,1e-04
0.00838427897542715,1.0,1e-04
0.004430265165865421,1.0,1e-04
0.00327492319047451,1.0,1e-04
0.016215359792113304,0.9948717951774597,1e-04
0.00808376632630825,0.9974358677864075,1e-04
0.008928895927965641,1.0,1e-04
0.009268095716834068,1.0,1e-04
0.006038404069840908,1.0,1e-04
0.005154715850949287,1.0,1e-04
0.00439731078222394,1.0,1e-04
0.004160943906754255,1.0,1e-04
0.009054712951183319,0.9974358677864075,1e-04
0.005275423638522625,1.0,1e-04
0.012891756370663643,0.9948717951774597,1e-04
0.009702557697892189,0.9974358677864075,1e-04
0.028951631858944893,0.9948717951774597,1e-04
0.007886686362326145,1.0,1e-04
0.008175177499651909,1.0,1e-04
0.005763613153249025,1.0,1e-04
0.007225289940834045,1.0,1e-04
0.004819858819246292,1.0,1e-04
0.00300253345631063,1.0,1e-04
0.004076617304235697,1.0,1e-04
0.004541662521660328,1.0,1e-04
0.003573652356863022,1.0,1e-04
0.005026575177907944,1.0,1e-04
0.007451856974512339,1.0,1e-04
0.005258161574602127,1.0,1e-04
0.012531253509223461,0.9974358677864075,1e-04
0.004498133901506662,1.0,1e-04
0.005620416719466448,1.0,1e-04
0.007696345914155245,0.9974358677864075,1e-04
0.0034399910364300013,1.0,1e-04
0.004621834959834814,1.0,1e-04
0.005177546292543411,1.0,1e-04
0.0033735474571585655,1.0,1e-04
0.0030906216707080603,1.0,1e-04
0.004376641940325499,1.0,1e-04
0.002707774518057704,1.0,1e-04
0.003865577280521393,1.0,1e-04
0.0029402778018265963,1.0,1e-04
0.002836198778823018,1.0,1e-04
0.004519590176641941,1.0,1e-04
0.002982734702527523,1.0,1e-04
0.003500706981867552,1.0,1e-04
0.0024689671117812395,1.0,1e-04
0.006267791148275137,1.0,1e-04
0.005302298814058304,1.0,1e-04
0.007159516680985689,0.9974358677864075,1e-04
0.003013499081134796,1.0,1e-04
0.0020544305443763733,1.0,1e-04
0.0027631677221506834,1.0,1e-04
0.0028777513653039932,1.0,1e-04
0.002693489659577608,1.0,1e-04
0.0024016350507736206,1.0,1e-04
0.002646812004968524,1.0,1e-04
0.0019099178025498986,1.0,1e-04
0.003189835697412491,1.0,1e-04
0.0020568377804011106,1.0,1e-04
0.003777521662414074,1.0,1e-04
0.0027395186480134726,1.0,1e-04
0.004095457959920168,1.0,1e-04
0.0019182497635483742,1.0,1e-04
0.0026452525053173304,1.0,1e-04
0.002171651227399707,1.0,1e-04
0.002386950422078371,1.0,1e-04
0.0035785757936537266,1.0,1e-04
0.0018519379664212465,1.0,1e-04
0.0036114261019974947,1.0,1e-04
0.006184177007526159,1.0,1e-04
0.005204835906624794,1.0,1e-04
0.007814484648406506,0.9974358677864075,1e-04
0.004121333360671997,1.0,1e-04
0.004164936486631632,1.0,1e-04
0.0033042177092283964,1.0,1e-04
0.0026510481256991625,1.0,1e-04
0.0020912857726216316,1.0,1e-04
0.0024632008280605078,1.0,1e-04
0.0022766951005905867,1.0,1e-04
0.002026456408202648,1.0,1e-04
0.003996942657977343,1.0,1e-04
0.005254997406154871,0.9974358677864075,1e-04
0.0030945888720452785,1.0,1e-04
0.003183955792337656,1.0,1e-04
0.0035984322894364595,1.0,1e-04
0.0028357047121971846,1.0,1e-04
0.0043485648930072784,1.0,1e-04
0.002481289906427264,1.0,1e-04
0.003201012033969164,1.0,1e-04
0.005576574709266424,1.0,1e-04
0.015661712735891342,0.9948717951774597,1e-04
0.004253259859979153,1.0,1e-04
0.004097894299775362,1.0,1e-04
0.0033348186407238245,1.0,1e-04
0.002442076336592436,1.0,1e-04
0.001619285554625094,1.0,1e-04
0.00287120440043509,1.0,1e-04
0.0025043615605682135,1.0,1e-04
0.0021613696590065956,1.0,1e-04
0.0022605156991630793,1.0,1e-04
0.002366497879847884,1.0,1e-04
0.0017358779441565275,1.0,1e-04
0.0024390665348619223,1.0,1e-04
0.0017978714313358068,1.0,1e-04
0.001968333963304758,1.0,1e-04
0.004058930091559887,1.0,1e-04
0.0038135689683258533,1.0,1e-04
0.006318606901913881,1.0,1e-04
0.0033230078406631947,1.0,1e-04
0.0030153158586472273,1.0,1e-04
0.00829486083239317,1.0,1e-04
0.0031483147758990526,1.0,1e-04
0.0017537673702463508,1.0,1e-04
0.002410631626844406,1.0,1e-04
0.0017202409217134118,1.0,1e-04
0.0018645254895091057,1.0,1e-04
0.0018092964310199022,1.0,1e-04
0.004485761281102896,1.0,1e-04
0.002466666279360652,1.0,1e-04
0.0029721648897975683,1.0,1e-04
0.0032060721423476934,1.0,1e-04
