loss,accuracy,lr
0.003536396659910679,1.0,1e-04
0.002069845562800765,1.0,1e-04
0.002084663836285472,1.0,1e-04
0.002164143370464444,1.0,1e-04
0.002187162870541215,1.0,1e-04
0.002371267881244421,1.0,1e-04
0.0019339375430718064,1.0,1e-04
0.0022324074525386095,1.0,1e-04
0.0016801757737994194,1.0,1e-04
0.002770488616079092,1.0,1e-04
0.0022578774951398373,1.0,1e-04
0.003139040432870388,1.0,1e-04
0.002702036639675498,1.0,1e-04
0.005358499940484762,1.0,1e-04
0.0031265842262655497,1.0,1e-04
0.004663052503019571,1.0,1e-04
0.005158334970474243,1.0,1e-04
0.0021256860345602036,1.0,1e-04
0.0025879524182528257,1.0,1e-04
0.0035369780380278826,1.0,1e-04
0.002683123340830207,1.0,1e-04
0.004255743697285652,1.0,1e-04
0.0041029867716133595,1.0,1e-04
0.002517004730179906,1.0,1e-04
0.003482096828520298,1.0,1e-04
0.0023274722043424845,1.0,1e-04
0.0016617492074146867,1.0,1e-04
0.0019152916502207518,1.0,1e-04
0.0017122143181040883,1.0,1e-04
0.0018372373888269067,1.0,1e-04
0.0035334103740751743,1.0,1e-04
0.005766738206148148,0.9974358677864075,1e-04
0.0022740329150110483,1.0,1e-04
0.002796643879264593,1.0,1e-04
0.0016257786191999912,1.0,1e-04
0.001753139542415738,1.0,1e-04
0.0015418099937960505,1.0,1e-04
0.0015911944210529327,1.0,1e-04
0.0013440358452498913,1.0,1e-04
0.002046749461442232,1.0,1e-04
0.0014328922843560576,1.0,1e-04
0.004115565214306116,1.0,1e-04
0.0016494920710101724,1.0,1e-04
0.0023767261300235987,1.0,1e-04
0.004456361755728722,1.0,1e-04
0.0023960371036082506,1.0,1e-04
0.0013362182071432471,1.0,1e-04
0.0019798683933913708,1.0,1e-04
0.0020822747610509396,1.0,1e-04
0.002252248814329505,1.0,1e-04
0.0016719860723242164,1.0,1e-04
0.0022088647820055485,1.0,1e-04
0.0017954454524442554,1.0,1e-04
0.0013461761409416795,1.0,1e-04
0.0017610260983929038,1.0,1e-04
0.0016799403820186853,1.0,1e-04
0.002240349305793643,1.0,1e-04
0.0018700654618442059,1.0,1e-04
0.003109759883955121,1.0,1e-04
0.0015329922316595912,1.0,1e-04
0.0019237957894802094,1.0,1e-04
0.0018112625693902373,1.0,1e-04
0.0023637586273252964,1.0,1e-04
0.0027557783760130405,1.0,1e-04
0.0016197586664929986,1.0,1e-04
0.0020570438355207443,1.0,1e-04
0.002148654777556658,1.0,1e-04
0.0013814411358907819,1.0,1e-04
0.002105963882058859,1.0,1e-04
0.0015336954966187477,1.0,1e-04
0.0014707784866914153,1.0,1e-04
0.005205829162150621,1.0,1e-04
0.0018753571202978492,1.0,1e-04
0.0029946842696517706,1.0,1e-04
0.00287264259532094,1.0,1e-04
0.002239548834040761,1.0,1e-04
0.0016830465756356716,1.0,1e-04
0.0018033940577879548,1.0,1e-04
0.0016481177881360054,1.0,1e-04
0.002100478857755661,1.0,1e-04
0.0033798415679484606,1.0,1e-04
0.0019236626103520393,1.0,1e-04
0.0023547583259642124,1.0,1e-04
0.002558866748586297,1.0,1e-04
0.0017392943846061826,1.0,1e-04
0.0018415821250528097,1.0,1e-04
0.0018228411208838224,1.0,1e-04
0.00175252475310117,1.0,1e-04
0.0016916104359552264,1.0,1e-04
0.0010260017588734627,1.0,1e-04
0.008005185052752495,0.9974358677864075,1e-04
0.0025096163153648376,1.0,1e-04
0.006873453501611948,0.9974358677864075,1e-04
0.0025252257473766804,1.0,1e-04
0.0023969493340700865,1.0,1e-04
0.0016996454214677215,1.0,1e-04
0.0021537893917411566,1.0,1e-04
0.0014084104914218187,1.0,1e-04
0.001443415996618569,1.0,1e-04
0.0017956886440515518,1.0,1e-04
0.0016780378064140677,1.0,1e-04
0.006213302258402109,1.0,1e-04
0.0023795205634087324,1.0,1e-04
0.004193791653960943,1.0,1e-04
0.0031823504250496626,1.0,1e-04
0.002604047069326043,1.0,1e-04
0.004037220496684313,1.0,1e-04
0.007469018455594778,1.0,1e-04
0.0033950686920434237,1.0,1e-04
0.004567871801555157,1.0,1e-04
0.003193540731444955,1.0,1e-04
0.003545870305970311,1.0,1e-04
0.003692199708893895,1.0,1e-04
0.002282503992319107,1.0,1e-04
0.0023207697086036205,1.0,1e-04
0.0016297264955937862,1.0,1e-04
0.0016219582175835967,1.0,1e-04
0.0017096303636208177,1.0,1e-04
0.0031856291461735964,1.0,1e-04
0.002590030198916793,1.0,1e-04
0.0020667649805545807,1.0,1e-04
0.0021971387322992086,1.0,1e-04
0.002115633338689804,1.0,1e-04
0.0021439020056277514,1.0,1e-04
0.0016398689476773143,1.0,1e-04
0.001986590912565589,1.0,1e-04
0.0022919373586773872,1.0,1e-04
0.001373609178699553,1.0,1e-04
0.0018801669357344508,1.0,1e-04
0.001883125863969326,1.0,1e-04
0.0015955492854118347,1.0,1e-04
0.001065347227267921,1.0,1e-04
0.0012481177691370249,1.0,1e-04
0.0012004324235022068,1.0,1e-04
0.001984074478968978,1.0,1e-04
0.0056050559505820274,0.9974358677864075,1e-04
0.0013480124762281775,1.0,1e-04
0.001365348813124001,1.0,1e-04
0.001802415237762034,1.0,1e-04
0.002141064265742898,1.0,1e-04
0.0017953449860215187,1.0,1e-04
0.0016580616356804967,1.0,1e-04
0.0012317592045292258,1.0,1e-04
0.005526208784431219,1.0,1e-04
0.0025560923386365175,1.0,1e-04
0.0028103680815547705,1.0,1e-04
0.002820537891238928,1.0,1e-04
0.002437114017084241,1.0,1e-04
0.005641513504087925,0.9974358677864075,1e-04
0.008763755671679974,1.0,1e-04
0.006768816150724888,0.9974358677864075,1e-04
0.008230481296777725,0.9974358677864075,1e-04
0.004468810744583607,1.0,1e-04
0.005192279350012541,1.0,1e-04
0.006802740506827831,1.0,1e-04
0.0032378348987549543,1.0,1e-04
0.0019265622831881046,1.0,1e-04
0.002401369623839855,1.0,1e-04
0.004627026617527008,0.9974358677864075,1e-04
0.007329575717449188,0.9974358677864075,1e-04
0.013429231010377407,0.9974358677864075,1e-04
0.008922857232391834,1.0,1e-04
0.009355002082884312,1.0,1e-04
0.004381220322102308,1.0,1e-04
0.004134566523134708,1.0,1e-04
0.002506883814930916,1.0,1e-04
0.0020561523269861937,1.0,1e-04
0.004936132580041885,1.0,1e-04
0.0021358542144298553,1.0,1e-04
0.0020098532550036907,1.0,1e-04
0.0038784057833254337,1.0,1e-04
0.0060229068621993065,0.9974358677864075,1e-04
0.0056663318537175655,0.9974358677864075,1e-04
0.0018258689669892192,1.0,1e-04
0.0018585969228297472,1.0,1e-04
0.006012434605509043,1.0,1e-04
0.003702037036418915,1.0,1e-04
0.003752702847123146,1.0,1e-04
0.0019627222791314125,1.0,1e-04
0.001632522908039391,1.0,1e-04
0.0013540128711611032,1.0,1e-04
0.001610026927664876,1.0,1e-04
0.0016417806036770344,1.0,1e-04
0.0013207262381911278,1.0,1e-04
0.0014624296454712749,1.0,1e-04
0.0015928423963487148,1.0,1e-04
0.0013778102584183216,1.0,1e-04
0.001493887510150671,1.0,1e-04
0.0015320552047342062,1.0,1e-04
0.0017615279648452997,1.0,1e-04
0.0022603266406804323,1.0,1e-04
0.0013501758221536875,1.0,1e-04
0.002417037496343255,1.0,1e-04
0.0032871668227016926,1.0,1e-04
0.0014923005364835262,1.0,1e-04
0.001365568721666932,1.0,1e-04
0.0012332566548138857,1.0,1e-04
0.0018198484322056174,1.0,1e-04
0.0010319830616936088,1.0,1e-04
0.001486673136241734,1.0,1e-04
0.0015237570041790605,1.0,1e-04
0.001021439558826387,1.0,1e-04
0.001465045614168048,1.0,1e-04
0.0014348899712786078,1.0,1e-04
0.0016110817668959498,1.0,1e-04
0.0015710880979895592,1.0,1e-04
0.0010733628878369927,1.0,1e-04
0.0011673375265672803,1.0,1e-04
0.00126696249935776,1.0,1e-04
0.008799820207059383,0.9974358677864075,1e-04
0.0038835087325423956,1.0,1e-04
0.00716484896838665,1.0,1e-04
0.004043141379952431,1.0,1e-04
0.0023684771731495857,1.0,1e-04
0.0019743063021451235,1.0,1e-04
0.0019716231618076563,1.0,1e-04
0.0015501603484153748,1.0,1e-04
0.001974174752831459,1.0,1e-04
0.0013698769034817815,1.0,1e-04
0.0014096517115831375,1.0,1e-04
0.0014932572375983,1.0,1e-04
0.0015380254480987787,1.0,1e-04
0.0014053592458367348,1.0,1e-04
0.002335325349122286,1.0,1e-04
0.0014976590173318982,1.0,1e-04
0.002436117734760046,1.0,1e-04
0.0016871176194399595,1.0,1e-04
0.00126766471657902,1.0,1e-04
0.0012425772147253156,1.0,1e-04
0.0012514108093455434,1.0,1e-04
0.0024891437496989965,1.0,1e-04
0.0014763070503249764,1.0,1e-04
0.0020545029547065496,1.0,1e-04
0.001993994228541851,1.0,1e-04
0.0012567549711093307,1.0,1e-04
0.001280999626033008,1.0,1e-04
0.0015532663092017174,1.0,1e-04
0.0009555239812470973,1.0,1e-04
0.0023114788345992565,1.0,1e-04
0.00812146719545126,0.9974358677864075,1e-04
0.0030844600405544043,1.0,1e-04
0.015672583132982254,0.9948717951774597,1e-04
0.006531551014631987,1.0,1e-04
0.007674199528992176,0.9974358677864075,1e-04
0.005183412693440914,1.0,1e-04
0.0030289399437606335,1.0,1e-04
0.0052392855286598206,1.0,1e-04
0.002487021265551448,1.0,1e-04
0.003517352044582367,1.0,1e-04
0.001726133981719613,1.0,1e-04
0.0019598188810050488,1.0,1e-04
0.0013816009741276503,1.0,1e-04
0.002397152129560709,1.0,1e-04
0.0022093330044299364,1.0,1e-04
0.002570643788203597,1.0,1e-04
0.0020275197457522154,1.0,1e-04
0.008645791560411453,0.9974358677864075,1e-04
0.0029859812930226326,1.0,1e-04
0.004678400699049234,1.0,1e-04
0.013878004625439644,0.9948717951774597,1e-04
0.004405484069138765,1.0,1e-04
0.010798046365380287,0.9974358677864075,1e-04
0.0031108895782381296,1.0,1e-04
0.0038734066765755415,1.0,1e-04
0.00846101064234972,0.9974358677864075,1e-04
0.004384798929095268,1.0,1e-04
0.006465902552008629,1.0,1e-04
0.004175459500402212,1.0,1e-04
0.00487588020041585,1.0,1e-04
0.0031541846692562103,1.0,1e-04
0.002274191239848733,1.0,1e-04
0.003715422237291932,1.0,1e-04
0.002477511763572693,1.0,1e-04
0.002694359514862299,1.0,1e-04
0.0025713779032230377,1.0,1e-04
0.0028753194492310286,1.0,1e-04
0.0027294813189655542,1.0,1e-04
0.003813798539340496,1.0,1e-04
0.0021805239375680685,1.0,1e-04
0.003909524995833635,1.0,1e-04
0.00212953076697886,1.0,1e-04
0.0020708453375846148,1.0,1e-04
0.0016528676496818662,1.0,1e-04
0.0016989662544801831,1.0,1e-04
0.001715195132419467,1.0,1e-04
0.0013776293490082026,1.0,1e-04
0.0017171736108139157,1.0,1e-04
0.0013381042517721653,1.0,1e-04
0.001854555681347847,1.0,1e-04
0.0015103031182661653,1.0,1e-04
0.0015137395821511745,1.0,1e-04
0.0012155788717791438,1.0,1e-04
0.00303353532217443,1.0,1e-04
0.0024265949614346027,1.0,1e-04
0.002250646473839879,1.0,1e-04
0.005759718362241983,1.0,1e-04
0.0019992077723145485,1.0,1e-04
0.0016086067771539092,1.0,1e-04
0.001125888666138053,1.0,1e-04
0.0018505883635953069,1.0,1e-04
0.0018756623612716794,1.0,1e-04
0.002619825303554535,1.0,1e-04
0.006933220662176609,0.9974358677864075,1e-04
0.0023020810913294554,1.0,1e-04
0.0030593755654990673,1.0,1e-04
0.003560903249308467,1.0,1e-04
0.00479483138769865,0.9974358677864075,1e-04
0.0019319498678669333,1.0,1e-04
0.002291016513481736,1.0,1e-04
0.004406987223774195,1.0,1e-04
0.002219605492427945,1.0,1e-04
0.0017599450657144189,1.0,1e-04
0.0032066309358924627,1.0,1e-04
0.003182248678058386,1.0,1e-04
0.009527861140668392,0.9974358677864075,1e-04
0.0013365265913307667,1.0,1e-04
0.0018240552162751555,1.0,1e-04
0.003434110200032592,1.0,1e-04
0.0016506420215591788,1.0,1e-04
0.0018634946318343282,1.0,1e-04
0.0014727459056302905,1.0,1e-04
0.0014412308810278773,1.0,1e-04
0.0013262288412079215,1.0,1e-04
0.001042309682816267,1.0,1e-04
0.0014353133738040924,1.0,1e-04
0.0011567083420231938,1.0,1e-04
0.0011449734447523952,1.0,1e-04
0.0012079481966793537,1.0,1e-04
0.0013899046462029219,1.0,1e-04
0.0011781632201746106,1.0,1e-04
0.0009818635880947113,1.0,1e-04
0.0039000625256448984,0.9974358677864075,1e-04
0.0013652482302859426,1.0,1e-04
0.0032761201728135347,1.0,1e-04
0.0029880255460739136,1.0,1e-04
0.0023119135294109583,1.0,1e-04
0.0027995503041893244,1.0,1e-04
0.001496358891017735,1.0,1e-04
0.0018342883558943868,1.0,1e-04
0.0021692912559956312,1.0,1e-04
0.0017125209560617805,1.0,1e-04
0.0030405200086534023,1.0,1e-04
0.0019397105788812041,1.0,1e-04
0.011462036520242691,0.9948717951774597,1e-04
0.019635777920484543,0.9923076629638672,1e-04
0.0025745555758476257,1.0,1e-04
0.0029484841506928205,1.0,1e-04
0.0028045072685927153,1.0,1e-04
0.0018593623535707593,1.0,1e-04
0.0019128493731841445,1.0,1e-04
0.0017259581945836544,1.0,1e-04
0.0018101661698892713,1.0,1e-04
0.0018676886102184653,1.0,1e-04
0.0014210480730980635,1.0,1e-04
0.0013565364060923457,1.0,1e-04
0.001218766556121409,1.0,1e-04
0.0008965225424617529,1.0,1e-04
0.0015295830089598894,1.0,1e-04
0.0011629745131358504,1.0,1e-04
0.0013149668229743838,1.0,1e-04
0.0008674003183841705,1.0,1e-04
0.001161074498668313,1.0,1e-04
0.0011032033944502473,1.0,1e-04
0.0008808945422060788,1.0,1e-04
0.0010179629316553473,1.0,1e-04
0.000832091027405113,1.0,1e-04
0.002140339696779847,1.0,1e-04
0.0017949205357581377,1.0,1e-04
0.0014672118704766035,1.0,1e-04
0.002068157773464918,1.0,1e-04
0.0015961435856297612,1.0,1e-04
0.0013492013094946742,1.0,1e-04
0.0014006559504196048,1.0,1e-04
0.0011541250860318542,1.0,1e-04
0.00097893294878304,1.0,1e-04
0.0010606066789478064,1.0,1e-04
0.0008932745549827814,1.0,1e-04
0.0008259794558398426,1.0,1e-04
0.0013437530724331737,1.0,1e-04
0.0007736152620054781,1.0,1e-04
0.0014960840344429016,1.0,1e-04
0.0008431063033640385,1.0,1e-04
0.0010325085604563355,1.0,1e-04
0.0007977581117302179,1.0,1e-04
0.0008735583396628499,1.0,1e-04
0.0008079852559603751,1.0,1e-04
0.00267547694966197,1.0,1e-04
0.0032582643907517195,0.9974358677864075,1e-04
0.003942603245377541,1.0,1e-04
0.004754436202347279,1.0,1e-04
0.0029261403251439333,1.0,1e-04
0.0014537781244143844,1.0,1e-04
0.0013382587349042296,1.0,1e-04
0.0018797394586727023,1.0,1e-04
0.0017785809468477964,1.0,1e-04
0.0017424789257347584,1.0,1e-04
0.0015124111669138074,1.0,1e-04
0.0013646639417856932,1.0,1e-04
0.00101110665127635,1.0,1e-04
0.000839244166854769,1.0,1e-04
0.0017407090635970235,1.0,1e-04
0.0009383468423038721,1.0,1e-04
0.0012065686751157045,1.0,1e-04
0.0007729958742856979,1.0,1e-04
0.003468109294772148,1.0,1e-04
0.001569561194628477,1.0,1e-04
0.0017001864034682512,1.0,1e-04
0.0015288282884284854,1.0,1e-04
0.0017291434342041612,1.0,1e-04
0.0008763116784393787,1.0,1e-04
0.0016228694003075361,1.0,1e-04
0.003645363263785839,1.0,1e-04
0.0027023456059396267,1.0,1e-04
0.0028907714877277613,1.0,1e-04
0.003857450094074011,1.0,1e-04
0.0026037415955215693,1.0,1e-04
0.0013306858018040657,1.0,1e-04
0.0015920039732009172,1.0,1e-04
0.0009092111140489578,1.0,1e-04
0.002021688735112548,1.0,1e-04
0.0009691715822555125,1.0,1e-04
0.0016821810277178884,1.0,1e-04
0.0011281856568530202,1.0,1e-04
0.0009984353091567755,1.0,1e-04
0.0009581996710039675,1.0,1e-04
0.000691381108481437,1.0,1e-04
0.0007689705234952271,1.0,1e-04
0.0011985244927927852,1.0,1e-04
0.0010533311869949102,1.0,1e-04
0.0011124638840556145,1.0,1e-04
0.008704092353582382,0.9974358677864075,1e-04
0.008819131180644035,0.9948717951774597,1e-04
0.0038409503176808357,1.0,1e-04
0.003178855637088418,1.0,1e-04
0.001930372091010213,1.0,1e-04
0.0017572205979377031,1.0,1e-04
0.0018763105617836118,1.0,1e-04
0.0019626913126558065,1.0,1e-04
0.0020859944634139538,1.0,1e-04
0.0014784621307626367,1.0,1e-04
0.0012860934948548675,1.0,1e-04
0.001582397730089724,1.0,1e-04
0.0011693197302520275,1.0,1e-04
0.001075584557838738,1.0,1e-04
0.00280552520416677,1.0,1e-04
0.0009540104074403644,1.0,1e-04
0.0014207515632733703,1.0,1e-04
0.0019293725490570068,1.0,1e-04
0.00145147112198174,1.0,1e-04
0.0012755485950037837,1.0,1e-04
0.0012417321559041739,1.0,1e-04
0.0014425377594307065,1.0,1e-04
0.0009622253710404038,1.0,1e-04
0.0010217147646471858,1.0,1e-04
0.0009109361562877893,1.0,1e-04
0.0008150534122250974,1.0,1e-04
0.0007774962577968836,1.0,1e-04
0.0007961948867887259,1.0,1e-04
0.0008393872994929552,1.0,1e-04
0.000845909642521292,1.0,1e-04
0.0011546905152499676,1.0,1e-04
0.0006814884836785495,1.0,1e-04
0.0006660614744760096,1.0,1e-04
0.0007354372646659613,1.0,1e-04
0.0009899511933326721,1.0,1e-04
0.0006571933045051992,1.0,1e-04
0.0010823634220287204,1.0,1e-04
0.0007998264627531171,1.0,1e-04
0.0006680015358142555,1.0,1e-04
0.0006646015681326389,1.0,1e-04
0.0007663757423870265,1.0,1e-04
0.0008447989239357412,1.0,1e-04
0.0007760332082398236,1.0,1e-04
0.0008386079571209848,1.0,1e-04
0.0005172513192519546,1.0,1e-04
0.0006636596517637372,1.0,1e-04
0.0013916284078732133,1.0,1e-04
0.0005324534722603858,1.0,1e-04
0.0006789592443965375,1.0,1e-04
0.0005706276861019433,1.0,1e-04
0.0005592991365119815,1.0,1e-04
0.0037455579731613398,1.0,1e-04
0.0017503543058410287,1.0,1e-04
0.0027861548587679863,1.0,1e-04
0.0019956312607973814,1.0,1e-04
0.005048233550041914,1.0,1e-04
0.0014834798639640212,1.0,1e-04
0.0031061393674463034,1.0,1e-04
0.0029289587400853634,1.0,1e-04
0.001240043668076396,1.0,1e-04
0.0028791113290935755,1.0,1e-04
0.0018126083305105567,1.0,1e-04
0.0010466942330822349,1.0,1e-04
0.0017075324431061745,1.0,1e-04
0.0008851452730596066,1.0,1e-04
0.002431014785543084,1.0,1e-04
0.0013988559367135167,1.0,1e-04
0.0015570379327982664,1.0,1e-04
0.001464079599827528,1.0,1e-04
0.00163117831107229,1.0,1e-04
0.0016057338798418641,1.0,1e-04
0.00113171327393502,1.0,1e-04
0.0011781987268477678,1.0,1e-04
0.004236110486090183,1.0,1e-04
0.0009344707941636443,1.0,1e-04
0.0019906454253941774,1.0,1e-04
0.0017589412163943052,1.0,1e-04
0.00153389445040375,1.0,1e-04
0.0019105434184893966,1.0,1e-04
0.0013383514015004039,1.0,1e-04
0.0017878367798402905,1.0,1e-04
