loss,accuracy,lr
0.0011178957065567374,1.0,1e-04
0.0008445760468021035,1.0,1e-04
0.0009082871256396174,1.0,1e-04
0.0007532986346632242,1.0,1e-04
0.000857488950714469,1.0,1e-04
0.0014853931497782469,1.0,1e-04
0.0011274379212409258,1.0,1e-04
0.0014082061825320125,1.0,1e-04
0.0007110895239748061,1.0,1e-04
0.0022747672628611326,1.0,1e-04
0.0029377988539636135,1.0,1e-04
0.0022356912959367037,1.0,1e-04
0.0014977933606132865,1.0,1e-04
0.001318655675277114,1.0,1e-04
0.001014610519632697,1.0,1e-04
0.0008927852031774819,1.0,1e-04
0.0023514304775744677,1.0,1e-04
0.002179367933422327,1.0,1e-04
0.001393037848174572,1.0,1e-04
0.0009729457087814808,1.0,1e-04
0.0008295603329315782,1.0,1e-04
0.0009205754031427205,1.0,1e-04
0.0008001010864973068,1.0,1e-04
0.0008612819947302341,1.0,1e-04
0.0005304045625962317,1.0,1e-04
0.000996768125332892,1.0,1e-04
0.0008708573877811432,1.0,1e-04
0.0005881839315406978,1.0,1e-04
0.0006362328422255814,1.0,1e-04
0.002009814605116844,1.0,1e-04
0.0007636583759449422,1.0,1e-04
0.0007183270063251257,1.0,1e-04
0.0009782748529687524,1.0,1e-04
0.001254224218428135,1.0,1e-04
0.0007295720861293375,1.0,1e-04
0.0007273000665009022,1.0,1e-04
0.0010950114810839295,1.0,1e-04
0.0010951148578897119,1.0,1e-04
0.0006470553926192224,1.0,1e-04
0.0007431990234181285,1.0,1e-04
0.00048160782898776233,1.0,1e-04
0.00214956677518785,1.0,1e-04
0.000968277920037508,1.0,1e-04
0.0015979210147634149,1.0,1e-04
0.0014603367308154702,1.0,1e-04
0.0007451550918631256,1.0,1e-04
0.0007617766968905926,1.0,1e-04
0.0008660791208967566,1.0,1e-04
0.00132533919531852,1.0,1e-04
0.0005542982835322618,1.0,1e-04
0.0006686967681162059,1.0,1e-04
0.0008266899967566133,1.0,1e-04
0.0009318692609667778,1.0,1e-04
0.0007426553638651967,1.0,1e-04
0.0012085551861673594,1.0,1e-04
0.0006939427694305778,1.0,1e-04
0.0005634179688058794,1.0,1e-04
0.0005774709861725569,1.0,1e-04
0.0011179051361978054,1.0,1e-04
0.0008812581654638052,1.0,1e-04
0.0037495845463126898,1.0,1e-04
0.02144452929496765,0.9923076629638672,1e-04
0.012728556990623474,0.9948717951774597,1e-04
0.0012799495598301291,1.0,1e-04
0.0015626766253262758,1.0,1e-04
0.001360165188089013,1.0,1e-04
0.0013395905261859298,1.0,1e-04
0.0008877628715708852,1.0,1e-04
0.0018267781706526875,1.0,1e-04
0.001431168057024479,1.0,1e-04
0.0017935135401785374,1.0,1e-04
0.002492464380338788,1.0,1e-04
0.0006675260374322534,1.0,1e-04
0.0007119623478502035,1.0,1e-04
0.010099554434418678,0.9974358677864075,1e-04
0.029163291677832603,0.9897435903549194,1e-04
0.007526786997914314,0.9974358677864075,1e-04
0.0025897377636283636,1.0,1e-04
0.0023144513834267855,1.0,1e-04
0.001287000603042543,1.0,1e-04
0.0010999166406691074,1.0,1e-04
0.0008709454559721053,1.0,1e-04
0.002016466809436679,1.0,1e-04
0.0009800948901101947,1.0,1e-04
0.0007320254226215184,1.0,1e-04
0.000843997928313911,1.0,1e-04
0.0011250057723373175,1.0,1e-04
0.000785033218562603,1.0,1e-04
0.0005628588260151446,1.0,1e-04
0.0008117446559481323,1.0,1e-04
0.0009742044494487345,1.0,1e-04
0.0010066319955512881,1.0,1e-04
0.000864822999574244,1.0,1e-04
0.0007938608760014176,1.0,1e-04
0.0010866314405575395,1.0,1e-04
0.000665499537717551,1.0,1e-04
0.0005947110475972295,1.0,1e-04
0.0011985383462160826,1.0,1e-04
0.000643758219666779,1.0,1e-04
0.000793162384070456,1.0,1e-04
0.0006105881184339523,1.0,1e-04
0.0005571829387918115,1.0,1e-04
0.002149187959730625,1.0,1e-04
0.0022345941979438066,1.0,1e-04
0.0007052724831737578,1.0,1e-04
0.0013498556800186634,1.0,1e-04
0.0014407659182325006,1.0,1e-04
0.0010725967586040497,1.0,1e-04
0.0013000775361433625,1.0,1e-04
0.0007691952050663531,1.0,1e-04
0.0008286630618385971,1.0,1e-04
0.0005700770998373628,1.0,1e-04
0.0006591768469661474,1.0,1e-04
0.001103919348679483,1.0,1e-04
0.0009168056421913207,1.0,1e-04
0.0005963033763691783,1.0,1e-04
0.0007815934368409216,1.0,1e-04
0.0007041225908324122,1.0,1e-04
0.0006403062725439668,1.0,1e-04
0.0007388408412225544,1.0,1e-04
0.0008853786857798696,1.0,1e-04
0.0007363207987509668,1.0,1e-04
0.0007925251848064363,1.0,1e-04
0.0007944058743305504,1.0,1e-04
0.0008573250961489975,1.0,1e-04
0.0033037341199815273,0.9974358677864075,1e-04
0.0017587431939318776,1.0,1e-04
0.003312905551865697,1.0,1e-04
0.0021243132650852203,1.0,1e-04
0.000789180223364383,1.0,1e-04
0.000955793191678822,1.0,1e-04
0.0009404154261574149,1.0,1e-04
0.0014546654419973493,1.0,1e-04
0.0020304333884269,1.0,1e-04
0.0013039982877671719,1.0,1e-04
0.0006913718534633517,1.0,1e-04
0.003250908339396119,1.0,1e-04
0.0014252116670832038,1.0,1e-04
0.0021823954302817583,1.0,1e-04
0.0016826073406264186,1.0,1e-04
0.001025725738145411,1.0,1e-04
0.0008147689513862133,1.0,1e-04
0.0017581714782863855,1.0,1e-04
0.0006231149891391397,1.0,1e-04
0.0009168650140054524,1.0,1e-04
0.0005956970853731036,1.0,1e-04
0.0008638410945422947,1.0,1e-04
0.0006902050226926804,1.0,1e-04
0.0007840084144845605,1.0,1e-04
0.0006030917284078896,1.0,1e-04
0.0006377060199156404,1.0,1e-04
0.0005871052853763103,1.0,1e-04
0.0005434522754512727,1.0,1e-04
0.0004980868543498218,1.0,1e-04
0.0005974192754365504,1.0,1e-04
0.000606872490607202,1.0,1e-04
0.0005654575652442873,1.0,1e-04
0.0005382387316785753,1.0,1e-04
0.0006068817456252873,1.0,1e-04
0.00041546073043718934,1.0,1e-04
0.0005682125920429826,1.0,1e-04
0.0006291462341323495,1.0,1e-04
0.0006001394358463585,1.0,1e-04
0.00053277617553249,1.0,1e-04
0.0006288184085860848,1.0,1e-04
0.0004665619635488838,1.0,1e-04
0.0005301199853420258,1.0,1e-04
0.0004754249530378729,1.0,1e-04
0.0004967667628079653,1.0,1e-04
0.0007201042026281357,1.0,1e-04
0.0004412324633449316,1.0,1e-04
0.0005201540770940483,1.0,1e-04
0.000532905978616327,1.0,1e-04
0.00047414348227903247,1.0,1e-04
0.00048235218855552375,1.0,1e-04
0.00042840803507715464,1.0,1e-04
0.0005421565729193389,1.0,1e-04
0.00045948027400299907,1.0,1e-04
0.00043378566624596715,1.0,1e-04
0.0004362021863926202,1.0,1e-04
0.00031965968082658947,1.0,1e-04
0.0005699121975339949,1.0,1e-04
0.0004966980195604265,1.0,1e-04
0.00044362552580423653,1.0,1e-04
0.00043683918192982674,1.0,1e-04
0.0008538244874216616,1.0,1e-04
0.0004351601528469473,1.0,1e-04
0.0005832106107845902,1.0,1e-04
0.0006319335661828518,1.0,1e-04
0.0009906567865982652,1.0,1e-04
0.0003726579016074538,1.0,1e-04
0.00057816511252895,1.0,1e-04
0.0004427215317264199,1.0,1e-04
0.0007374932174570858,1.0,1e-04
0.0003673192404676229,1.0,1e-04
0.0004136318457312882,1.0,1e-04
0.000519073277246207,1.0,1e-04
0.0005899521638639271,1.0,1e-04
0.0003650873841252178,1.0,1e-04
0.0003629941202234477,1.0,1e-04
0.0004271269717719406,1.0,1e-04
0.0003839348501060158,1.0,1e-04
0.000486151926452294,1.0,1e-04
0.0004434373986441642,1.0,1e-04
0.00029771807021461427,1.0,1e-04
0.00038113424670882523,1.0,1e-04
0.00046200407086871564,1.0,1e-04
0.0004316666454542428,1.0,1e-04
0.0017858556238934398,1.0,1e-04
0.00984154548496008,0.9974358677864075,1e-04
0.0009810926858335733,1.0,1e-04
0.001748359645716846,1.0,1e-04
0.0005879340460523963,1.0,1e-04
0.0006801232811994851,1.0,1e-04
0.0005369994905777276,1.0,1e-04
0.0016465896042063832,1.0,1e-04
0.0004823810886591673,1.0,1e-04
0.0008660804014652967,1.0,1e-04
0.0012070462107658386,1.0,1e-04
0.0007683367584832013,1.0,1e-04
0.0007366569479927421,1.0,1e-04
0.0009818361140787601,1.0,1e-04
0.0005818749195896089,1.0,1e-04
0.0006125252111814916,1.0,1e-04
0.000982543919235468,1.0,1e-04
0.0008227681391872466,1.0,1e-04
0.0010630992474034429,1.0,1e-04
0.0006812615902163088,1.0,1e-04
0.0006053434917703271,1.0,1e-04
0.0007728882483206689,1.0,1e-04
0.0004497025511227548,1.0,1e-04
0.00048119903658516705,1.0,1e-04
0.0005110112251713872,1.0,1e-04
0.0008254699059762061,1.0,1e-04
0.0005728223477490246,1.0,1e-04
0.00169264932628721,1.0,1e-04
0.0008494799840264022,1.0,1e-04
0.0012509619118645787,1.0,1e-04
0.001104966038838029,1.0,1e-04
0.00095361442072317,1.0,1e-04
0.002404348459094763,1.0,1e-04
0.002107576932758093,1.0,1e-04
0.0038009381387382746,0.9974358677864075,1e-04
0.0016443667700514197,1.0,1e-04
0.006958175916224718,0.9974358677864075,1e-04
0.002169520827010274,1.0,1e-04
0.0022239277604967356,1.0,1e-04
0.0034949039109051228,1.0,1e-04
0.0021459583658725023,1.0,1e-04
0.0013597940560430288,1.0,1e-04
0.0010494536254554987,1.0,1e-04
0.0014440739760175347,1.0,1e-04
0.0009434329112991691,1.0,1e-04
0.0008865114068612456,1.0,1e-04
0.0008091320050880313,1.0,1e-04
0.0007498614140786231,1.0,1e-04
0.0007294992683455348,1.0,1e-04
0.0006525680073536932,1.0,1e-04
0.0005750735872425139,1.0,1e-04
0.0005852796602994204,1.0,1e-04
0.0013681253185495734,1.0,1e-04
0.0007588394219055772,1.0,1e-04
0.000716341775842011,1.0,1e-04
0.002756304107606411,1.0,1e-04
0.01748908869922161,0.9948717951774597,1e-04
0.014530234038829803,0.9974358677864075,1e-04
0.0012581705814227462,1.0,1e-04
0.001385861192829907,1.0,1e-04
0.0041830581612885,0.9974358677864075,1e-04
0.0033916388638317585,1.0,1e-04
0.0020716700237244368,1.0,1e-04
0.002425563056021929,1.0,1e-04
0.0021123401820659637,1.0,1e-04
0.001960712717846036,1.0,1e-04
0.0015280861407518387,1.0,1e-04
0.0013049771077930927,1.0,1e-04
0.0008241583127528429,1.0,1e-04
0.0007994888001121581,1.0,1e-04
0.0007414543651975691,1.0,1e-04
0.0005801224033348262,1.0,1e-04
0.0004919951898045838,1.0,1e-04
0.0012788762105628848,1.0,1e-04
0.0005769345443695784,1.0,1e-04
0.00556707801297307,0.9974358677864075,1e-04
0.0007280787103809416,1.0,1e-04
0.0011402592062950134,1.0,1e-04
0.0011426314013078809,1.0,1e-04
0.0005522404098883271,1.0,1e-04
0.0012613795697689056,1.0,1e-04
0.0006809009937569499,1.0,1e-04
0.0008727972162887454,1.0,1e-04
0.0005338846822269261,1.0,1e-04
0.000653602706734091,1.0,1e-04
0.0006255588959902525,1.0,1e-04
0.0005606163758784533,1.0,1e-04
0.00045804193359799683,1.0,1e-04
0.0005990935023874044,1.0,1e-04
0.0005778377526439726,1.0,1e-04
0.0005493174539878964,1.0,1e-04
0.0005278640310280025,1.0,1e-04
0.000387238513212651,1.0,1e-04
0.0005353530868887901,1.0,1e-04
0.001234237221069634,1.0,1e-04
0.0004361635947134346,1.0,1e-04
0.0008298336761072278,1.0,1e-04
0.0005592958768829703,1.0,1e-04
0.0005914770881645381,1.0,1e-04
0.000554409867618233,1.0,1e-04
0.0005602178862318397,1.0,1e-04
0.0004362832987681031,1.0,1e-04
0.0013082341756671667,1.0,1e-04
0.0005070949555374682,1.0,1e-04
0.000648495857603848,1.0,1e-04
0.0020499250385910273,1.0,1e-04
0.0006160038174130023,1.0,1e-04
0.0008196918061003089,1.0,1e-04
0.0007752774399705231,1.0,1e-04
0.001635948778130114,1.0,1e-04
0.012100586667656898,0.9948717951774597,1e-04
0.003179521532729268,1.0,1e-04
0.0047375513240695,0.9974358677864075,1e-04
0.001428874908015132,1.0,1e-04
0.0013048361288383603,1.0,1e-04
0.0017913617193698883,1.0,1e-04
0.0006488481885753572,1.0,1e-04
0.0009858380071818829,1.0,1e-04
0.005829299800097942,0.9974358677864075,1e-04
0.008361436426639557,0.9974358677864075,1e-04
0.005758924409747124,0.9974358677864075,1e-04
0.0023462779354304075,1.0,1e-04
0.001111599151045084,1.0,1e-04
0.0010347003117203712,1.0,1e-04
0.0009272152674384415,1.0,1e-04
0.0007349355146288872,1.0,1e-04
0.0007263137958943844,1.0,1e-04
0.001858892966993153,1.0,1e-04
0.0009430391946807504,1.0,1e-04
0.001502841361798346,1.0,1e-04
0.0014731900300830603,1.0,1e-04
0.001194559969007969,1.0,1e-04
0.0011259664315730333,1.0,1e-04
0.0005616375128738582,1.0,1e-04
0.0007341555901803076,1.0,1e-04
0.002288703341037035,1.0,1e-04
0.003209501039236784,1.0,1e-04
0.004361433442682028,1.0,1e-04
0.00406422046944499,1.0,1e-04
0.0014926601434126496,1.0,1e-04
0.0016147380229085684,1.0,1e-04
0.004643044900149107,1.0,1e-04
0.002547162352129817,1.0,1e-04
0.00455863680690527,1.0,1e-04
0.0018953174585476518,1.0,1e-04
0.001852910965681076,1.0,1e-04
0.001109516597352922,1.0,1e-04
0.0008295517764054239,1.0,1e-04
0.0006587813259102404,1.0,1e-04
0.0011509130708873272,1.0,1e-04
0.0010185294086113572,1.0,1e-04
0.0008546918397769332,1.0,1e-04
0.0026393027510493994,1.0,1e-04
0.001733575016260147,1.0,1e-04
0.004364589229226112,1.0,1e-04
0.0014149767812341452,1.0,1e-04
0.002179974690079689,1.0,1e-04
0.0024659165646880865,1.0,1e-04
0.0011505663860589266,1.0,1e-04
0.002439187141135335,1.0,1e-04
0.0012946764472872019,1.0,1e-04
0.0010124704567715526,1.0,1e-04
0.0007792319520376623,1.0,1e-04
0.0005079023540019989,1.0,1e-04
0.000641354126855731,1.0,1e-04
0.0008640641462989151,1.0,1e-04
0.000695734575856477,1.0,1e-04
0.0004263176233507693,1.0,1e-04
0.00044900900684297085,1.0,1e-04
0.0005275739822536707,1.0,1e-04
0.0008578869164921343,1.0,1e-04
0.0004415891016833484,1.0,1e-04
0.0007768027135170996,1.0,1e-04
0.0004762460303027183,1.0,1e-04
0.0015587650705128908,1.0,1e-04
0.006521088071167469,0.9974358677864075,1e-04
0.0008323874208144844,1.0,1e-04
0.0008331206627190113,1.0,1e-04
0.0004844343347940594,1.0,1e-04
0.0008926740265451372,1.0,1e-04
0.0011563758598640561,1.0,1e-04
0.0006754870410077274,1.0,1e-04
0.0004256653191987425,1.0,1e-04
0.0005294308648444712,1.0,1e-04
0.00041532324394211173,1.0,1e-04
0.00038496212800964713,1.0,1e-04
0.0005422172253020108,1.0,1e-04
0.00040844251634553075,1.0,1e-04
0.00041078246431425214,1.0,1e-04
0.000494531006552279,1.0,1e-04
0.0007131840684451163,1.0,1e-04
0.0004522950912360102,1.0,1e-04
0.00037841181620024145,1.0,1e-04
0.0003405453753657639,1.0,1e-04
0.0003251893795095384,1.0,1e-04
0.00042191939428448677,1.0,1e-04
0.0003521707549225539,1.0,1e-04
0.0003832237853202969,1.0,1e-04
0.00033328018616884947,1.0,1e-04
0.00035963658592663705,1.0,1e-04
0.0003300063544884324,1.0,1e-04
0.00038832073914818466,1.0,1e-04
0.0003502533945720643,1.0,1e-04
0.00040302277193404734,1.0,1e-04
0.00035448186099529266,1.0,1e-04
0.0005613816319964826,1.0,1e-04
0.00028350716456770897,1.0,1e-04
0.0003559761680662632,1.0,1e-04
0.0003157776081934571,1.0,1e-04
0.0003256995987612754,1.0,1e-04
0.00030941961449570954,1.0,1e-04
0.00030830249306745827,1.0,1e-04
0.00023629637144040316,1.0,1e-04
0.0002136688563041389,1.0,1e-04
0.00029113705386407673,1.0,1e-04
0.0002917862730100751,1.0,1e-04
0.0004050500865560025,1.0,1e-04
0.0006626672693528235,1.0,1e-04
0.00040620091021992266,1.0,1e-04
0.00021791737526655197,1.0,1e-04
0.0022382414899766445,1.0,1e-04
0.0007725237519480288,1.0,1e-04
0.0034585820976644754,1.0,1e-04
0.0008494901121594012,1.0,1e-04
0.0006877396954223514,1.0,1e-04
0.000955892086494714,1.0,1e-04
0.0003560402547009289,1.0,1e-04
0.0005938190151937306,1.0,1e-04
0.0004130016022827476,1.0,1e-04
0.0003386868047527969,1.0,1e-04
0.0034096355084329844,0.9974358677864075,1e-04
0.005897950381040573,0.9974358677864075,1e-04
0.0012452469673007727,1.0,1e-04
0.0020176428370177746,1.0,1e-04
0.00150490237865597,1.0,1e-04
0.001560871140100062,1.0,1e-04
0.0009256909252144396,1.0,1e-04
0.0008993403171189129,1.0,1e-04
0.0013187761651352048,1.0,1e-04
0.0010870363330468535,1.0,1e-04
0.0008660822059027851,1.0,1e-04
0.0006930911331437528,1.0,1e-04
0.0007465918315574527,1.0,1e-04
0.0007085377001203597,1.0,1e-04
0.0006497204303741455,1.0,1e-04
0.0008046345901675522,1.0,1e-04
0.0008203063043765724,1.0,1e-04
0.00045342283556237817,1.0,1e-04
0.000436971866292879,1.0,1e-04
0.00048821751261129975,1.0,1e-04
0.009903982281684875,0.9974358677864075,1e-04
0.014950231648981571,0.9948717951774597,1e-04
0.003681217087432742,1.0,1e-04
0.003245714120566845,1.0,1e-04
0.0026551540940999985,1.0,1e-04
0.0016641005640849471,1.0,1e-04
0.0014508133754134178,1.0,1e-04
0.00111431407276541,1.0,1e-04
0.0009555755532346666,1.0,1e-04
0.0012262141099199653,1.0,1e-04
0.0013427437515929341,1.0,1e-04
0.0008409500005654991,1.0,1e-04
0.0012005615280941129,1.0,1e-04
0.0007019494660198689,1.0,1e-04
0.0006544669740833342,1.0,1e-04
0.0008281616610474885,1.0,1e-04
0.0006726619321852922,1.0,1e-04
0.0010920957429334521,1.0,1e-04
0.0003756610385607928,1.0,1e-04
0.0006626336835324764,1.0,1e-04
0.002872349927201867,1.0,1e-04
0.001761095947586,1.0,1e-04
0.0009199634077958763,1.0,1e-04
0.0018945449264720082,1.0,1e-04
0.0009973235428333282,1.0,1e-04
0.0067399111576378345,0.9948717951774597,1e-04
0.0025106589309871197,1.0,1e-04
0.0019473506836220622,1.0,1e-04
0.002241512993350625,1.0,1e-04
0.0011642962926998734,1.0,1e-04
0.0011545916786417365,1.0,1e-04
0.003125994699075818,1.0,1e-04
0.0006446500774472952,1.0,1e-04
0.0010346748167648911,1.0,1e-04
0.0021567195653915405,1.0,1e-04
0.0012223250232636929,1.0,1e-04
0.0005720259505324066,1.0,1e-04
0.0008979671983979642,1.0,1e-04
0.0026561992708593607,1.0,1e-04
0.0009802186395972967,1.0,1e-04
0.0026534779462963343,1.0,1e-04
0.0012584669748321176,1.0,1e-04
0.0014528867322951555,1.0,1e-04
0.0008075896184891462,1.0,1e-04
0.0005246592918410897,1.0,1e-04
0.0004786127246916294,1.0,1e-04
0.0006287267315201461,1.0,1e-04
0.00041467195842415094,1.0,1e-04
0.00048872793558985,1.0,1e-04
0.002893623895943165,1.0,1e-04
0.000761401723138988,1.0,1e-04
0.0007473149453289807,1.0,1e-04
0.0005700397305190563,1.0,1e-04
