loss,accuracy,lr
2.269517421722412,0.26923078298568726,0.001
1.8390058279037476,0.46666666865348816,0.001
1.6470162868499756,0.5564102530479431,0.001
1.4970232248306274,0.5948718190193176,0.001
1.3895108699798584,0.6256410479545593,0.001
1.2842735052108765,0.6794871687889099,0.001
1.1845698356628418,0.728205144405365,0.001
1.087181568145752,0.7333333492279053,0.001
1.0189722776412964,0.7461538314819336,0.001
0.9415596127510071,0.7538461685180664,0.001
0.8769713640213013,0.7692307829856873,0.001
0.8208926320075989,0.8256410360336304,0.001
0.7591295838356018,0.8384615182876587,0.001
0.7122087478637695,0.8307692408561707,0.001
0.6467717289924622,0.8487179279327393,0.001
0.6156279444694519,0.8615384697914124,0.001
0.6254982352256775,0.8487179279327393,0.001
0.6203892827033997,0.8717948794364929,0.001
0.5605449080467224,0.879487156867981,0.001
0.5175108909606934,0.8871794939041138,0.001
0.47616544365882874,0.8974359035491943,0.001
0.44394543766975403,0.9051281809806824,0.001
0.45784398913383484,0.8897435665130615,0.001
0.42617687582969666,0.8999999761581421,0.001
0.4107978940010071,0.9153845906257629,0.001
0.39128363132476807,0.9179487228393555,0.001
0.3391959071159363,0.9384615421295166,0.001
0.3530410826206207,0.9179487228393555,0.001
0.37807226181030273,0.9384615421295166,0.001
0.34655147790908813,0.964102566242218,0.001
0.31948041915893555,0.9461538195610046,0.001
0.27876943349838257,0.9564102292060852,0.001
0.261152982711792,0.9615384340286255,0.001
0.2802148461341858,0.9435897469520569,0.001
0.282339870929718,0.9487179517745972,0.001
0.2570219039916992,0.964102566242218,0.001
0.27155694365501404,0.9461538195610046,0.001
0.2475469410419464,0.9564102292060852,0.001
0.21446183323860168,0.9769230484962463,0.001
0.1926741749048233,0.9897435903549194,0.001
0.18672510981559753,0.9666666388511658,0.001
0.16191905736923218,0.9794871807098389,0.001
0.15742316842079163,0.9846153855323792,0.001
0.15280357003211975,0.9897435903549194,0.001
0.16056343913078308,0.971794843673706,0.001
0.20682959258556366,0.964102566242218,0.001
0.18984752893447876,0.9871794581413269,0.001
0.2825061082839966,0.9435897469520569,0.001
0.20992328226566315,0.9666666388511658,0.001
0.22889895737171173,0.9435897469520569,0.001
0.19764871895313263,0.9794871807098389,0.001
0.16758409142494202,0.9692307710647583,0.001
0.15985439717769623,0.964102566242218,0.001
0.16218407452106476,0.971794843673706,0.001
0.12192956358194351,0.9846153855323792,0.00020000001
0.10258345305919647,0.9897435903549194,0.00020000001
0.09120472520589828,0.9948717951774597,0.00020000001
0.09021708369255066,0.9923076629638672,0.00020000001
0.07906185835599899,0.9948717951774597,0.00020000001
0.08476228266954422,0.9974358677864075,0.00020000001
0.07310676574707031,1.0,0.00020000001
0.07333898544311523,0.9974358677864075,0.00020000001
0.062069155275821686,1.0,0.00020000001
0.06594539433717728,1.0,0.00020000001
0.06741638481616974,0.9974358677864075,0.00020000001
0.059357501566410065,1.0,0.00020000001
0.06461115926504135,0.9948717951774597,0.00020000001
0.07797379791736603,0.9948717951774597,0.00020000001
0.0738162249326706,0.9974358677864075,0.00020000001
0.08056236803531647,0.9948717951774597,0.00020000001
0.06973372399806976,0.9974358677864075,0.00020000001
0.06286206096410751,1.0,0.00020000001
0.05831197276711464,1.0,0.00020000001
0.05665730684995651,1.0,0.00020000001
0.056502845138311386,0.9948717951774597,0.00020000001
0.05949850752949715,0.9974358677864075,0.00020000001
0.06469979137182236,0.9974358677864075,0.00020000001
0.0678088590502739,1.0,0.00020000001
0.05338336154818535,1.0,0.00020000001
0.05674789473414421,1.0,0.00020000001
0.052869342267513275,0.9974358677864075,0.00020000001
0.04959786683320999,1.0,0.00020000001
0.04947337508201599,1.0,0.00020000001
0.04624710977077484,1.0,0.00020000001
0.04934046417474747,1.0,0.00020000001
0.052193887531757355,1.0,0.00020000001
0.052276864647865295,0.9974358677864075,0.00020000001
0.06800070405006409,0.9948717951774597,0.00020000001
0.057090289890766144,0.9948717951774597,0.00020000001
0.04666147381067276,1.0,0.00020000001
0.05025491490960121,1.0,0.00020000001
0.04341692849993706,1.0,0.00020000001
0.04406892880797386,1.0,0.00020000001
0.04171544685959816,1.0,0.00020000001
0.04757009074091911,0.9974358677864075,0.00020000001
0.0445968322455883,1.0,0.00020000001
0.04988057166337967,1.0,0.00020000001
0.047198422253131866,1.0,0.00020000001
0.04407088831067085,0.9974358677864075,0.00020000001
0.04488774761557579,1.0,0.00020000001
0.04152355715632439,1.0,0.00020000001
0.03978883475065231,1.0,0.00020000001
0.04610805958509445,0.9974358677864075,0.00020000001
0.04988068342208862,0.9974358677864075,0.00020000001
0.06856947392225266,0.9897435903549194,0.00020000001
0.0467960499227047,1.0,0.00020000001
0.04352600872516632,1.0,0.00020000001
0.039571553468704224,1.0,0.00020000001
0.03888775408267975,1.0,0.00020000001
0.03685043379664421,1.0,0.00020000001
0.03132204711437225,1.0,0.00020000001
0.035035427659749985,0.9974358677864075,0.00020000001
0.03830471634864807,1.0,0.00020000001
0.04629842936992645,1.0,0.00020000001
0.0393219031393528,1.0,0.00020000001
0.03531748801469803,1.0,0.00020000001
0.036059390753507614,1.0,0.00020000001
0.037778340280056,0.9974358677864075,0.00020000001
0.0383782833814621,1.0,0.00020000001
0.036475758999586105,1.0,0.00020000001
0.03582180663943291,1.0,0.00020000001
0.03430886194109917,1.0,1e-04
0.0322369709610939,1.0,1e-04
0.038848042488098145,0.9974358677864075,1e-04
0.03144795075058937,1.0,1e-04
0.03751034289598465,1.0,1e-04
0.03536481037735939,1.0,1e-04
0.033281344920396805,1.0,1e-04
0.03592909127473831,1.0,1e-04
0.02841666340827942,1.0,1e-04
0.029544712975621223,1.0,1e-04
0.030573798343539238,0.9974358677864075,1e-04
0.029532557353377342,1.0,1e-04
0.031069140881299973,1.0,1e-04
0.030223729088902473,1.0,1e-04
0.030008681118488312,1.0,1e-04
0.033152829855680466,1.0,1e-04
0.028883090242743492,1.0,1e-04
0.029278671368956566,1.0,1e-04
0.02776552364230156,1.0,1e-04
0.025105468928813934,1.0,1e-04
0.029367612674832344,1.0,1e-04
0.028093915432691574,1.0,1e-04
0.026528136804699898,1.0,1e-04
0.030615437775850296,1.0,1e-04
0.02699773758649826,1.0,1e-04
0.024479813873767853,1.0,1e-04
0.02830583043396473,1.0,1e-04
0.03136952593922615,1.0,1e-04
0.02711452543735504,1.0,1e-04
0.030552003532648087,1.0,1e-04
0.028881672769784927,0.9974358677864075,1e-04
0.02442627027630806,1.0,1e-04
0.028270605951547623,1.0,1e-04
0.030392123386263847,0.9974358677864075,1e-04
0.028577163815498352,1.0,1e-04
0.03074125573039055,1.0,1e-04
0.03285288065671921,1.0,1e-04
0.026828790083527565,1.0,1e-04
0.024315856397151947,1.0,1e-04
0.02588619664311409,1.0,1e-04
0.029226217418909073,1.0,1e-04
0.023458709940314293,1.0,1e-04
0.029320476576685905,1.0,1e-04
0.02954026497900486,1.0,1e-04
0.03304141014814377,1.0,1e-04
0.02669825404882431,1.0,1e-04
0.025178974494338036,1.0,1e-04
0.031309325248003006,0.9974358677864075,1e-04
0.02408580109477043,1.0,1e-04
0.02770300582051277,1.0,1e-04
0.02883211523294449,1.0,1e-04
0.0301885437220335,1.0,1e-04
0.02559501864016056,1.0,1e-04
0.023014819249510765,1.0,1e-04
0.03234636038541794,1.0,1e-04
0.025170844048261642,1.0,1e-04
0.0269976444542408,0.9974358677864075,1e-04
0.025546571239829063,1.0,1e-04
0.02797602117061615,1.0,1e-04
0.02428598329424858,1.0,1e-04
0.028304224833846092,1.0,1e-04
0.0241436418145895,1.0,1e-04
0.023663628846406937,1.0,1e-04
0.024842694401741028,1.0,1e-04
0.02196049876511097,1.0,1e-04
0.020060237497091293,1.0,1e-04
0.022544214501976967,1.0,1e-04
0.02681703120470047,1.0,1e-04
0.02508443407714367,1.0,1e-04
0.02549147792160511,1.0,1e-04
0.02863912656903267,1.0,1e-04
0.023636067286133766,1.0,1e-04
0.024464201182127,0.9974358677864075,1e-04
0.021695183590054512,1.0,1e-04
0.02703963965177536,0.9974358677864075,1e-04
0.026571596041321754,1.0,1e-04
0.025615418329834938,1.0,1e-04
0.024520665407180786,1.0,1e-04
0.021012796089053154,1.0,1e-04
0.024986183270812035,1.0,1e-04
0.02356468141078949,1.0,1e-04
0.02152632735669613,1.0,1e-04
0.020432379096746445,1.0,1e-04
0.029269035905599594,0.9974358677864075,1e-04
0.019076621159911156,1.0,1e-04
0.02290867082774639,1.0,1e-04
0.022238263860344887,1.0,1e-04
0.025580791756510735,0.9974358677864075,1e-04
0.029336435720324516,0.9974358677864075,1e-04
0.02560359798371792,1.0,1e-04
0.03251152113080025,0.9974358677864075,1e-04
0.034842900931835175,0.9974358677864075,1e-04
0.025638286024332047,1.0,1e-04
0.04939290136098862,0.9871794581413269,1e-04
0.02684493362903595,0.9974358677864075,1e-04
0.025583015754818916,1.0,1e-04
0.0333247184753418,0.9974358677864075,1e-04
0.03379356861114502,1.0,1e-04
0.024932751432061195,0.9974358677864075,1e-04
0.024161547422409058,1.0,1e-04
0.022997567430138588,1.0,1e-04
0.022860081866383553,1.0,1e-04
0.019996847957372665,1.0,1e-04
0.01956775039434433,1.0,1e-04
0.021588949486613274,1.0,1e-04
0.01812663860619068,1.0,1e-04
0.02430393360555172,1.0,1e-04
0.02308816835284233,1.0,1e-04
0.018578918650746346,1.0,1e-04
0.018682552501559258,1.0,1e-04
0.021433889865875244,1.0,1e-04
0.018977854400873184,1.0,1e-04
0.017195288091897964,1.0,1e-04
0.016370875760912895,1.0,1e-04
0.017778262495994568,1.0,1e-04
0.019767217338085175,1.0,1e-04
0.017004868015646935,1.0,1e-04
0.01851680874824524,1.0,1e-04
0.019089872017502785,1.0,1e-04
0.017979921773076057,1.0,1e-04
0.020390668883919716,1.0,1e-04
0.020316118374466896,1.0,1e-04
0.0190394576638937,1.0,1e-04
0.021313145756721497,1.0,1e-04
0.01660059206187725,1.0,1e-04
0.016621267423033714,1.0,1e-04
0.015483231283724308,1.0,1e-04
0.014513117261230946,1.0,1e-04
0.014848297461867332,1.0,1e-04
0.018380580469965935,0.9974358677864075,1e-04
0.01579672284424305,1.0,1e-04
0.019541775807738304,1.0,1e-04
0.019192945212125778,1.0,1e-04
0.01822088286280632,1.0,1e-04
0.025682542473077774,0.9948717951774597,1e-04
0.02082681469619274,1.0,1e-04
0.030430760234594345,1.0,1e-04
0.022050898522138596,1.0,1e-04
0.023164883255958557,1.0,1e-04
0.02257581427693367,1.0,1e-04
0.016641223803162575,1.0,1e-04
0.016804708167910576,1.0,1e-04
0.015092980116605759,1.0,1e-04
0.01733173429965973,1.0,1e-04
0.0185399129986763,1.0,1e-04
0.01615508459508419,1.0,1e-04
0.018074041232466698,1.0,1e-04
0.014768827706575394,1.0,1e-04
0.01757458783686161,1.0,1e-04
0.020626576617360115,1.0,1e-04
0.01603817753493786,1.0,1e-04
0.01901787705719471,1.0,1e-04
0.026040274649858475,0.9974358677864075,1e-04
0.018700703978538513,1.0,1e-04
0.028334014117717743,1.0,1e-04
0.027169164270162582,1.0,1e-04
0.018172111362218857,1.0,1e-04
0.018477456644177437,1.0,1e-04
0.02591721899807453,0.9974358677864075,1e-04
0.018151454627513885,1.0,1e-04
0.016591960564255714,1.0,1e-04
0.020547281950712204,1.0,1e-04
0.017406171187758446,1.0,1e-04
0.015961626544594765,1.0,1e-04
0.016376826912164688,1.0,1e-04
0.018081724643707275,1.0,1e-04
0.014972789213061333,1.0,1e-04
0.017671190202236176,1.0,1e-04
0.018172292038798332,1.0,1e-04
0.01737954281270504,1.0,1e-04
0.014492293819785118,1.0,1e-04
0.014919707551598549,1.0,1e-04
0.016696877777576447,1.0,1e-04
0.01530112698674202,1.0,1e-04
0.01456107571721077,1.0,1e-04
0.017757220193743706,1.0,1e-04
0.016501745209097862,1.0,1e-04
0.01662369631230831,1.0,1e-04
0.016059234738349915,1.0,1e-04
0.02318619005382061,0.9974358677864075,1e-04
0.02018633671104908,0.9948717951774597,1e-04
0.019089223816990852,1.0,1e-04
0.030163342133164406,0.9974358677864075,1e-04
0.029764346778392792,1.0,1e-04
0.020488545298576355,1.0,1e-04
0.01653536967933178,1.0,1e-04
0.020824603736400604,1.0,1e-04
0.016281111165881157,1.0,1e-04
0.02184617891907692,0.9974358677864075,1e-04
0.016553780063986778,1.0,1e-04
0.03073926642537117,0.9974358677864075,1e-04
0.03776545822620392,0.9974358677864075,1e-04
0.05696998909115791,0.9923076629638672,1e-04
0.04055628553032875,0.9948717951774597,1e-04
0.029296085238456726,1.0,1e-04
0.02587967924773693,1.0,1e-04
0.02153005637228489,1.0,1e-04
0.01903250440955162,1.0,1e-04
0.015564565546810627,1.0,1e-04
0.016348673030734062,1.0,1e-04
0.016434958204627037,1.0,1e-04
0.01782364211976528,1.0,1e-04
0.01941927708685398,1.0,1e-04
0.018917156383395195,1.0,1e-04
0.016475440934300423,1.0,1e-04
0.01747681014239788,1.0,1e-04
0.014934300445020199,1.0,1e-04
0.01574915461242199,1.0,1e-04
0.01374465599656105,1.0,1e-04
0.012420919723808765,1.0,1e-04
0.013220959343016148,1.0,1e-04
0.014290562830865383,1.0,1e-04
0.011474709957838058,1.0,1e-04
0.012452765367925167,1.0,1e-04
0.017080985009670258,0.9974358677864075,1e-04
0.012044485658407211,1.0,1e-04
0.014117740094661713,1.0,1e-04
0.013484157621860504,1.0,1e-04
0.012547253631055355,1.0,1e-04
0.012453348375856876,1.0,1e-04
0.012515176087617874,1.0,1e-04
0.013167966157197952,1.0,1e-04
0.013140451163053513,1.0,1e-04
0.01050905603915453,1.0,1e-04
0.011033655144274235,1.0,1e-04
0.013580579310655594,1.0,1e-04
0.010599414817988873,1.0,1e-04
0.011470260098576546,1.0,1e-04
0.012577691115438938,1.0,1e-04
0.01122034527361393,1.0,1e-04
0.011954037472605705,1.0,1e-04
0.011308444663882256,1.0,1e-04
0.011506044305860996,1.0,1e-04
0.014849052764475346,1.0,1e-04
0.013347461819648743,1.0,1e-04
0.014300604350864887,1.0,1e-04
0.012797852978110313,1.0,1e-04
0.012599693611264229,1.0,1e-04
0.01319220382720232,1.0,1e-04
0.014794489368796349,1.0,1e-04
0.012720517814159393,1.0,1e-04
0.01051188725978136,1.0,1e-04
0.018086811527609825,1.0,1e-04
0.014254264533519745,1.0,1e-04
0.017887653782963753,0.9974358677864075,1e-04
0.01273441407829523,1.0,1e-04
0.015214191749691963,1.0,1e-04
0.016278406605124474,0.9974358677864075,1e-04
0.013605687767267227,1.0,1e-04
0.01351645402610302,1.0,1e-04
0.015492584556341171,1.0,1e-04
0.014046075753867626,1.0,1e-04
0.014386854134500027,1.0,1e-04
0.018785784021019936,1.0,1e-04
0.013874485157430172,1.0,1e-04
0.012005102820694447,1.0,1e-04
0.014292755164206028,1.0,1e-04
0.0153849758207798,1.0,1e-04
0.013009883463382721,1.0,1e-04
0.013703376054763794,1.0,1e-04
0.012547899968922138,1.0,1e-04
0.012844684533774853,1.0,1e-04
0.011142738163471222,1.0,1e-04
0.012341137044131756,1.0,1e-04
0.01369381695985794,1.0,1e-04
0.014969940297305584,1.0,1e-04
0.013583116233348846,1.0,1e-04
0.013020643033087254,1.0,1e-04
0.01349127572029829,1.0,1e-04
0.011321538127958775,1.0,1e-04
0.01080215536057949,1.0,1e-04
0.010261223651468754,1.0,1e-04
0.011664459481835365,1.0,1e-04
0.014912390150129795,1.0,1e-04
0.012328177690505981,0.9974358677864075,1e-04
0.01071064081043005,1.0,1e-04
0.013908054679632187,1.0,1e-04
0.018239088356494904,0.9948717951774597,1e-04
0.012332353740930557,1.0,1e-04
0.013408521190285683,1.0,1e-04
0.012451213784515858,1.0,1e-04
0.013460825197398663,1.0,1e-04
0.013044356368482113,1.0,1e-04
0.011586748994886875,1.0,1e-04
0.012351433746516705,1.0,1e-04
0.012417272664606571,1.0,1e-04
0.017709480598568916,0.9974358677864075,1e-04
0.009835798293352127,1.0,1e-04
0.011880327016115189,1.0,1e-04
0.01290147379040718,1.0,1e-04
0.010114112868905067,1.0,1e-04
0.012064559385180473,1.0,1e-04
0.011614924296736717,1.0,1e-04
0.012700371444225311,1.0,1e-04
0.012548903003334999,1.0,1e-04
0.023639850318431854,0.9948717951774597,1e-04
0.014075454324483871,1.0,1e-04
0.017933716997504234,1.0,1e-04
0.01847922056913376,1.0,1e-04
0.023341404274106026,0.9948717951774597,1e-04
0.014474024996161461,1.0,1e-04
0.012164636515080929,1.0,1e-04
0.010962549597024918,1.0,1e-04
0.014120126143097878,1.0,1e-04
0.009921090677380562,1.0,1e-04
0.009967650286853313,1.0,1e-04
0.010606369934976101,1.0,1e-04
0.009728946723043919,1.0,1e-04
0.009930398315191269,1.0,1e-04
0.008968204259872437,1.0,1e-04
0.009149421937763691,1.0,1e-04
0.01020591240376234,1.0,1e-04
0.009393966756761074,1.0,1e-04
0.018026798963546753,0.9974358677864075,1e-04
0.012587481178343296,1.0,1e-04
0.014705880545079708,1.0,1e-04
0.011800618842244148,1.0,1e-04
0.012307275086641312,1.0,1e-04
0.009854969568550587,1.0,1e-04
0.016070395708084106,1.0,1e-04
0.010972543619573116,1.0,1e-04
0.02147010713815689,1.0,1e-04
0.018882086500525475,0.9974358677864075,1e-04
0.012915811501443386,1.0,1e-04
0.015425489284098148,1.0,1e-04
0.013673740439116955,1.0,1e-04
0.01173771545290947,1.0,1e-04
0.013199091888964176,1.0,1e-04
0.013476552441716194,1.0,1e-04
0.01124704722315073,1.0,1e-04
0.011648162268102169,1.0,1e-04
0.010206671431660652,1.0,1e-04
0.009610236622393131,1.0,1e-04
0.008907672017812729,1.0,1e-04
0.011003849096596241,1.0,1e-04
0.008993297815322876,1.0,1e-04
0.012660447508096695,1.0,1e-04
0.008336263708770275,1.0,1e-04
0.012144941836595535,1.0,1e-04
0.008635709062218666,1.0,1e-04
0.010943510569632053,1.0,1e-04
0.009814994409680367,1.0,1e-04
0.010219147428870201,1.0,1e-04
0.009088589809834957,1.0,1e-04
0.008805658668279648,1.0,1e-04
0.009085341356694698,1.0,1e-04
0.009430051781237125,1.0,1e-04
0.007823766209185123,1.0,1e-04
