loss,accuracy,lr
0.010460100136697292,1.0,1e-04
0.007619332056492567,1.0,1e-04
0.013759465888142586,1.0,1e-04
0.009032312780618668,1.0,1e-04
0.01141731720417738,1.0,1e-04
0.012721246108412743,1.0,1e-04
0.014637692831456661,0.9974358677864075,1e-04
0.013619320467114449,1.0,1e-04
0.014404061250388622,1.0,1e-04
0.015701645985245705,1.0,1e-04
0.016809523105621338,1.0,1e-04
0.012192261405289173,1.0,1e-04
0.010679014027118683,1.0,1e-04
0.013806096278131008,0.9974358677864075,1e-04
0.011610745452344418,1.0,1e-04
0.01715906150639057,1.0,1e-04
0.012021391652524471,1.0,1e-04
0.012409155257046223,1.0,1e-04
0.01115277037024498,1.0,1e-04
0.010415276512503624,1.0,1e-04
0.0132279172539711,0.9974358677864075,1e-04
0.01292850635945797,1.0,1e-04
0.04167929291725159,0.9948717951774597,1e-04
0.02152232825756073,1.0,1e-04
0.020546507090330124,1.0,1e-04
0.016862768679857254,1.0,1e-04
0.013462850823998451,1.0,1e-04
0.016769282519817352,1.0,1e-04
0.015561886131763458,0.9948717951774597,1e-04
0.015235473401844501,1.0,1e-04
0.030574189499020576,0.9923076629638672,1e-04
0.015506123192608356,1.0,1e-04
0.015527898445725441,1.0,1e-04
0.013475887477397919,1.0,1e-04
0.01439025066792965,1.0,1e-04
0.015158168971538544,1.0,1e-04
0.010640527121722698,1.0,1e-04
0.012845927849411964,1.0,1e-04
0.011783580295741558,1.0,1e-04
0.00964785274118185,1.0,1e-04
0.009351938031613827,1.0,1e-04
0.008179833181202412,1.0,1e-04
0.010548354126513004,1.0,1e-04
0.01164306327700615,1.0,1e-04
0.011295611970126629,1.0,1e-04
0.009128328412771225,1.0,1e-04
0.009741302579641342,1.0,1e-04
0.008796362206339836,1.0,1e-04
0.009525511413812637,1.0,1e-04
0.008282794617116451,1.0,1e-04
0.009663550183176994,1.0,1e-04
0.011212317273020744,0.9974358677864075,1e-04
0.009776660241186619,1.0,1e-04
0.012624136172235012,1.0,1e-04
0.009509733878076077,1.0,1e-04
0.009303910657763481,1.0,1e-04
0.01009330339729786,1.0,1e-04
0.010829647071659565,1.0,1e-04
0.009601271711289883,1.0,1e-04
0.010231646709144115,1.0,1e-04
0.008693818002939224,1.0,1e-04
0.008854311890900135,1.0,1e-04
0.00871847104281187,1.0,1e-04
0.008632097393274307,1.0,1e-04
0.006975840777158737,1.0,1e-04
0.007836549542844296,1.0,1e-04
0.007005568593740463,1.0,1e-04
0.007908372208476067,1.0,1e-04
0.0073102982714772224,1.0,1e-04
0.006363401189446449,1.0,1e-04
0.007257438264787197,1.0,1e-04
0.006338637787848711,1.0,1e-04
0.006894790101796389,1.0,1e-04
0.006859240587800741,1.0,1e-04
0.00640786113217473,1.0,1e-04
0.007597153540700674,1.0,1e-04
0.006708160508424044,1.0,1e-04
0.010165054351091385,1.0,1e-04
0.009212137199938297,1.0,1e-04
0.009883575141429901,1.0,1e-04
0.008658763952553272,1.0,1e-04
0.009243369102478027,1.0,1e-04
0.00861311610788107,1.0,1e-04
0.007408857345581055,1.0,1e-04
0.008245276287198067,1.0,1e-04
0.007965900003910065,1.0,1e-04
0.007326172664761543,1.0,1e-04
0.006947596091777086,1.0,1e-04
0.008121147751808167,1.0,1e-04
0.00670857448130846,1.0,1e-04
0.006598816718906164,1.0,1e-04
0.007379531394690275,1.0,1e-04
0.006693111266940832,1.0,1e-04
0.006470103282481432,1.0,1e-04
0.006853107828646898,1.0,1e-04
0.00634720828384161,1.0,1e-04
0.005831100512295961,1.0,1e-04
0.007565807551145554,1.0,1e-04
0.007790267001837492,1.0,1e-04
0.007375308778136969,1.0,1e-04
0.011011247523128986,0.9974358677864075,1e-04
0.014961362816393375,0.9974358677864075,1e-04
0.01194723043590784,1.0,1e-04
0.017040563747286797,1.0,1e-04
0.01999499462544918,1.0,1e-04
0.01299878116697073,1.0,1e-04
0.013896401971578598,1.0,1e-04
0.01448298804461956,1.0,1e-04
0.011720621958374977,1.0,1e-04
0.009912203066051006,1.0,1e-04
0.00916687399148941,1.0,1e-04
0.008474809117615223,1.0,1e-04
0.0077188038267195225,1.0,1e-04
0.008299228735268116,1.0,1e-04
0.008580473251640797,1.0,1e-04
0.008695579133927822,1.0,1e-04
0.006662131752818823,1.0,1e-04
0.00907056499272585,1.0,1e-04
0.008913474157452583,1.0,1e-04
0.009287633933126926,1.0,1e-04
0.009466934017837048,1.0,1e-04
0.005779232829809189,1.0,1e-04
0.007071086671203375,1.0,1e-04
0.006522379349917173,1.0,1e-04
0.01072744932025671,1.0,1e-04
0.006897473242133856,1.0,1e-04
0.007418189197778702,1.0,1e-04
0.007699389476329088,1.0,1e-04
0.008556964807212353,1.0,1e-04
0.012104217894375324,1.0,1e-04
0.0075838095508515835,1.0,1e-04
0.010444292798638344,1.0,1e-04
0.008583582937717438,1.0,1e-04
0.009662141092121601,1.0,1e-04
0.0093753756955266,1.0,1e-04
0.010624334216117859,1.0,1e-04
0.0164053775370121,1.0,1e-04
0.018075205385684967,1.0,1e-04
0.012760169804096222,1.0,1e-04
0.008414262905716896,1.0,1e-04
0.00905399490147829,1.0,1e-04
0.01108256820589304,1.0,1e-04
0.006806796416640282,1.0,1e-04
0.007691248785704374,1.0,1e-04
0.008742005564272404,1.0,1e-04
0.0068769752979278564,1.0,1e-04
0.008638528175652027,1.0,1e-04
0.008284452371299267,1.0,1e-04
0.008338890969753265,1.0,1e-04
0.008127221837639809,1.0,1e-04
0.006730545312166214,1.0,1e-04
0.00682478491216898,1.0,1e-04
0.006133620161563158,1.0,1e-04
0.007419064175337553,1.0,1e-04
0.006299597676843405,1.0,1e-04
0.007457681931555271,1.0,1e-04
0.00916267279535532,1.0,1e-04
0.007857611402869225,1.0,1e-04
0.006335381418466568,1.0,1e-04
0.008727108128368855,1.0,1e-04
0.008592342957854271,1.0,1e-04
0.008217033930122852,1.0,1e-04
0.008029608055949211,1.0,1e-04
0.01265676785260439,0.9974358677864075,1e-04
0.006596735212951899,1.0,1e-04
0.011392918415367603,1.0,1e-04
0.015534757636487484,1.0,1e-04
0.013070810586214066,1.0,1e-04
0.02112107165157795,0.9974358677864075,1e-04
0.01357649639248848,1.0,1e-04
0.0247885100543499,1.0,1e-04
0.024515509605407715,0.9974358677864075,1e-04
0.014748251996934414,1.0,1e-04
0.015129643492400646,1.0,1e-04
0.0176616869866848,1.0,1e-04
0.01267160288989544,1.0,1e-04
0.010204547084867954,1.0,1e-04
0.010534963570535183,1.0,1e-04
0.01033256109803915,1.0,1e-04
0.010030409321188927,1.0,1e-04
0.008242899551987648,1.0,1e-04
0.008550945669412613,1.0,1e-04
0.007992382161319256,1.0,1e-04
0.011425072327256203,0.9974358677864075,1e-04
0.007922161370515823,1.0,1e-04
0.011299915611743927,1.0,1e-04
0.010313006117939949,1.0,1e-04
0.009407274425029755,1.0,1e-04
0.008934833109378815,1.0,1e-04
0.008729496039450169,1.0,1e-04
0.007539111655205488,1.0,1e-04
0.010835752822458744,0.9974358677864075,1e-04
0.00673734350129962,1.0,1e-04
0.008620270527899265,1.0,1e-04
0.010832545347511768,1.0,1e-04
0.011163168586790562,1.0,1e-04
0.007807865738868713,1.0,1e-04
0.012483455240726471,0.9974358677864075,1e-04
0.012151764705777168,0.9974358677864075,1e-04
0.017091182991862297,1.0,1e-04
0.01795485056936741,1.0,1e-04
0.020455870777368546,0.9974358677864075,1e-04
0.013493295758962631,0.9974358677864075,1e-04
0.012587794102728367,1.0,1e-04
0.014563778415322304,1.0,1e-04
0.0109421880915761,1.0,1e-04
0.012897036969661713,1.0,1e-04
0.009471254423260689,1.0,1e-04
0.008883941918611526,1.0,1e-04
0.010068399831652641,1.0,1e-04
0.009143069386482239,1.0,1e-04
0.008288535289466381,1.0,1e-04
0.008397710509598255,1.0,1e-04
0.0072670672088861465,1.0,1e-04
0.008075905032455921,1.0,1e-04
0.006470296531915665,1.0,1e-04
0.00706326961517334,1.0,1e-04
0.007864794693887234,1.0,1e-04
0.007101600524038076,1.0,1e-04
0.006197331007570028,1.0,1e-04
0.005855616647750139,1.0,1e-04
0.009381231851875782,1.0,1e-04
0.005347436293959618,1.0,1e-04
0.007922977209091187,1.0,1e-04
0.006811418104916811,1.0,1e-04
0.007857626304030418,1.0,1e-04
0.007191360928118229,1.0,1e-04
0.006013782229274511,1.0,1e-04
0.008280479349195957,1.0,1e-04
0.010173032060265541,1.0,1e-04
0.006558824330568314,1.0,1e-04
0.006177988834679127,1.0,1e-04
0.006341441534459591,1.0,1e-04
0.006260724738240242,1.0,1e-04
0.006503161508589983,1.0,1e-04
0.007023273501545191,1.0,1e-04
0.005120433401316404,1.0,1e-04
0.005973260849714279,1.0,1e-04
0.00794248841702938,1.0,1e-04
0.006071698386222124,1.0,1e-04
0.00673341890797019,1.0,1e-04
0.009846823289990425,1.0,1e-04
0.007078315131366253,1.0,1e-04
0.008818763308227062,1.0,1e-04
0.011825060471892357,1.0,1e-04
0.005830190144479275,1.0,1e-04
0.010943248867988586,0.9974358677864075,1e-04
0.005785762798041105,1.0,1e-04
0.006777836941182613,1.0,1e-04
0.011129360646009445,1.0,1e-04
0.0072331796400249004,1.0,1e-04
0.007283525075763464,1.0,1e-04
0.009544112719595432,1.0,1e-04
0.005707746837288141,1.0,1e-04
0.016136638820171356,0.9948717951774597,1e-04
0.025338994339108467,0.9948717951774597,1e-04
0.02061433345079422,0.9974358677864075,1e-04
0.008891327306628227,1.0,1e-04
0.012947777286171913,1.0,1e-04
0.019848398864269257,0.9948717951774597,1e-04
0.011985519900918007,1.0,1e-04
0.03070901148021221,0.9897435903549194,1e-04
0.02205546386539936,0.9974358677864075,1e-04
0.012432153336703777,1.0,1e-04
0.008842517621815205,1.0,1e-04
0.008856100030243397,1.0,1e-04
0.007117453496903181,1.0,1e-04
0.005941728595644236,1.0,1e-04
0.006726243067532778,1.0,1e-04
0.007378204260021448,1.0,1e-04
0.005437248386442661,1.0,1e-04
0.005995167884975672,1.0,1e-04
0.006051694042980671,1.0,1e-04
0.005501229781657457,1.0,1e-04
0.005945522338151932,1.0,1e-04
0.007760311011224985,0.9974358677864075,1e-04
0.00793371070176363,1.0,1e-04
0.018853409215807915,0.9974358677864075,1e-04
0.011996529996395111,1.0,1e-04
0.009996559470891953,1.0,1e-04
0.007111836224794388,1.0,1e-04
0.006696875672787428,1.0,1e-04
0.007542149629443884,1.0,1e-04
0.005492259282618761,1.0,1e-04
0.007424996234476566,1.0,1e-04
0.005905557423830032,1.0,1e-04
0.006626529153436422,1.0,1e-04
0.0063536884263157845,1.0,1e-04
0.005740737076848745,1.0,1e-04
0.005299519747495651,1.0,1e-04
0.005574787966907024,1.0,1e-04
0.005864930339157581,1.0,1e-04
0.005568894557654858,1.0,1e-04
0.0072213453240692616,0.9974358677864075,1e-04
0.004854140337556601,1.0,1e-04
0.0052627441473305225,1.0,1e-04
0.006387857720255852,1.0,1e-04
0.005126744043081999,1.0,1e-04
0.0053079621866345406,1.0,1e-04
0.00452964473515749,1.0,1e-04
0.0059055425226688385,1.0,1e-04
0.004203392192721367,1.0,1e-04
0.009060027077794075,1.0,1e-04
0.005896382033824921,1.0,1e-04
0.005242203362286091,1.0,1e-04
0.005227769259363413,1.0,1e-04
0.005492042750120163,1.0,1e-04
0.005419925320893526,1.0,1e-04
0.004269272089004517,1.0,1e-04
0.004659904632717371,1.0,1e-04
0.004646725952625275,1.0,1e-04
0.004805673845112324,1.0,1e-04
0.005489762406796217,1.0,1e-04
0.0038693819660693407,1.0,1e-04
0.00390788447111845,1.0,1e-04
0.004422822501510382,1.0,1e-04
0.005305021069943905,1.0,1e-04
0.00372437946498394,1.0,1e-04
0.004780002869665623,1.0,1e-04
0.004585289396345615,1.0,1e-04
0.00442925002425909,1.0,1e-04
0.004469670820981264,1.0,1e-04
0.003959626890718937,1.0,1e-04
0.00461927242577076,1.0,1e-04
0.0037659716326743364,1.0,1e-04
0.0036265759263187647,1.0,1e-04
0.0037116610910743475,1.0,1e-04
0.004006309900432825,1.0,1e-04
0.003935817629098892,1.0,1e-04
0.003725383197888732,1.0,1e-04
0.0038313688710331917,1.0,1e-04
0.004250410478562117,1.0,1e-04
0.0037461735773831606,1.0,1e-04
0.004103449173271656,1.0,1e-04
0.007446305360645056,0.9974358677864075,1e-04
0.016960645094513893,0.9974358677864075,1e-04
0.03706788644194603,0.9923076629638672,1e-04
0.012465151958167553,1.0,1e-04
0.009725376032292843,1.0,1e-04
0.01378338411450386,0.9974358677864075,1e-04
0.00784576591104269,1.0,1e-04
0.017156152054667473,1.0,1e-04
0.014159115962684155,1.0,1e-04
0.009974810294806957,1.0,1e-04
0.008063133805990219,1.0,1e-04
0.0069394526071846485,1.0,1e-04
0.006644389126449823,1.0,1e-04
0.006433312315493822,1.0,1e-04
0.004737964831292629,1.0,1e-04
0.005535642150789499,1.0,1e-04
0.005189890507608652,1.0,1e-04
0.0051774331368505955,1.0,1e-04
0.005206655710935593,1.0,1e-04
0.00518513098359108,1.0,1e-04
0.0043404800817370415,1.0,1e-04
0.004349750000983477,1.0,1e-04
0.004205543082207441,1.0,1e-04
0.005454666912555695,1.0,1e-04
0.008069443516433239,1.0,1e-04
0.006857868749648333,1.0,1e-04
0.005722017027437687,1.0,1e-04
0.005394448526203632,1.0,1e-04
0.00577039597555995,1.0,1e-04
0.006656065583229065,1.0,1e-04
0.006196900736540556,1.0,1e-04
0.0043813991360366344,1.0,1e-04
0.005646511446684599,1.0,1e-04
0.005340113304555416,1.0,1e-04
0.007459212560206652,0.9974358677864075,1e-04
0.004501922521740198,1.0,1e-04
0.008688491769134998,1.0,1e-04
0.010904270224273205,1.0,1e-04
0.009834560565650463,1.0,1e-04
0.007071193773299456,1.0,1e-04
0.005465459078550339,1.0,1e-04
0.0058518159203231335,1.0,1e-04
0.005068776663392782,1.0,1e-04
0.005327828228473663,1.0,1e-04
0.005465298425406218,1.0,1e-04
0.004762176424264908,1.0,1e-04
0.004796029068529606,1.0,1e-04
0.00519218947738409,1.0,1e-04
0.003872183384373784,1.0,1e-04
0.0039338963106274605,1.0,1e-04
0.005317318718880415,1.0,1e-04
0.004621435888111591,1.0,1e-04
0.005149661563336849,1.0,1e-04
0.006922112312167883,1.0,1e-04
0.005148096010088921,1.0,1e-04
0.004651357885450125,1.0,1e-04
0.006433415226638317,1.0,1e-04
0.005756241735070944,1.0,1e-04
0.005116282030940056,1.0,1e-04
0.004857433028519154,1.0,1e-04
0.0045996676199138165,1.0,1e-04
0.004276979714632034,1.0,1e-04
0.019544942304491997,0.9974358677864075,1e-04
0.005288909655064344,1.0,1e-04
0.007762504741549492,1.0,1e-04
0.009145819582045078,1.0,1e-04
0.010393780656158924,1.0,1e-04
0.007664720993489027,1.0,1e-04
0.006814925000071526,1.0,1e-04
0.0071220556274056435,1.0,1e-04
0.005900877062231302,1.0,1e-04
0.005670440383255482,1.0,1e-04
0.006430483423173428,1.0,1e-04
0.004438027273863554,1.0,1e-04
0.006264274474233389,1.0,1e-04
0.0054972791112959385,1.0,1e-04
0.0052273208275437355,1.0,1e-04
0.007063713390380144,1.0,1e-04
0.005417022854089737,1.0,1e-04
0.004053009673953056,1.0,1e-04
0.013517259620130062,0.9948717951774597,1e-04
0.00960149522870779,0.9974358677864075,1e-04
0.025124192237854004,0.9948717951774597,1e-04
0.01137279812246561,1.0,1e-04
0.03479834645986557,0.9923076629638672,1e-04
0.051488105207681656,0.9846153855323792,1e-04
0.03789416700601578,0.9948717951774597,1e-04
0.013674414716660976,1.0,1e-04
0.01088276319205761,0.9974358677864075,1e-04
0.007171535398811102,1.0,1e-04
0.007193592377007008,1.0,1e-04
0.006365648936480284,1.0,1e-04
0.006432055030018091,1.0,1e-04
0.005871945060789585,1.0,1e-04
0.005691940896213055,1.0,1e-04
0.005082248710095882,1.0,1e-04
0.008076988160610199,0.9974358677864075,1e-04
0.005084580276161432,1.0,1e-04
0.006509862374514341,1.0,1e-04
0.007185565307736397,1.0,1e-04
0.00741652911528945,1.0,1e-04
0.006932716351002455,1.0,1e-04
0.00534204812720418,1.0,1e-04
0.005790305323898792,1.0,1e-04
0.0050498410128057,1.0,1e-04
0.004649072885513306,1.0,1e-04
0.006248778663575649,1.0,1e-04
0.006447021849453449,1.0,1e-04
0.004047591704875231,1.0,1e-04
0.0055201975628733635,1.0,1e-04
0.007201485335826874,1.0,1e-04
0.0052934312261641026,1.0,1e-04
0.004420361947268248,1.0,1e-04
0.004818455781787634,1.0,1e-04
0.004700723569840193,1.0,1e-04
0.005208449438214302,1.0,1e-04
0.004309171810746193,1.0,1e-04
0.003988285083323717,1.0,1e-04
0.005578299053013325,1.0,1e-04
0.005502388812601566,1.0,1e-04
0.007992716506123543,1.0,1e-04
0.014445156790316105,0.9923076629638672,1e-04
0.008987744338810444,1.0,1e-04
0.006561009678989649,1.0,1e-04
0.005813729949295521,1.0,1e-04
0.007622960954904556,1.0,1e-04
0.004932144191116095,1.0,1e-04
0.0046159448102116585,1.0,1e-04
0.005047505255788565,1.0,1e-04
0.004622268490493298,1.0,1e-04
0.004301802255213261,1.0,1e-04
0.0035882415249943733,1.0,1e-04
0.011932657100260258,0.9948717951774597,1e-04
0.005209295079112053,1.0,1e-04
0.00852961279451847,1.0,1e-04
0.015134603716433048,1.0,1e-04
0.00927726924419403,1.0,1e-04
0.006973786745220423,1.0,1e-04
0.010250219143927097,1.0,1e-04
0.007189158815890551,1.0,1e-04
0.007159342058002949,1.0,1e-04
0.004930009134113789,1.0,1e-04
0.0072022536769509315,1.0,1e-04
0.006866354960948229,1.0,1e-04
0.007529968861490488,1.0,1e-04
0.009662899188697338,1.0,1e-04
0.006663542706519365,1.0,1e-04
0.012792790308594704,1.0,1e-04
0.008912904188036919,1.0,1e-04
0.010307127609848976,0.9974358677864075,1e-04
0.010595817118883133,1.0,1e-04
0.0062560406513512135,1.0,1e-04
0.00599843543022871,1.0,1e-04
0.0070936232805252075,1.0,1e-04
0.005733323283493519,1.0,1e-04
0.004889214877039194,1.0,1e-04
0.00487350020557642,1.0,1e-04
0.006218910217285156,1.0,1e-04
0.00523022748529911,1.0,1e-04
0.006124334409832954,1.0,1e-04
0.009956106543540955,1.0,1e-04
0.00811611209064722,1.0,1e-04
0.0037916959263384342,1.0,1e-04
0.003946845419704914,1.0,1e-04
0.004160955082625151,1.0,1e-04
0.003186545567587018,1.0,1e-04
0.004470002371817827,1.0,1e-04
0.004204872064292431,1.0,1e-04
0.004469524137675762,1.0,1e-04
0.0035440255887806416,1.0,1e-04
0.0038330378010869026,1.0,1e-04
0.0048610190860927105,1.0,1e-04
0.0033178399316966534,1.0,1e-04
0.0052092173136770725,1.0,1e-04
0.005512941628694534,1.0,1e-04
0.004396383184939623,1.0,1e-04
0.004277243744581938,1.0,1e-04
0.006027962546795607,1.0,1e-04
0.004733639303594828,1.0,1e-04
0.0032765204086899757,1.0,1e-04
0.005036850925534964,1.0,1e-04
