loss,accuracy,lr
0.0037951795384287834,1.0,1e-04
0.004344429355114698,1.0,1e-04
0.004989332985132933,1.0,1e-04
0.004377168137580156,1.0,1e-04
0.003643052652478218,1.0,1e-04
0.003956095781177282,1.0,1e-04
0.003175219753757119,1.0,1e-04
0.0030643101781606674,1.0,1e-04
0.003582319477573037,1.0,1e-04
0.003151386510580778,1.0,1e-04
0.0033533365931361914,1.0,1e-04
0.0032467625569552183,1.0,1e-04
0.003061574650928378,1.0,1e-04
0.003248730907216668,1.0,1e-04
0.003024243051186204,1.0,1e-04
0.004317861516028643,1.0,1e-04
0.007994032464921474,1.0,1e-04
0.033517349511384964,0.9923076629638672,1e-04
0.010616389103233814,0.9948717951774597,1e-04
0.006707740481942892,1.0,1e-04
0.010796544142067432,1.0,1e-04
0.009207462891936302,1.0,1e-04
0.007697578519582748,1.0,1e-04
0.008529632352292538,0.9974358677864075,1e-04
0.006647234782576561,1.0,1e-04
0.015370496548712254,0.9974358677864075,1e-04
0.009598394855856895,0.9974358677864075,1e-04
0.011630247347056866,0.9974358677864075,1e-04
0.0065561761148273945,1.0,1e-04
0.005803763400763273,1.0,1e-04
0.007020868826657534,1.0,1e-04
0.008742189966142178,1.0,1e-04
0.006763416808098555,1.0,1e-04
0.006090585608035326,1.0,1e-04
0.004027004353702068,1.0,1e-04
0.004190059378743172,1.0,1e-04
0.0042791226878762245,1.0,1e-04
0.004827565513551235,1.0,1e-04
0.003838158678263426,1.0,1e-04
0.003451908938586712,1.0,1e-04
0.0039044530130922794,1.0,1e-04
0.004072976764291525,1.0,1e-04
0.00426832027733326,1.0,1e-04
0.004579968750476837,1.0,1e-04
0.0031342243310064077,1.0,1e-04
0.00338764488697052,1.0,1e-04
0.004670119844377041,1.0,1e-04
0.00398609321564436,1.0,1e-04
0.005045925732702017,1.0,1e-04
0.0038677218835800886,1.0,1e-04
0.004344976041465998,1.0,1e-04
0.004418002441525459,1.0,1e-04
0.003489490132778883,1.0,1e-04
0.00442865863442421,1.0,1e-04
0.008554442785680294,0.9974358677864075,1e-04
0.004076473414897919,1.0,1e-04
0.004243223927915096,1.0,1e-04
0.007449108641594648,1.0,1e-04
0.0053243134170770645,1.0,1e-04
0.005122429691255093,1.0,1e-04
0.004018826875835657,1.0,1e-04
0.003991726785898209,1.0,1e-04
0.003988321404904127,1.0,1e-04
0.0038746173959225416,1.0,1e-04
0.007920502685010433,1.0,1e-04
0.003656824119389057,1.0,1e-04
0.0053710429929196835,1.0,1e-04
0.005116477143019438,1.0,1e-04
0.006824429612606764,1.0,1e-04
0.0045992787927389145,1.0,1e-04
0.004105311818420887,1.0,1e-04
0.004891735035926104,1.0,1e-04
0.0054578231647610664,1.0,1e-04
0.004748151171952486,1.0,1e-04
0.005392137449234724,1.0,1e-04
0.003942059352993965,1.0,1e-04
0.004333076998591423,1.0,1e-04
0.0036187260411679745,1.0,1e-04
0.0034807096235454082,1.0,1e-04
0.0031740753911435604,1.0,1e-04
0.006902995519340038,1.0,1e-04
0.003297107759863138,1.0,1e-04
0.0044507794082164764,1.0,1e-04
0.00567823089659214,1.0,1e-04
0.004015888087451458,1.0,1e-04
0.003858378855511546,1.0,1e-04
0.00734149431809783,1.0,1e-04
0.00381419132463634,1.0,1e-04
0.0037560551427304745,1.0,1e-04
0.004415030125528574,1.0,1e-04
0.004178858827799559,1.0,1e-04
0.009019105695188046,0.9974358677864075,1e-04
0.004469031933695078,1.0,1e-04
0.007571093272417784,0.9974358677864075,1e-04
0.0062035308219492435,1.0,1e-04
0.005912049673497677,1.0,1e-04
0.004632585681974888,1.0,1e-04
0.004514644853770733,1.0,1e-04
0.0039679729379713535,1.0,1e-04
0.0032729231752455235,1.0,1e-04
0.003367036348208785,1.0,1e-04
0.004300381988286972,1.0,1e-04
0.003629404352977872,1.0,1e-04
0.0035048378631472588,1.0,1e-04
0.003907152451574802,1.0,1e-04
0.0035574135836213827,1.0,1e-04
0.003412786405533552,1.0,1e-04
0.00859376322478056,1.0,1e-04
0.003215774428099394,1.0,1e-04
0.0037815384566783905,1.0,1e-04
0.004317347425967455,1.0,1e-04
0.004703331273049116,1.0,1e-04
0.006688870023936033,0.9974358677864075,1e-04
0.003978796303272247,1.0,1e-04
0.0045159729197621346,1.0,1e-04
0.005800515413284302,1.0,1e-04
0.004305622540414333,1.0,1e-04
0.0037626733537763357,1.0,1e-04
0.004620493855327368,1.0,1e-04
0.003610521089285612,1.0,1e-04
0.0035354536958038807,1.0,1e-04
0.003073703031986952,1.0,1e-04
0.004171067848801613,1.0,1e-04
0.003238896606490016,1.0,1e-04
0.0032868788111954927,1.0,1e-04
0.003152466844767332,1.0,1e-04
0.0028679235838353634,1.0,1e-04
0.004109072498977184,1.0,1e-04
0.008493163622915745,0.9974358677864075,1e-04
0.012089800089597702,1.0,1e-04
0.015950173139572144,1.0,1e-04
0.00823947787284851,1.0,1e-04
0.004864799790084362,1.0,1e-04
0.005651405081152916,1.0,1e-04
0.003191891126334667,1.0,1e-04
0.0034956317394971848,1.0,1e-04
0.0036216801963746548,1.0,1e-04
0.0032939899247139692,1.0,1e-04
0.004607742186635733,1.0,1e-04
0.010122104547917843,0.9948717951774597,1e-04
0.0038889842107892036,1.0,1e-04
0.012874453328549862,1.0,1e-04
0.008467302657663822,1.0,1e-04
0.017156139016151428,0.9974358677864075,1e-04
0.008409135974943638,1.0,1e-04
0.004937268327921629,1.0,1e-04
0.004473392385989428,1.0,1e-04
0.006089845206588507,1.0,1e-04
0.00636831670999527,1.0,1e-04
0.005827970802783966,1.0,1e-04
0.012015425600111485,0.9974358677864075,1e-04
0.008252725936472416,0.9974358677864075,1e-04
0.00446352269500494,1.0,1e-04
0.0035925996489822865,1.0,1e-04
0.0031374350655823946,1.0,1e-04
0.005172559525817633,1.0,1e-04
0.003590271808207035,1.0,1e-04
0.0037989451084285975,1.0,1e-04
0.0041547780856490135,1.0,1e-04
0.003789650509133935,1.0,1e-04
0.0033080007415264845,1.0,1e-04
0.0036560737062245607,1.0,1e-04
0.0029331580735743046,1.0,1e-04
0.0024807346053421497,1.0,1e-04
0.002454044297337532,1.0,1e-04
0.005029879976063967,1.0,1e-04
0.002792389364913106,1.0,1e-04
0.007668514735996723,1.0,1e-04
0.0048705823719501495,1.0,1e-04
0.004864485934376717,1.0,1e-04
0.003952702973037958,1.0,1e-04
0.00497570913285017,1.0,1e-04
0.0026172467041760683,1.0,1e-04
0.00329900742508471,1.0,1e-04
0.003786953864619136,1.0,1e-04
0.006503972224891186,1.0,1e-04
0.003182397224009037,1.0,1e-04
0.009465595707297325,1.0,1e-04
0.004207921214401722,1.0,1e-04
0.006582111120223999,1.0,1e-04
0.008293978869915009,1.0,1e-04
0.006138536147773266,1.0,1e-04
0.005831442773342133,1.0,1e-04
0.003912961110472679,1.0,1e-04
0.004495998844504356,1.0,1e-04
0.0033305492252111435,1.0,1e-04
0.003324817167595029,1.0,1e-04
0.0026894104667007923,1.0,1e-04
0.002925859298557043,1.0,1e-04
0.0022883235942572355,1.0,1e-04
0.00272762100212276,1.0,1e-04
0.003670423524454236,1.0,1e-04
0.0025098351761698723,1.0,1e-04
0.004210143815726042,1.0,1e-04
0.003599664196372032,1.0,1e-04
0.0028883861377835274,1.0,1e-04
0.008545826189219952,1.0,1e-04
0.004025055095553398,1.0,1e-04
0.0065156882628798485,1.0,1e-04
0.006148064974695444,1.0,1e-04
0.004164873156696558,1.0,1e-04
0.004454564303159714,1.0,1e-04
0.0031064229551702738,1.0,1e-04
0.003641432151198387,1.0,1e-04
0.003076365916058421,1.0,1e-04
0.003211189527064562,1.0,1e-04
0.0033275613095611334,1.0,1e-04
0.002689915709197521,1.0,1e-04
0.0027833874337375164,1.0,1e-04
0.0034264030400663614,1.0,1e-04
0.0026959890965372324,1.0,1e-04
0.0027752877213060856,1.0,1e-04
0.002329200739040971,1.0,1e-04
0.0022268889006227255,1.0,1e-04
0.0020137359388172626,1.0,1e-04
0.005970169324427843,0.9974358677864075,1e-04
0.00221362360753119,1.0,1e-04
0.004779356997460127,1.0,1e-04
0.003190721618011594,1.0,1e-04
0.005862003657966852,1.0,1e-04
0.0067823827266693115,1.0,1e-04
0.005494897253811359,1.0,1e-04
0.004095248878002167,1.0,1e-04
0.004021211992949247,1.0,1e-04
0.00279398076236248,1.0,1e-04
0.0027233418077230453,1.0,1e-04
0.002787813078612089,1.0,1e-04
0.0025540031492710114,1.0,1e-04
0.0030599921010434628,1.0,1e-04
0.004385204054415226,1.0,1e-04
0.005890834145247936,0.9974358677864075,1e-04
0.02112707495689392,0.9974358677864075,1e-04
0.004572674632072449,1.0,1e-04
0.004673348274081945,1.0,1e-04
0.0033907496836036444,1.0,1e-04
0.0029290178790688515,1.0,1e-04
0.00512731121852994,1.0,1e-04
0.0028947682585567236,1.0,1e-04
0.0033008710015565157,1.0,1e-04
0.0032333664130419493,1.0,1e-04
0.0029411274008452892,1.0,1e-04
0.0031715661752969027,1.0,1e-04
0.002399010118097067,1.0,1e-04
0.002490666229277849,1.0,1e-04
0.004119353834539652,1.0,1e-04
0.0025297950487583876,1.0,1e-04
0.0024059778079390526,1.0,1e-04
0.0027067603077739477,1.0,1e-04
0.0049981423653662205,1.0,1e-04
0.0032834643498063087,1.0,1e-04
0.0039044846780598164,1.0,1e-04
0.0036418954841792583,1.0,1e-04
0.0030326431151479483,1.0,1e-04
0.003212263574823737,1.0,1e-04
0.0024484607856720686,1.0,1e-04
0.0024330047890543938,1.0,1e-04
0.003260220866650343,1.0,1e-04
0.0026716229040175676,1.0,1e-04
0.0022665176074951887,1.0,1e-04
0.0021637880709022284,1.0,1e-04
0.002111440058797598,1.0,1e-04
0.0023219871800392866,1.0,1e-04
0.0018893275409936905,1.0,1e-04
0.001925503253005445,1.0,1e-04
0.0036933072842657566,1.0,1e-04
0.002170281019061804,1.0,1e-04
0.002025651279836893,1.0,1e-04
0.0026273662224411964,1.0,1e-04
0.002588107716292143,1.0,1e-04
0.0021362195257097483,1.0,1e-04
0.002484345342963934,1.0,1e-04
0.0020159799605607986,1.0,1e-04
0.002138344803825021,1.0,1e-04
0.005049681756645441,1.0,1e-04
0.008116640150547028,1.0,1e-04
0.010693426243960857,0.9974358677864075,1e-04
0.005838286131620407,1.0,1e-04
0.017140530049800873,1.0,1e-04
0.015965059399604797,1.0,1e-04
0.0066885813139379025,1.0,1e-04
0.006637864280492067,1.0,1e-04
0.004989191424101591,1.0,1e-04
0.004591706674546003,1.0,1e-04
0.004266836680471897,1.0,1e-04
0.005095560569316149,1.0,1e-04
0.006458288058638573,1.0,1e-04
0.018151573836803436,0.9948717951774597,1e-04
0.0054381126537919044,1.0,1e-04
0.0035447885747998953,1.0,1e-04
0.0037324221339076757,1.0,1e-04
0.0034900621976703405,1.0,1e-04
0.007583498489111662,1.0,1e-04
0.003092871978878975,1.0,1e-04
0.004817300476133823,1.0,1e-04
0.005592618137598038,1.0,1e-04
0.004915737081319094,1.0,1e-04
0.0038304885383695364,1.0,1e-04
0.003427638206630945,1.0,1e-04
0.002646374050527811,1.0,1e-04
0.003233242081478238,1.0,1e-04
0.009823422878980637,0.9974358677864075,1e-04
0.0036247014068067074,1.0,1e-04
0.010461421683430672,0.9974358677864075,1e-04
0.010452507995069027,1.0,1e-04
0.004004874732345343,1.0,1e-04
0.004339782986789942,1.0,1e-04
0.004663477651774883,1.0,1e-04
0.004568676929920912,1.0,1e-04
0.0030366263817995787,1.0,1e-04
0.0035384672228246927,1.0,1e-04
0.004426734987646341,1.0,1e-04
0.0059063066728413105,1.0,1e-04
0.0032641019206494093,1.0,1e-04
0.007620873395353556,0.9974358677864075,1e-04
0.0038474327884614468,1.0,1e-04
0.0031034762505441904,1.0,1e-04
0.003946101758629084,1.0,1e-04
0.004360176157206297,1.0,1e-04
0.0039192005060613155,1.0,1e-04
0.004721303470432758,1.0,1e-04
0.003572520799934864,1.0,1e-04
0.005778644699603319,1.0,1e-04
0.005047082435339689,1.0,1e-04
0.004443570971488953,1.0,1e-04
0.0030517675913870335,1.0,1e-04
0.002682044869288802,1.0,1e-04
0.0027699058409780264,1.0,1e-04
0.0031957339961081743,1.0,1e-04
0.0024644548539072275,1.0,1e-04
0.0042954967357218266,1.0,1e-04
0.0025817675050348043,1.0,1e-04
0.0033649029210209846,1.0,1e-04
0.003577937139198184,1.0,1e-04
0.0037471873220056295,1.0,1e-04
0.0031524987425655127,1.0,1e-04
0.0029297638684511185,1.0,1e-04
0.0030581816099584103,1.0,1e-04
0.0036658430472016335,1.0,1e-04
0.0038583180867135525,1.0,1e-04
0.004038073588162661,1.0,1e-04
0.0029740508180111647,1.0,1e-04
0.007186933886259794,1.0,1e-04
0.004177510272711515,1.0,1e-04
0.0031316170934587717,1.0,1e-04
0.0029246790800243616,1.0,1e-04
0.002742926822975278,1.0,1e-04
0.002638097619637847,1.0,1e-04
0.002940145321190357,1.0,1e-04
0.0022891280241310596,1.0,1e-04
0.003315952606499195,1.0,1e-04
0.0022657676599919796,1.0,1e-04
0.001726094982586801,1.0,1e-04
0.0016618683002889156,1.0,1e-04
0.002579738851636648,1.0,1e-04
0.0027009358163923025,1.0,1e-04
0.002252819947898388,1.0,1e-04
0.0019990948494523764,1.0,1e-04
0.0019989607390016317,1.0,1e-04
0.001990094780921936,1.0,1e-04
0.0027500763535499573,1.0,1e-04
0.003328179009258747,1.0,1e-04
0.007960531860589981,1.0,1e-04
0.008760586380958557,0.9974358677864075,1e-04
0.004954477306455374,1.0,1e-04
0.011766135692596436,0.9974358677864075,1e-04
0.009326016530394554,1.0,1e-04
0.007206717971712351,1.0,1e-04
0.004070413298904896,1.0,1e-04
0.005015613976866007,1.0,1e-04
0.004153896123170853,1.0,1e-04
0.003190749092027545,1.0,1e-04
0.0025358854327350855,1.0,1e-04
0.0034840439911931753,1.0,1e-04
0.004006592556834221,1.0,1e-04
0.002291118260473013,1.0,1e-04
0.002894338686019182,1.0,1e-04
0.0026147968601435423,1.0,1e-04
0.0023415395990014076,1.0,1e-04
0.0022149719297885895,1.0,1e-04
0.0021361818071454763,1.0,1e-04
0.0028818349819630384,1.0,1e-04
0.001781672122888267,1.0,1e-04
0.002053542761132121,1.0,1e-04
0.003276629839092493,1.0,1e-04
0.0018725312547758222,1.0,1e-04
0.0029228338971734047,1.0,1e-04
0.003257859032601118,1.0,1e-04
0.002561468631029129,1.0,1e-04
0.00218032649718225,1.0,1e-04
0.002010594354942441,1.0,1e-04
0.0017957499949261546,1.0,1e-04
0.001850590342655778,1.0,1e-04
0.0018101128516718745,1.0,1e-04
0.002112648682668805,1.0,1e-04
0.0018391321646049619,1.0,1e-04
0.0025213349144905806,1.0,1e-04
0.0023647842463105917,1.0,1e-04
0.001546026673167944,1.0,1e-04
0.0018342302646487951,1.0,1e-04
0.001832122216001153,1.0,1e-04
0.0014607396442443132,1.0,1e-04
0.0017664603656157851,1.0,1e-04
0.001602170872502029,1.0,1e-04
0.001526173553429544,1.0,1e-04
0.0028679221868515015,1.0,1e-04
0.002077281242236495,1.0,1e-04
0.0021571300458163023,1.0,1e-04
0.0021344542037695646,1.0,1e-04
0.0023920664098113775,1.0,1e-04
0.0020445873960852623,1.0,1e-04
0.0014470922760665417,1.0,1e-04
0.001922654453665018,1.0,1e-04
0.0016173827461898327,1.0,1e-04
0.002160414820536971,1.0,1e-04
0.0020230005029588938,1.0,1e-04
0.0021581100299954414,1.0,1e-04
0.0024960774462670088,1.0,1e-04
0.0015868358314037323,1.0,1e-04
0.0015464406460523605,1.0,1e-04
0.0018630969570949674,1.0,1e-04
0.001971352845430374,1.0,1e-04
0.002484002849087119,1.0,1e-04
0.0015312564792111516,1.0,1e-04
0.0020742982160300016,1.0,1e-04
0.0027941379230469465,1.0,1e-04
0.0015278204809874296,1.0,1e-04
0.0015492879319936037,1.0,1e-04
0.0024555884301662445,1.0,1e-04
0.0019306910689920187,1.0,1e-04
0.0018170838011428714,1.0,1e-04
0.002020068233832717,1.0,1e-04
0.0030607394874095917,1.0,1e-04
0.0022765847388654947,1.0,1e-04
0.0023684122134000063,1.0,1e-04
0.001749351853504777,1.0,1e-04
0.004011975601315498,1.0,1e-04
0.0020420292858034372,1.0,1e-04
0.0018514838302507997,1.0,1e-04
0.0033017853274941444,1.0,1e-04
0.0023137135431170464,1.0,1e-04
0.020001137629151344,0.9948717951774597,1e-04
0.0232850294560194,0.9948717951774597,1e-04
0.10414066910743713,0.971794843673706,1e-04
0.027708863839507103,0.9974358677864075,1e-04
0.018719013780355453,0.9948717951774597,1e-04
0.009536574594676495,1.0,1e-04
0.007623050827533007,1.0,1e-04
0.006076765712350607,1.0,1e-04
0.0034171135630458593,1.0,1e-04
0.0032323827035725117,1.0,1e-04
0.005582944955676794,1.0,1e-04
0.004305562004446983,1.0,1e-04
0.0062311324290931225,0.9974358677864075,1e-04
0.0048648398369550705,1.0,1e-04
0.01089530810713768,0.9974358677864075,1e-04
0.009783833287656307,1.0,1e-04
0.0054441820830106735,1.0,1e-04
0.0046170176938176155,1.0,1e-04
0.003992470912635326,1.0,1e-04
0.004073748365044594,1.0,1e-04
0.003399783279746771,1.0,1e-04
0.0030453489162027836,1.0,1e-04
0.0034845462068915367,1.0,1e-04
0.006817597430199385,1.0,1e-04
0.0029152389615774155,1.0,1e-04
0.005910055246204138,1.0,1e-04
0.003988318145275116,1.0,1e-04
0.0046147857792675495,1.0,1e-04
0.004892188124358654,1.0,1e-04
0.003954311832785606,1.0,1e-04
0.007060990668833256,1.0,1e-04
0.0034265394788235426,1.0,1e-04
0.003442486049607396,1.0,1e-04
0.004583860281854868,1.0,1e-04
0.003500390565022826,1.0,1e-04
0.0033469432964920998,1.0,1e-04
0.0031668718438595533,1.0,1e-04
0.002469079801812768,1.0,1e-04
0.002436809241771698,1.0,1e-04
0.0023601215798407793,1.0,1e-04
0.00245055858977139,1.0,1e-04
0.00339821120724082,1.0,1e-04
0.0026020710356533527,1.0,1e-04
0.002122514881193638,1.0,1e-04
0.0030093698296695948,1.0,1e-04
0.0018591972766444087,1.0,1e-04
0.002162093296647072,1.0,1e-04
0.002916559111326933,1.0,1e-04
0.00278479908592999,1.0,1e-04
0.0024603810161352158,1.0,1e-04
0.0025884404312819242,1.0,1e-04
0.0020684965420514345,1.0,1e-04
0.0019359529251232743,1.0,1e-04
0.0019342816667631269,1.0,1e-04
0.0019974084571003914,1.0,1e-04
0.0024567802902311087,1.0,1e-04
0.0017099041724577546,1.0,1e-04
0.0021628886461257935,1.0,1e-04
0.002449802355840802,1.0,1e-04
0.001664038049057126,1.0,1e-04
0.0022132967133075,1.0,1e-04
0.0022450785618275404,1.0,1e-04
0.002143384190276265,1.0,1e-04
0.0019224712159484625,1.0,1e-04
0.0019132213201373816,1.0,1e-04
0.0016270074993371964,1.0,1e-04
0.001630391925573349,1.0,1e-04
0.0014740569749847054,1.0,1e-04
0.001472660107538104,1.0,1e-04
0.0026617785915732384,1.0,1e-04
0.0014078960521146655,1.0,1e-04
0.0019163098186254501,1.0,1e-04
0.0027504502795636654,1.0,1e-04
0.0031614291947335005,1.0,1e-04
0.0023211122024804354,1.0,1e-04
0.002289488445967436,1.0,1e-04
