precision,accuracy,recall,duration
0.9741379310344828,0.9659090909090909,0.9676573426573427,355.39267230033875
