loss,accuracy,lr
0.7438956499099731,0.44999998807907104,0.001
0.46888551115989685,0.949999988079071,0.001
0.35933786630630493,0.8999999761581421,0.001
0.2925511598587036,0.8999999761581421,0.001
0.2459084540605545,0.8999999761581421,0.001
0.2088875025510788,0.949999988079071,0.001
0.17570096254348755,1.0,0.001
0.14473655819892883,1.0,0.001
0.11828287690877914,1.0,0.001
0.09746674448251724,1.0,0.001
0.08093604445457458,1.0,0.001
0.06800759583711624,1.0,0.001
0.05915508419275284,1.0,0.001
0.05275591462850571,1.0,0.001
0.046879254281520844,1.0,0.001
0.041696757078170776,1.0,0.001
0.03763765096664429,1.0,0.001
0.03409074991941452,1.0,0.001
0.030672961845993996,1.0,0.001
0.027675921097397804,1.0,0.001
0.025283876806497574,1.0,0.001
0.02328980527818203,1.0,0.001
0.021474024280905724,1.0,0.001
0.019818976521492004,1.0,0.001
0.018411412835121155,1.0,0.001
0.0172469150274992,1.0,0.001
0.016227640211582184,1.0,0.001
0.015256310813128948,1.0,0.001
0.014334538951516151,1.0,0.001
0.013520130887627602,1.0,0.001
0.012826184742152691,1.0,0.001
0.012217388488352299,1.0,0.001
0.011635465547442436,1.0,0.001
0.011069750413298607,1.0,0.001
0.010542643256485462,1.0,0.001
0.010075567290186882,1.0,0.001
0.009665057063102722,1.0,0.001
0.00928640179336071,1.0,0.001
0.008923159912228584,1.0,0.001
0.008577601984143257,1.0,0.001
0.008261417970061302,1.0,0.001
0.007978294976055622,1.0,0.001
0.007721296511590481,1.0,0.001
0.007477195467799902,1.0,0.001
0.00723858829587698,1.0,0.001
0.0070058442652225494,1.0,0.001
0.0067859976552426815,1.0,0.001
0.0065839714370667934,1.0,0.001
0.006396622397005558,1.0,0.001
0.006221177987754345,1.0,0.001
0.006052113138139248,1.0,0.001
0.005888921674340963,1.0,0.001
0.005734785459935665,1.0,0.001
0.0055905417539179325,1.0,0.001
0.0054565174505114555,1.0,0.001
0.0053299968130886555,1.0,0.001
0.005207848735153675,1.0,0.001
0.005088674835860729,1.0,0.001
0.0049726939760148525,1.0,0.001
0.004861173685640097,1.0,0.001
0.004755600821226835,1.0,0.001
0.004655476659536362,1.0,0.001
0.004559464752674103,1.0,0.001
0.004466536454856396,1.0,0.001
0.004376438446342945,1.0,0.001
0.004289916250854731,1.0,0.001
0.004207129590213299,1.0,0.001
0.004127913154661655,1.0,0.001
0.004051805008202791,1.0,0.001
0.003978611435741186,1.0,0.001
0.003907496575266123,1.0,0.001
0.003838276956230402,1.0,0.001
0.0037709816824644804,1.0,0.001
0.0037058063317090273,1.0,0.001
0.0036427639424800873,1.0,0.001
0.003581558121368289,1.0,0.001
0.0035219411365687847,1.0,0.001
0.003463865490630269,1.0,0.001
0.003407515585422516,1.0,0.001
0.003352860454469919,1.0,0.001
0.003299865173175931,1.0,0.001
0.003248463850468397,1.0,0.001
0.003198461141437292,1.0,0.001
0.0031496435403823853,1.0,0.001
0.003101969603449106,1.0,0.001
0.0030553918331861496,1.0,0.001
0.003010059241205454,1.0,0.001
0.0029659068677574396,1.0,0.001
0.002922922372817993,1.0,0.001
0.002880993764847517,1.0,0.001
0.0028399727307260036,1.0,0.001
0.002799907000735402,1.0,0.001
0.002760719507932663,1.0,0.001
0.0027223918586969376,1.0,0.001
0.0026849485002458096,1.0,0.001
0.00264832959510386,1.0,0.001
0.002612487878650427,1.0,0.001
0.0025774233508855104,1.0,0.001
0.0025431360118091106,1.0,0.001
0.0025095550809055567,1.0,0.001
0.0024766800925135612,1.0,0.001
0.002444517333060503,1.0,0.001
0.00241297809407115,1.0,0.001
0.0023820914793759584,1.0,0.001
0.00235183397307992,1.0,0.001
0.002322158543393016,1.0,0.001
0.0022930651903152466,1.0,0.001
0.002264523645862937,1.0,0.001
0.0022365283221006393,1.0,0.001
0.00220909109339118,1.0,0.001
0.002182158874347806,1.0,0.001
0.002155718859285116,1.0,0.001
0.0021297424100339413,1.0,0.001
0.0021042523439973593,1.0,0.001
0.002079255413264036,1.0,0.001
0.002054722048342228,1.0,0.001
0.0020306454971432686,1.0,0.001
0.0020069614984095097,1.0,0.001
0.0019837345462292433,1.0,0.001
0.0019608933944255114,1.0,0.001
0.0019384624902158976,1.0,0.001
0.00191642960999161,1.0,0.001
0.0018947769422084093,1.0,0.001
0.0018735046032816172,1.0,0.001
0.00185260025318712,1.0,0.001
0.0018320229137316346,1.0,0.001
0.0018118377774953842,1.0,0.001
0.0017919319216161966,1.0,0.001
0.001772370538674295,1.0,0.001
0.0017531359335407615,1.0,0.001
0.0017341984203085303,1.0,0.001
0.0017155222594738007,1.0,0.001
0.0016971256118267775,1.0,0.001
0.0016789843793958426,1.0,0.001
0.0016611044993624091,1.0,0.001
0.0016434744466096163,1.0,0.001
0.0016260698903352022,1.0,0.001
0.001608879305422306,1.0,0.001
0.0015918908175081015,1.0,0.001
0.0015750862658023834,1.0,0.001
0.001558448188006878,1.0,0.001
0.001541970414109528,1.0,0.001
0.0015259089414030313,1.0,0.001
0.001511013600975275,1.0,0.001
0.0014964930014684796,1.0,0.001
0.0014817637857049704,1.0,0.001
0.0014668439980596304,1.0,0.001
0.0014518465613946319,1.0,0.001
0.0014370572753250599,1.0,0.001
0.001422839006409049,1.0,0.001
0.0014094242360442877,1.0,0.001
0.0013968542916700244,1.0,0.001
0.001384153263643384,1.0,0.001
0.0013713327934965491,1.0,0.001
0.0013585005654022098,1.0,0.001
0.0013456620508804917,1.0,0.001
0.001332871033810079,1.0,0.001
0.001320365583524108,1.0,0.001
0.0013084016973152757,1.0,0.001
0.001296758884564042,1.0,0.001
0.0012853004736825824,1.0,0.001
0.0012740028323605657,1.0,0.001
0.0012626810930669308,1.0,0.001
0.0012514007976278663,1.0,0.001
0.001240328885614872,1.0,0.001
0.0012293936451897025,1.0,0.001
0.001218648860231042,1.0,0.001
0.001208082539960742,1.0,0.001
0.0011977838585153222,1.0,0.001
0.0011876221979036927,1.0,0.001
0.0011775554157793522,1.0,0.001
0.0011675184359773993,1.0,0.001
0.0011576004326343536,1.0,0.001
0.001147872768342495,1.0,0.001
0.0011383119272068143,1.0,0.001
0.0011288458481431007,1.0,0.001
0.0011195109691470861,1.0,0.001
0.00111030088737607,1.0,0.001
0.0011012277100235224,1.0,0.001
0.0010922735091298819,1.0,0.001
0.0010834025451913476,1.0,0.001
0.0010746268089860678,1.0,0.001
0.0010659759864211082,1.0,0.00020000001
0.0010642613051459193,1.0,0.00020000001
0.0010625406866893172,1.0,0.00020000001
0.0010608318261802197,1.0,0.00020000001
0.001059170812368393,1.0,0.00020000001
0.0010574798798188567,1.0,0.00020000001
0.0010557950008660555,1.0,0.00020000001
0.001054133870638907,1.0,0.00020000001
0.001052460866048932,1.0,0.00020000001
0.001050811493769288,1.0,0.00020000001
0.0010491444263607264,1.0,0.00020000001
0.0010474951704964042,1.0,1e-04
0.0010466855019330978,1.0,1e-04
0.0010458697797730565,1.0,1e-04
0.0010450303088873625,1.0,1e-04
0.0010442205239087343,1.0,1e-04
0.0010433869902044535,1.0,1e-04
0.0010425832588225603,1.0,1e-04
0.0010417436715215445,1.0,1e-04
0.0010409161914139986,1.0,1e-04
0.001040094532072544,1.0,1e-04
0.0010392966214567423,1.0,1e-04
0.0010384570341557264,1.0,1e-04
0.0010376354912295938,1.0,1e-04
0.0010368258226662874,1.0,1e-04
0.001035998109728098,1.0,1e-04
0.0010351644596084952,1.0,1e-04
0.0010343429166823626,1.0,1e-04
0.0010335153201594949,1.0,1e-04
0.001032681786455214,1.0,1e-04
0.0010318601271137595,1.0,1e-04
0.001031038467772305,1.0,1e-04
0.0010302166920155287,1.0,1e-04
0.0010293892119079828,1.0,1e-04
0.0010285436874255538,1.0,1e-04
0.0010277339024469256,1.0,1e-04
0.0010268944315612316,1.0,1e-04
0.0010260608978569508,1.0,1e-04
0.001025227247737348,1.0,1e-04
0.0010243937140330672,1.0,1e-04
0.0010235601803287864,1.0,1e-04
0.0010227266466245055,1.0,1e-04
0.0010218990501016378,1.0,1e-04
0.001021053409203887,1.0,1e-04
0.0010202259290963411,1.0,1e-04
0.0010193802881985903,1.0,1e-04
0.001018534880131483,1.0,1e-04
0.001017701462842524,1.0,1e-04
0.0010168617591261864,1.0,1e-04
0.0010160283418372273,1.0,1e-04
0.0010151708265766501,1.0,1e-04
0.0010143492836505175,1.0,1e-04
0.001013479894027114,1.0,1e-04
0.0010126343695446849,1.0,1e-04
0.0010118007194250822,1.0,1e-04
0.001010955311357975,1.0,1e-04
0.0010101038496941328,1.0,1e-04
0.0010092523880302906,1.0,1e-04
0.0010083949891850352,1.0,1e-04
0.001007549581117928,1.0,1e-04
0.001006698003038764,1.0,1e-04
0.0010058644693344831,1.0,1e-04
0.0010049892589449883,1.0,1e-04
0.0010041496716439724,1.0,1e-04
0.0010032802820205688,1.0,1e-04
0.0010024526854977012,1.0,1e-04
0.001001559547148645,1.0,1e-04
0.001000720076262951,1.0,1e-04
0.0009998686145991087,1.0,1e-04
0.0009990052785724401,1.0,1e-04
0.0009981418261304498,1.0,1e-04
0.0009972963016480207,1.0,1e-04
0.0009964329656213522,1.0,1e-04
0.0009955696295946836,1.0,1e-04
0.000994694302789867,1.0,1e-04
0.0009938189759850502,1.0,1e-04
0.0009929557563737035,1.0,1e-04
0.0009921042947098613,1.0,1e-04
0.0009912349050864577,1.0,1e-04
0.0009903834434226155,1.0,1e-04
0.0009894963586702943,1.0,1e-04
0.000988632906228304,1.0,1e-04
0.000987757695838809,1.0,1e-04
0.0009868823690339923,1.0,1e-04
0.000986018916592002,1.0,1e-04
0.0009851435897871852,1.0,1e-04
0.0009842863073572516,1.0,1e-04
0.0009834049269557,1.0,1e-04
0.00098253577016294,1.0,1e-04
0.0009816484525799751,1.0,1e-04
0.0009807732421904802,1.0,1e-04
0.0009798979153856635,1.0,1e-04
0.0009790227049961686,1.0,1e-04
0.0009781294502317905,1.0,1e-04
0.000977266114205122,1.0,1e-04
0.0009763728594407439,1.0,1e-04
0.0009754797210916877,1.0,1e-04
0.000974610447883606,1.0,1e-04
0.000973729242105037,1.0,1e-04
0.0009728182340040803,1.0,1e-04
0.0009719489025883377,1.0,1e-04
0.0009710734593681991,1.0,1e-04
0.0009701743838377297,1.0,1e-04
0.0009692871826700866,1.0,1e-04
0.0009684059768915176,1.0,1e-04
0.0009675067849457264,1.0,1e-04
0.0009666315163485706,1.0,1e-04
0.0009657263872213662,1.0,1e-04
0.0009648272534832358,1.0,1e-04
0.0009639579802751541,1.0,1e-04
0.0009630468557588756,1.0,1e-04
0.0009621656499803066,1.0,1e-04
0.00096125464187935,1.0,1e-04
0.000960367382504046,1.0,1e-04
0.0009594623115845025,1.0,1e-04
0.0009585631778463721,1.0,1e-04
0.0009576639859005809,1.0,1e-04
0.000956747040618211,1.0,1e-04
0.0009558419696986675,1.0,1e-04
0.000954936898779124,1.0,1e-04
0.00095404963940382,1.0,1e-04
0.0009531445684842765,1.0,1e-04
0.0009522276232019067,1.0,1e-04
0.0009513164986856282,1.0,1e-04
0.0009503935580141842,1.0,1e-04
0.0009494825499132276,1.0,1e-04
0.0009485596092417836,1.0,1e-04
0.000947642489336431,1.0,1e-04
0.0009467195486649871,1.0,1e-04
0.0009457608684897423,1.0,1e-04
0.000944867730140686,1.0,1e-04
0.0009439269197173417,1.0,1e-04
0.0009429920464754105,1.0,1e-04
0.0009420750429853797,1.0,1e-04
0.0009411401115357876,1.0,1e-04
0.0009401933057233691,1.0,1e-04
0.0009392645442858338,1.0,1e-04
0.0009383474243804812,1.0,1e-04
0.0009374005603604019,1.0,1e-04
0.0009364538709633052,1.0,1e-04
0.0009355248766951263,1.0,1e-04
0.0009345841826871037,1.0,1e-04
0.0009336432558484375,1.0,1e-04
0.0009327203151769936,1.0,1e-04
0.0009317615767940879,1.0,1e-04
0.000930838577914983,1.0,1e-04
0.0009298739023506641,1.0,1e-04
0.000928945024497807,1.0,1e-04
0.0009279922815039754,1.0,1e-04
0.0009270514128729701,1.0,1e-04
0.0009261224186047912,1.0,1e-04
0.0009251756710000336,1.0,1e-04
0.0009242169326171279,1.0,1e-04
0.0009234131430275738,1.0,1e-04
0.0009226628462783992,1.0,1e-04
0.0009218589402735233,1.0,1e-04
0.0009210074204020202,1.0,1e-04
0.0009201498469337821,1.0,1e-04
0.0009192567085847259,1.0,1e-04
0.0009183575166389346,1.0,1e-04
0.0009174286387860775,1.0,1e-04
0.0009164817747659981,1.0,1e-04
0.0009155469015240669,1.0,1e-04
0.0009147251257672906,1.0,1e-04
0.0009138914756476879,1.0,1e-04
0.0009130518883466721,1.0,1e-04
0.0009121943148784339,1.0,1e-04
0.0009113309788517654,1.0,1e-04
0.0009104496566578746,1.0,1e-04
0.0009095743298530579,1.0,1e-04
0.0009086929494515061,1.0,1e-04
0.0009078057482838631,1.0,1e-04
0.0009069303050637245,1.0,1e-04
0.0009060312295332551,1.0,1e-04
0.0009052153909578919,1.0,1e-04
0.0009043578756973147,1.0,1e-04
0.0009034944814629853,1.0,1e-04
0.0009026072220876813,1.0,1e-04
0.0009017317788675427,1.0,1e-04
0.0009008802589960396,1.0,1e-04
0.000900052604265511,1.0,1e-04
0.0008991712820716202,1.0,1e-04
0.0008982958970591426,1.0,1e-04
0.0008974383817985654,1.0,1e-04
0.0008965510642156005,1.0,1e-04
0.0008956936071626842,1.0,1e-04
0.0008948242175392807,1.0,1e-04
0.0008939845720306039,1.0,1e-04
0.000893097254447639,1.0,1e-04
0.0008922338602133095,1.0,1e-04
0.0008913941564969718,1.0,1e-04
0.0008905307622626424,1.0,1e-04
0.000889661256223917,1.0,1e-04
0.0008887918666005135,1.0,1e-04
0.0008879344095475972,1.0,1e-04
0.0008870828896760941,1.0,1e-04
0.0008862193790264428,1.0,1e-04
0.0008853678591549397,1.0,1e-04
0.0008844983531162143,1.0,1e-04
0.0008836468914523721,1.0,1e-04
0.0008827775018289685,1.0,1e-04
0.0008819258655421436,1.0,1e-04
0.0008810682920739055,1.0,1e-04
0.000880204897839576,1.0,1e-04
0.0008793473243713379,1.0,1e-04
0.0008784838719293475,1.0,1e-04
0.0008776263566687703,1.0,1e-04
0.0008767748367972672,1.0,1e-04
0.0008759113843552768,1.0,1e-04
0.000875065743457526,1.0,1e-04
0.0008742082864046097,1.0,1e-04
0.0008733567083254457,1.0,1e-04
0.0008724991348572075,1.0,1e-04
0.0008716416778042912,1.0,1e-04
0.0008707900415174663,1.0,1e-04
0.0008699266472831368,1.0,1e-04
0.0008690808899700642,1.0,1e-04
0.0008682234329171479,1.0,1e-04
0.0008673659758642316,1.0,1e-04
0.0008665380883030593,1.0,1e-04
0.0008656508289277554,1.0,1e-04
0.0008648053044453263,1.0,1e-04
0.0008639596635475755,1.0,1e-04
0.0008631140226498246,1.0,1e-04
0.0008622623863629997,1.0,1e-04
0.0008614108082838356,1.0,1e-04
0.0008605533512309194,1.0,1e-04
0.0008597077685408294,1.0,1e-04
0.0008588501950725913,1.0,1e-04
0.0008580105495639145,1.0,1e-04
0.0008571708458475769,1.0,1e-04
0.0008563013980165124,1.0,1e-04
0.0008554557571187615,1.0,1e-04
0.0008546041208319366,1.0,1e-04
0.000853770412504673,1.0,1e-04
0.0008529129554517567,1.0,1e-04
0.000852073251735419,1.0,1e-04
0.0008512336062267423,1.0,1e-04
0.0008503939025104046,1.0,1e-04
0.0008495363290421665,1.0,1e-04
0.0008486966835334897,1.0,1e-04
0.0008478451636619866,1.0,1e-04
0.0008470054599456489,1.0,1e-04
0.0008461538818664849,1.0,1e-04
0.0008453141781501472,1.0,1e-04
0.0008444745326414704,1.0,1e-04
0.0008436348289251328,1.0,1e-04
0.0008427772554568946,1.0,1e-04
0.000841943547129631,1.0,1e-04
0.0008411038434132934,1.0,1e-04
0.0008402582025155425,1.0,1e-04
0.0008394303731620312,1.0,1e-04
0.0008385788532905281,1.0,1e-04
0.0008377569611184299,1.0,1e-04
0.0008368993876501918,1.0,1e-04
0.0008360656793229282,1.0,1e-04
0.0008352141594514251,1.0,1e-04
0.0008343863300979137,1.0,1e-04
0.0008335466263815761,1.0,1e-04
0.0008327128598466516,1.0,1e-04
0.0008318672771565616,1.0,1e-04
0.0008310395060107112,1.0,1e-04
0.0008301938069052994,1.0,1e-04
0.0008293719729408622,1.0,1e-04
0.0008285501971840858,1.0,1e-04
0.0008276986191049218,1.0,1e-04
0.0008268767851404846,1.0,1e-04
0.000826037023216486,1.0,1e-04
0.0008251973195001483,1.0,1e-04
0.0008243516786023974,1.0,1e-04
0.0008235239656642079,1.0,1e-04
0.0008227020734921098,1.0,1e-04
0.0008218743023462594,1.0,1e-04
0.0008210404776036739,1.0,1e-04
0.0008202008903026581,1.0,1e-04
0.0008193670655600727,1.0,1e-04
0.0008185451733879745,1.0,1e-04
0.0008177114650607109,1.0,1e-04
0.0008168896893039346,1.0,1e-04
0.0008160619181580842,1.0,1e-04
0.0008152341470122337,1.0,1e-04
0.0008144122548401356,1.0,1e-04
0.0008135784300975502,1.0,1e-04
0.000812762591522187,1.0,1e-04
0.0008119408157654107,1.0,1e-04
0.000811095058452338,1.0,1e-04
0.0008102852152660489,1.0,1e-04
0.0008094394579529762,1.0,1e-04
0.0008086295565590262,1.0,1e-04
0.0008078077808022499,1.0,1e-04
0.0008069918258115649,1.0,1e-04
0.0008061699336394668,1.0,1e-04
0.0008053361671045423,1.0,1e-04
0.000804514333140105,1.0,1e-04
0.0008036924409680068,1.0,1e-04
0.0008028646698221564,1.0,1e-04
0.0008020488312467933,1.0,1e-04
0.0008012389880605042,1.0,1e-04
0.0008004230330698192,1.0,1e-04
0.0007995892083272338,1.0,1e-04
0.0007987673161551356,1.0,1e-04
0.0007979633519425988,1.0,1e-04
0.0007971473969519138,1.0,1e-04
0.0007963315583765507,1.0,1e-04
0.0007955097826197743,1.0,1e-04
0.0007946938276290894,1.0,1e-04
0.0007939017377793789,1.0,1e-04
0.0007930619758553803,1.0,1e-04
0.0007922580698505044,1.0,1e-04
0.0007914421148598194,1.0,1e-04
0.0007906321552582085,1.0,1e-04
0.0007898221956565976,1.0,1e-04
0.0007890062406659126,1.0,1e-04
0.0007882023346610367,1.0,1e-04
0.0007873804424889386,1.0,1e-04
0.000786582357250154,1.0,1e-04
0.000785772514063865,1.0,1e-04
0.0007849743706174195,1.0,1e-04
0.0007841464830562472,1.0,1e-04
