loss,accuracy,lr
0.0007833425770513713,1.0,1e-04
0.0007825445500202477,1.0,1e-04
0.0007817345904186368,1.0,1e-04
0.000780924572609365,1.0,1e-04
0.000780114671215415,1.0,1e-04
0.0007793225231580436,1.0,1e-04
0.0007785125635564327,1.0,1e-04
0.0007776906713843346,1.0,1e-04
0.0007769045187160373,1.0,1e-04
0.0007760886801406741,1.0,1e-04
0.0007752965902909636,1.0,1e-04
0.000774492509663105,1.0,1e-04
0.0007737064152024686,1.0,1e-04
0.000772908388171345,1.0,1e-04
0.0007721043657511473,1.0,1e-04
0.0007713062805123627,1.0,1e-04
0.0007705082534812391,1.0,1e-04
0.0007697221008129418,1.0,1e-04
0.0007689061458222568,1.0,1e-04
0.0007681259303353727,1.0,1e-04
0.0007673219661228359,1.0,1e-04
0.0007665298762731254,1.0,1e-04
0.0007657317910343409,1.0,1e-04
0.000764927826821804,1.0,1e-04
0.0007641356787644327,1.0,1e-04
0.0007633495843037963,1.0,1e-04
0.0007625693106092513,1.0,1e-04
0.000761747476644814,1.0,1e-04
0.0007609731401316822,1.0,1e-04
0.0007601870456710458,1.0,1e-04
0.0007593949558213353,1.0,1e-04
0.0007586147403344512,1.0,1e-04
0.0007578166550956666,1.0,1e-04
0.0007570305024273694,1.0,1e-04
0.0007562443497590721,1.0,1e-04
0.0007554522599093616,1.0,1e-04
0.0007546720444224775,1.0,1e-04
0.0007538858335465193,1.0,1e-04
0.0007531056762672961,1.0,1e-04
0.0007523075910285115,1.0,1e-04
0.0007515333127230406,1.0,1e-04
0.0007507412228733301,1.0,1e-04
0.0007499729399569333,1.0,1e-04
0.0007491927826777101,1.0,1e-04
0.000748412508983165,1.0,1e-04
0.0007476382306776941,1.0,1e-04
0.0007468402618542314,1.0,1e-04
0.0007460719207301736,1.0,1e-04
0.0007452976424247026,1.0,1e-04
0.0007445054943673313,1.0,1e-04
0.000743719341699034,1.0,1e-04
0.0007429629331454635,1.0,1e-04
0.0007421767804771662,1.0,1e-04
0.0007414025021716952,1.0,1e-04
0.0007406341610476375,1.0,1e-04
0.0007398718735203147,1.0,1e-04
0.0007390857208520174,1.0,1e-04
0.0007383233751170337,1.0,1e-04
0.0007375431014224887,1.0,1e-04
0.0007367569487541914,1.0,1e-04
0.0007360064773820341,1.0,1e-04
0.0007352263201028109,1.0,1e-04
0.0007344639743678272,1.0,1e-04
0.0007336837006732821,1.0,1e-04
0.0007329272921197116,1.0,1e-04
0.0007321411976590753,1.0,1e-04
0.0007313787937164307,1.0,1e-04
0.000730616447981447,1.0,1e-04
0.0007298481650650501,1.0,1e-04
0.0007290857611224055,1.0,1e-04
0.0007283174782060087,1.0,1e-04
0.0007275610696524382,1.0,1e-04
0.0007267986657097936,1.0,1e-04
0.0007260303827933967,1.0,1e-04
0.0007252799114212394,1.0,1e-04
0.0007245056913234293,1.0,1e-04
0.0007237612153403461,1.0,1e-04
0.0007230048067867756,1.0,1e-04
0.0007222364656627178,1.0,1e-04
0.0007214800571091473,1.0,1e-04
0.0007207177113741636,1.0,1e-04
0.0007199731771834195,1.0,1e-04
0.0007192227058112621,1.0,1e-04
0.0007184603018686175,1.0,1e-04
0.0007177159423008561,1.0,1e-04
0.0007169594755396247,1.0,1e-04
0.0007162031251937151,1.0,1e-04
0.0007154525956138968,1.0,1e-04
0.0007147081196308136,1.0,1e-04
0.0007139576482586563,1.0,1e-04
0.0007132071768864989,1.0,1e-04
0.0007124567637220025,1.0,1e-04
0.0007117241621017456,1.0,1e-04
0.000710961758159101,1.0,1e-04
0.0007102232193574309,1.0,1e-04
0.0007094728061929345,1.0,1e-04
0.0007087223348207772,1.0,1e-04
0.0007079659262672067,1.0,1e-04
0.0007072332664392889,1.0,1e-04
0.0007065066020004451,1.0,1e-04
0.0007057502516545355,1.0,1e-04
0.0007049997220747173,1.0,1e-04
0.0007042731158435345,1.0,1e-04
0.0007035345770418644,1.0,1e-04
0.0007027841056697071,1.0,1e-04
0.0007020515622571111,1.0,1e-04
0.0007012950954958797,1.0,1e-04
0.0007005863590165973,1.0,1e-04
0.0006998359458521008,1.0,1e-04
0.0006991032278165221,1.0,1e-04
0.0006983587518334389,1.0,1e-04
0.0006976321456022561,1.0,1e-04
0.0006968934903852642,1.0,1e-04
0.000696155009791255,1.0,1e-04
0.0006954283453524113,1.0,1e-04
0.0006946898065507412,1.0,1e-04
0.0006939690792933106,1.0,1e-04
0.0006932484684512019,1.0,1e-04
0.0006925038760527968,1.0,1e-04
0.0006917832070030272,1.0,1e-04
0.0006910505471751094,1.0,1e-04
0.0006903120083734393,1.0,1e-04
0.0006895913393236697,1.0,1e-04
0.0006888528005219996,1.0,1e-04
0.0006881380686536431,1.0,1e-04
0.0006874173996038735,1.0,1e-04
0.0006866906769573689,1.0,1e-04
0.0006859700079075992,1.0,1e-04
0.0006852373480796814,1.0,1e-04
0.0006845226744189858,1.0,1e-04
0.0006837959517724812,1.0,1e-04
0.000683093152474612,1.0,1e-04
0.0006823664880357683,1.0,1e-04
0.0006816338864155114,1.0,1e-04
0.0006809131591580808,1.0,1e-04
0.000680222234223038,1.0,1e-04
0.0006794896326027811,1.0,1e-04
0.0006787570309825242,1.0,1e-04
0.0006780660478398204,1.0,1e-04
0.0006773335044272244,1.0,1e-04
0.0006766187725588679,1.0,1e-04
0.0006759099778719246,1.0,1e-04
0.0006751952460035682,1.0,1e-04
0.0006744983838871121,1.0,1e-04
0.0006737717194482684,1.0,1e-04
0.0006730688619427383,1.0,1e-04
0.0006723481346853077,1.0,1e-04
0.0006716393982060254,1.0,1e-04
0.0006709424778819084,1.0,1e-04
0.0006702336249873042,1.0,1e-04
0.0006695188931189477,1.0,1e-04
0.0006688220310024917,1.0,1e-04
0.0006681132363155484,1.0,1e-04
0.0006674044416286051,1.0,1e-04
0.000666701584123075,1.0,1e-04
0.0006659867940470576,1.0,1e-04
0.0006652839365415275,1.0,1e-04
0.0006645751418545842,1.0,1e-04
0.0006638842751272023,1.0,1e-04
0.0006631814176216722,1.0,1e-04
0.0006624844972975552,1.0,1e-04
0.0006617697654291987,1.0,1e-04
0.0006610668497160077,1.0,1e-04
0.0006603759829886258,1.0,1e-04
0.0006596671300940216,1.0,1e-04
0.000658988137729466,1.0,1e-04
0.0006582793430425227,1.0,1e-04
0.0006575884181074798,1.0,1e-04
0.000656897493172437,1.0,1e-04
0.0006561707705259323,1.0,1e-04
0.0006554977735504508,1.0,1e-04
0.0006548008532263339,1.0,1e-04
0.0006541277980431914,1.0,1e-04
0.0006534189451485872,1.0,1e-04
0.0006527280202135444,1.0,1e-04
0.0006520311580970883,1.0,1e-04
0.0006513461703434587,1.0,1e-04
0.0006506730569526553,1.0,1e-04
0.0006499701412394643,1.0,1e-04
0.0006492852116934955,1.0,1e-04
0.0006485942867584527,1.0,1e-04
0.0006479033036157489,1.0,1e-04
0.0006472183158621192,1.0,1e-04
0.0006465452606789768,1.0,1e-04
0.0006458662683144212,1.0,1e-04
0.0006451693479903042,1.0,1e-04
0.0006444902974180877,1.0,1e-04
0.0006438113050535321,1.0,1e-04
0.0006431083893403411,1.0,1e-04
0.0006424293969757855,1.0,1e-04
0.0006417622207663953,1.0,1e-04
0.0006410712958313525,1.0,1e-04
0.0006403863080777228,1.0,1e-04
0.0006397191318683326,1.0,1e-04
0.0006390341441147029,1.0,1e-04
0.0006383610889315605,1.0,1e-04
0.000637682038359344,1.0,1e-04
0.0006370089831762016,1.0,1e-04
0.0006363299326039851,1.0,1e-04
0.0006356390076689422,1.0,1e-04
0.0006349837640300393,1.0,1e-04
0.000634310650639236,1.0,1e-04
0.0006336316582746804,1.0,1e-04
0.000632958603091538,1.0,1e-04
0.0006322914268821478,1.0,1e-04
0.0006316243088804185,1.0,1e-04
0.0006309631280601025,1.0,1e-04
0.000630284077487886,1.0,1e-04
0.0006296170176938176,1.0,1e-04
0.0006289557786658406,1.0,1e-04
0.0006282826652750373,1.0,1e-04
0.0006276274798437953,1.0,1e-04
0.0006269364384934306,1.0,1e-04
0.0006262872484512627,1.0,1e-04
0.0006256260676309466,1.0,1e-04
0.0006249708821997046,1.0,1e-04
0.0006242917734198272,1.0,1e-04
0.0006236425251699984,1.0,1e-04
0.000622969469986856,1.0,1e-04
0.0006223201635293663,1.0,1e-04
0.0006216470501385629,1.0,1e-04
0.0006210037390701473,1.0,1e-04
0.000620336621068418,1.0,1e-04
0.0006196813774295151,1.0,1e-04
0.0006190261919982731,1.0,1e-04
0.0006183768855407834,1.0,1e-04
0.0006177097675390542,1.0,1e-04
0.0006170485867187381,1.0,1e-04
0.0006163933430798352,1.0,1e-04
0.0006157500902190804,1.0,1e-04
0.0006151008419692516,1.0,1e-04
0.0006144455401226878,1.0,1e-04
0.000613796291872859,1.0,1e-04
0.000613141106441617,1.0,1e-04
0.0006124858628027141,1.0,1e-04
0.0006118246237747371,1.0,1e-04
0.0006111753755249083,1.0,1e-04
0.0006105380016379058,1.0,1e-04
0.0006098886951804161,1.0,1e-04
0.0006092335097491741,1.0,1e-04
0.0006085961358621716,1.0,1e-04
0.0006079588201828301,1.0,1e-04
0.0006073095137253404,1.0,1e-04
0.0006066780770197511,1.0,1e-04
0.0006060228333808482,1.0,1e-04
0.0006053735851310194,1.0,1e-04
0.0006047242786735296,1.0,1e-04
0.0006040988373570144,1.0,1e-04
0.0006034495308995247,1.0,1e-04
0.0006028121570125222,1.0,1e-04
0.0006021748413331807,1.0,1e-04
0.0006015374092385173,1.0,1e-04
0.0006008881609886885,1.0,1e-04
0.0006002567824907601,1.0,1e-04
0.0005996134132146835,1.0,1e-04
0.0005989820347167552,1.0,1e-04
0.0005983446608297527,1.0,1e-04
0.000597737031057477,1.0,1e-04
0.0005970937781967223,1.0,1e-04
0.0005964384763501585,1.0,1e-04
0.0005958070978522301,1.0,1e-04
0.000595181598328054,1.0,1e-04
0.0005945382872596383,1.0,1e-04
0.0005939247785136104,1.0,1e-04
0.000593287346418947,1.0,1e-04
0.0005926499725319445,1.0,1e-04
0.0005920304683968425,1.0,1e-04
0.00059139309450984,1.0,1e-04
0.0005907736485823989,1.0,1e-04
0.0005901481490582228,1.0,1e-04
0.0005895167705602944,1.0,1e-04
0.0005888972082175314,1.0,1e-04
0.0005882658297196031,1.0,1e-04
0.0005876641953364015,1.0,1e-04
0.0005870267632417381,1.0,1e-04
0.0005863894475623965,1.0,1e-04
0.0005857639480382204,1.0,1e-04
0.0005851503810845315,1.0,1e-04
0.0005845309351570904,1.0,1e-04
0.0005839113146066666,1.0,1e-04
0.0005832859314978123,1.0,1e-04
0.0005826723063364625,1.0,1e-04
0.0005820469232276082,1.0,1e-04
0.0005814392934553325,1.0,1e-04
0.0005808137939311564,1.0,1e-04
0.0005801883526146412,1.0,1e-04
0.0005795927136205137,1.0,1e-04
0.0005789672140963376,1.0,1e-04
0.0005783477099612355,1.0,1e-04
0.0005777281476184726,1.0,1e-04
0.000577126513235271,1.0,1e-04
0.0005765248788520694,1.0,1e-04
0.0005759113701060414,1.0,1e-04
0.0005752918077632785,1.0,1e-04
0.0005746901733800769,1.0,1e-04
0.0005740647320635617,1.0,1e-04
0.0005734630394726992,1.0,1e-04
0.0005728554679080844,1.0,1e-04
0.000572259712498635,1.0,1e-04
0.0005716402665711939,1.0,1e-04
0.0005710386321879923,1.0,1e-04
0.0005704250070266426,1.0,1e-04
0.0005698174354620278,1.0,1e-04
0.0005692277336493134,1.0,1e-04
0.0005686260410584509,1.0,1e-04
0.0005680244066752493,1.0,1e-04
0.0005674227722920477,1.0,1e-04
0.0005668092053383589,1.0,1e-04
0.0005661955801770091,1.0,1e-04
0.000565617810934782,1.0,1e-04
0.0005650101811625063,1.0,1e-04
0.0005644144839607179,1.0,1e-04
0.0005638307193294168,1.0,1e-04
0.0005632290849462152,1.0,1e-04
0.0005626095226034522,1.0,1e-04
0.000562025757972151,1.0,1e-04
0.0005614181281998754,1.0,1e-04
0.0005608283681795001,1.0,1e-04
0.0005602386663667858,1.0,1e-04
0.0005596489645540714,1.0,1e-04
0.0005590532091446221,1.0,1e-04
0.0005584575119428337,1.0,1e-04
0.0005578737473115325,1.0,1e-04
0.0005572780501097441,1.0,1e-04
0.0005566882900893688,1.0,1e-04
0.0005560925928875804,1.0,1e-04
0.0005555028910748661,1.0,1e-04
0.000554919068235904,1.0,1e-04
0.000554341240786016,1.0,1e-04
0.0005537514807656407,1.0,1e-04
0.0005531558417715132,1.0,1e-04
0.0005525839515030384,1.0,1e-04
0.00055198825430125,1.0,1e-04
0.0005514163640327752,1.0,1e-04
0.0005508385365828872,1.0,1e-04
0.0005502369021996856,1.0,1e-04
0.0005496470839716494,1.0,1e-04
0.0005490811890922487,1.0,1e-04
0.0005484914290718734,1.0,1e-04
0.0005479195388033986,1.0,1e-04
0.0005473536439239979,1.0,1e-04
0.0005467520095407963,1.0,1e-04
0.0005461800610646605,1.0,1e-04
0.0005456022918224335,1.0,1e-04
0.0005450303433462977,1.0,1e-04
0.0005444466369226575,1.0,1e-04
0.0005438866792246699,1.0,1e-04
0.0005432909238152206,1.0,1e-04
0.0005427309079095721,1.0,1e-04
0.0005421352689154446,1.0,1e-04
0.0005415753112174571,1.0,1e-04
0.0005410212907008827,1.0,1e-04
0.0005404494004324079,1.0,1e-04
0.0005398715729825199,1.0,1e-04
0.000539293687324971,1.0,1e-04
0.0005387397250160575,1.0,1e-04
0.0005381559021770954,1.0,1e-04
0.0005375840701162815,1.0,1e-04
0.0005370300495997071,1.0,1e-04
0.000536446284968406,1.0,1e-04
0.0005358862690627575,1.0,1e-04
0.0005353143205866218,1.0,1e-04
0.0005347663536667824,1.0,1e-04
0.0005342004005797207,1.0,1e-04
0.0005336225731298327,1.0,1e-04
0.0005330744897946715,1.0,1e-04
0.0005325025995261967,1.0,1e-04
0.0005319605697877705,1.0,1e-04
0.0005313886213116348,1.0,1e-04
0.00053081673104316,1.0,1e-04
0.0005302627687342465,1.0,1e-04
0.0005297146853990853,1.0,1e-04
0.0005291546694934368,1.0,1e-04
0.0005285887746140361,1.0,1e-04
0.0005280406912788749,1.0,1e-04
0.0005274629220366478,1.0,1e-04
0.000526926654856652,1.0,1e-04
0.0005263726925477386,1.0,1e-04
0.0005258008022792637,1.0,1e-04
0.0005252527771517634,1.0,1e-04
0.0005247046938166022,1.0,1e-04
0.0005241506733000278,1.0,1e-04
0.0005235847202129662,1.0,1e-04
0.0005230485694482923,1.0,1e-04
0.0005224945489317179,1.0,1e-04
0.0005219465238042176,1.0,1e-04
0.0005213745753280818,1.0,1e-04
0.000520844419952482,1.0,1e-04
0.0005202904576435685,1.0,1e-04
0.0005197423743084073,1.0,1e-04
0.0005191942909732461,1.0,1e-04
0.0005186580820009112,1.0,1e-04
0.0005181100568734109,1.0,1e-04
0.0005175679689273238,1.0,1e-04
0.0005170198855921626,1.0,1e-04
0.0005164718022570014,1.0,1e-04
0.0005159297143109143,1.0,1e-04
0.0005153875681571662,1.0,1e-04
0.0005148335476405919,1.0,1e-04
0.0005143093294464052,1.0,1e-04
0.0005137731786817312,1.0,1e-04
0.00051322509534657,1.0,1e-04
0.0005126830074004829,1.0,1e-04
0.0005121468566358089,1.0,1e-04
0.0005115987733006477,1.0,1e-04
0.0005110626225359738,1.0,1e-04
0.0005105205345898867,1.0,1e-04
0.0005099783884361386,1.0,1e-04
0.0005094422958791256,1.0,1e-04
0.0005089120240882039,1.0,1e-04
0.0005083759315311909,1.0,1e-04
0.0005078576505184174,1.0,1e-04
0.0005073214415460825,1.0,1e-04
0.0005067853489890695,1.0,1e-04
0.0005062490818090737,1.0,1e-04
0.0005056950612924993,1.0,1e-04
0.0005051709013059735,1.0,1e-04
0.0005046228179708123,1.0,1e-04
0.0005041045369580388,1.0,1e-04
0.0005035802605561912,1.0,1e-04
0.0005030441097915173,1.0,1e-04
0.0005025258287787437,1.0,1e-04
0.0005020016105845571,1.0,1e-04
0.000501459464430809,1.0,1e-04
0.0005009530577808619,1.0,1e-04
0.0005004288395866752,1.0,1e-04
0.0004999046213924885,1.0,1e-04
0.0004993684124201536,1.0,1e-04
0.0004988680011592805,1.0,1e-04
0.0004983258550055325,1.0,1e-04
0.0004978015786036849,1.0,1e-04
0.000497265427839011,1.0,1e-04
0.0004967531422153115,1.0,1e-04
0.0004962169332429767,1.0,1e-04
0.0004957105848006904,1.0,1e-04
0.0004951863666065037,1.0,1e-04
0.0004946681438013911,1.0,1e-04
0.0004941438091918826,1.0,1e-04
0.000493619532790035,1.0,1e-04
0.0004930953145958483,1.0,1e-04
0.000492582970764488,1.0,1e-04
0.0004920706269331276,1.0,1e-04
0.0004915523459203541,1.0,1e-04
0.0004910280695185065,1.0,1e-04
0.0004905277164652944,1.0,1e-04
0.0004900094354525208,1.0,1e-04
0.0004894910962320864,1.0,1e-04
0.0004889787524007261,1.0,1e-04
0.0004884723457507789,1.0,1e-04
0.0004879779298789799,1.0,1e-04
0.0004874596488662064,1.0,1e-04
0.00048692338168621063,1.0,1e-04
0.00048642302863299847,1.0,1e-04
0.0004859166219830513,1.0,1e-04
0.0004854043072555214,1.0,1e-04
0.0004848979297094047,1.0,1e-04
0.0004844093637075275,1.0,1e-04
0.00048387920833192766,1.0,1e-04
0.0004833787679672241,1.0,1e-04
0.00048286645323969424,1.0,1e-04
0.00048236007569357753,1.0,1e-04
0.0004818655434064567,1.0,1e-04
0.0004813532286789268,1.0,1e-04
0.0004808467929251492,1.0,1e-04
0.0004803345073014498,1.0,1e-04
0.0004798519366886467,1.0,1e-04
0.0004793455300386995,1.0,1e-04
0.0004788451478816569,1.0,1e-04
0.0004783446784131229,1.0,1e-04
0.0004778382717631757,1.0,1e-04
0.00047734385589137673,1.0,1e-04
0.00047685531899333,1.0,1e-04
0.0004763430042658001,1.0,1e-04
0.00047584850108250976,1.0,1e-04
0.0004753480607178062,1.0,1e-04
0.00047485361574217677,1.0,1e-04
0.00047435317537747324,1.0,1e-04
0.0004738587304018438,1.0,1e-04
0.0004733642563223839,1.0,1e-04
0.00047287571942433715,1.0,1e-04
0.0004723752790596336,1.0,1e-04
0.00047188677126541734,1.0,1e-04
0.00047138630179688334,1.0,1e-04
0.0004708859196398407,1.0,1e-04
0.0004704152815975249,1.0,1e-04
0.0004699029086623341,1.0,1e-04
0.00046942633343860507,1.0,1e-04
0.0004689497291110456,1.0,1e-04
0.0004684552550315857,1.0,1e-04
0.00046795475645922124,1.0,1e-04
0.00046747218584641814,1.0,1e-04
0.00046697776997461915,1.0,1e-04
0.0004665130691137165,1.0,1e-04
0.00046600672067143023,1.0,1e-04
0.0004655240918509662,1.0,1e-04
0.0004650356131605804,1.0,1e-04
0.00046455897972919047,1.0,1e-04
0.0004640644765459001,1.0,1e-04
0.00046358787221834064,1.0,1e-04
0.0004631113260984421,1.0,1e-04
0.00046261088573373854,1.0,1e-04
0.00046213422319851816,1.0,1e-04
0.0004616635851562023,1.0,1e-04
