loss,accuracy,lr
0.0004611929471138865,1.0,1e-04
0.000460698502138257,1.0,1e-04
0.0004602338303811848,1.0,1e-04
0.0004597512015607208,1.0,1e-04
0.000459262722870335,1.0,1e-04
0.0004588099254760891,1.0,1e-04
0.0004583035479299724,1.0,1e-04
0.0004578388179652393,1.0,1e-04
0.00045736817992292345,1.0,1e-04
0.00045688560931012034,1.0,1e-04
0.0004564208793453872,1.0,1e-04
0.00045593836694024503,1.0,1e-04
0.0004554676706902683,1.0,1e-04
0.000454979162896052,1.0,1e-04
0.00045451446203514934,1.0,1e-04
0.00045404984848573804,1.0,1e-04
0.0004535791522357613,1.0,1e-04
0.0004531024897005409,1.0,1e-04
0.0004526437842287123,1.0,1e-04
0.00045217908336780965,1.0,1e-04
0.0004517024790402502,1.0,1e-04
0.0004512199084274471,1.0,1e-04
0.0004507671110332012,1.0,1e-04
0.0004502964729908854,1.0,1e-04
0.00044983773841522634,1.0,1e-04
0.0004493670421652496,1.0,1e-04
0.0004488845297601074,1.0,1e-04
0.00044843769865110517,1.0,1e-04
0.00044797896407544613,1.0,1e-04
0.00044749636435881257,1.0,1e-04
0.00044703762978315353,1.0,1e-04
0.0004465728998184204,1.0,1e-04
0.0004461141652427614,1.0,1e-04
0.0004456554597709328,1.0,1e-04
0.00044518476352095604,1.0,1e-04
0.000444726028945297,1.0,1e-04
0.0004442673234734684,1.0,1e-04
0.0004438144969753921,1.0,1e-04
0.00044334385893307626,1.0,1e-04
0.00044287918717600405,1.0,1e-04
0.00044243232696317136,1.0,1e-04
0.00044194975635036826,1.0,1e-04
0.00044150889152660966,1.0,1e-04
0.0004410620895214379,1.0,1e-04
0.00044060926302336156,1.0,1e-04
0.0004401386249810457,1.0,1e-04
0.0004396679869387299,1.0,1e-04
0.0004392211267258972,1.0,1e-04
0.0004387623630464077,1.0,1e-04
0.000438315502833575,1.0,1e-04
0.00043787466711364686,1.0,1e-04
0.0004374159616418183,1.0,1e-04
0.00043696313514374197,1.0,1e-04
0.0004365222412161529,1.0,1e-04
0.0004360575694590807,1.0,1e-04
0.00043559883488342166,1.0,1e-04
0.0004351520037744194,1.0,1e-04
0.0004346991772763431,1.0,1e-04
0.00043427618220448494,1.0,1e-04
0.00043381741852499545,1.0,1e-04
0.00043337064562365413,1.0,1e-04
0.00043291188194416463,1.0,1e-04
0.00043245311826467514,1.0,1e-04
0.00043202415690757334,1.0,1e-04
0.00043157138861715794,1.0,1e-04
0.0004311364609748125,1.0,1e-04
0.00043068965896964073,1.0,1e-04
0.0004302487359382212,1.0,1e-04
0.0004298078711144626,1.0,1e-04
0.0004293372330721468,1.0,1e-04
0.0004289141797926277,1.0,1e-04
0.0004284614115022123,1.0,1e-04
0.00042802648385986686,1.0,1e-04
0.0004275796818546951,1.0,1e-04
0.00042714475421234965,1.0,1e-04
0.0004266919568181038,1.0,1e-04
0.0004262450966052711,1.0,1e-04
0.0004258102271705866,1.0,1e-04
0.00042537529952824116,1.0,1e-04
0.00042494633817113936,1.0,1e-04
0.0004245054442435503,1.0,1e-04
0.00042406455031596124,1.0,1e-04
0.0004236237145960331,1.0,1e-04
0.00042318872874602675,1.0,1e-04
0.00042275982559658587,1.0,1e-04
0.00042233680142089725,1.0,1e-04
0.00042189593659713864,1.0,1e-04
0.0004214550426695496,1.0,1e-04
0.00042100221617147326,1.0,1e-04
0.00042056728852912784,1.0,1e-04
0.00042015622602775693,1.0,1e-04
0.0004197212983854115,1.0,1e-04
0.0004192744963802397,1.0,1e-04
0.00041885144310072064,1.0,1e-04
0.00041841654456220567,1.0,1e-04
0.0004179934912826866,1.0,1e-04
0.0004175645881332457,1.0,1e-04
0.0004171117616351694,1.0,1e-04
0.00041669467464089394,1.0,1e-04
0.00041627167956903577,1.0,1e-04
0.0004158367810305208,1.0,1e-04
0.000415407819673419,1.0,1e-04
0.0004149609594605863,1.0,1e-04
0.0004145498969592154,1.0,1e-04
0.00041413880535401404,1.0,1e-04
0.0004136919160373509,1.0,1e-04
0.0004132749163545668,1.0,1e-04
0.0004128578584641218,1.0,1e-04
0.00041241696453653276,1.0,1e-04
0.0004119999357499182,1.0,1e-04
0.0004115828196518123,1.0,1e-04
0.0004111538582947105,1.0,1e-04
0.00041073086322285235,1.0,1e-04
0.00041030190186575055,1.0,1e-04
0.0004098788776900619,1.0,1e-04
0.00040945588261820376,1.0,1e-04
0.00040903882472775877,1.0,1e-04
0.00040860986337065697,1.0,1e-04
0.00040820473805069923,1.0,1e-04
0.00040777577669359744,1.0,1e-04
0.000407358689699322,1.0,1e-04
0.0004069475980941206,1.0,1e-04
0.0004065186367370188,1.0,1e-04
0.0004061194194946438,1.0,1e-04
0.0004056964535266161,1.0,1e-04
0.0004052674339618534,1.0,1e-04
0.00040485040517523885,1.0,1e-04
0.0004044393135700375,1.0,1e-04
0.0004040103522129357,1.0,1e-04
0.0004035992606077343,1.0,1e-04
0.00040318816900253296,1.0,1e-04
0.0004027710820082575,1.0,1e-04
0.0004023659566882998,1.0,1e-04
0.0004019548650830984,1.0,1e-04
0.00040153777808882296,1.0,1e-04
0.00040111475391313434,1.0,1e-04
0.00040071559487842023,1.0,1e-04
0.00040031044045463204,1.0,1e-04
0.00039987554191611707,1.0,1e-04
0.0003994882572442293,1.0,1e-04
0.0003990711993537843,1.0,1e-04
0.00039864814607426524,1.0,1e-04
0.00039824898703955114,1.0,1e-04
0.00039784982800483704,1.0,1e-04
0.00039742677472531796,1.0,1e-04
0.00039700971683487296,1.0,1e-04
0.00039660459151491523,1.0,1e-04
0.0003961875045206398,1.0,1e-04
0.00039578237920068204,1.0,1e-04
0.0003953950945287943,1.0,1e-04
0.0003949720994569361,1.0,1e-04
0.00039457291131839156,1.0,1e-04
0.00039416778599843383,1.0,1e-04
0.00039377453504130244,1.0,1e-04
0.00039336347253993154,1.0,1e-04
0.00039295232272706926,1.0,1e-04
0.00039255310548469424,1.0,1e-04
0.0003921360766980797,1.0,1e-04
0.0003917428548447788,1.0,1e-04
0.00039133173413574696,1.0,1e-04
0.00039092061342671514,1.0,1e-04
0.0003905452904291451,1.0,1e-04
0.0003901401360053569,1.0,1e-04
0.0003897349815815687,1.0,1e-04
0.00038932982715778053,1.0,1e-04
0.00038892473094165325,1.0,1e-04
0.00038852551369927824,1.0,1e-04
0.00038811442209407687,1.0,1e-04
0.0003877271374221891,1.0,1e-04
0.0003873219829984009,1.0,1e-04
0.00038692279485985637,1.0,1e-04
0.0003865355101879686,1.0,1e-04
0.00038611248601228,1.0,1e-04
0.00038571926415897906,1.0,1e-04
0.0003853141388390213,1.0,1e-04
0.00038493279134854674,1.0,1e-04
0.000384527666028589,1.0,1e-04
0.0003841344150714576,1.0,1e-04
0.00038373522693291306,1.0,1e-04
0.00038334200507961214,1.0,1e-04
0.00038294875412248075,1.0,1e-04
0.00038254359969869256,1.0,1e-04
0.000382144411560148,1.0,1e-04
0.0003817690594587475,1.0,1e-04
0.0003813639050349593,1.0,1e-04
0.0003809647460002452,1.0,1e-04
0.0003805715241469443,1.0,1e-04
0.00038018421037122607,1.0,1e-04
0.0003797909594140947,1.0,1e-04
0.00037940373294986784,1.0,1e-04
0.0003790283517446369,1.0,1e-04
0.00037861126475036144,1.0,1e-04
0.00037821210571564734,1.0,1e-04
0.0003778248210437596,1.0,1e-04
0.00037744943983852863,1.0,1e-04
0.0003770502516999841,1.0,1e-04
0.0003766450972761959,1.0,1e-04
0.00037627568235620856,1.0,1e-04
0.000375876494217664,1.0,1e-04
0.0003754832723643631,1.0,1e-04
0.00037508405512198806,1.0,1e-04
0.000374708732124418,1.0,1e-04
0.0003743274137377739,1.0,1e-04
0.0003739281964953989,1.0,1e-04
0.0003735409118235111,1.0,1e-04
0.000373141752788797,1.0,1e-04
0.00037274850183166564,1.0,1e-04
0.0003723790869116783,1.0,1e-04
0.0003719977685250342,1.0,1e-04
0.00037159858038648963,1.0,1e-04
0.0003712112957146019,1.0,1e-04
0.00037082997732795775,1.0,1e-04
0.0003704545961227268,1.0,1e-04
0.0003700673405546695,1.0,1e-04
0.0003696859930641949,1.0,1e-04
0.00036927490145899355,1.0,1e-04
0.00036889954935759306,1.0,1e-04
0.0003685182018671185,1.0,1e-04
0.0003681190137285739,1.0,1e-04
0.00036774363252334297,1.0,1e-04
0.0003673623432405293,1.0,1e-04
0.0003669750294648111,1.0,1e-04
0.0003665996773634106,1.0,1e-04
0.0003661945229396224,1.0,1e-04
0.00036581914173439145,1.0,1e-04
0.0003654437605291605,1.0,1e-04
0.0003650446014944464,1.0,1e-04
0.0003646632540039718,1.0,1e-04
0.00036427596933208406,1.0,1e-04
0.0003638767811935395,1.0,1e-04
0.00036350739537738264,1.0,1e-04
0.00036311414442025125,1.0,1e-04
0.00036274472950026393,1.0,1e-04
0.0003623574448283762,1.0,1e-04
0.0003619701601564884,1.0,1e-04
0.0003615888417698443,1.0,1e-04
0.0003612015279941261,1.0,1e-04
0.0003608142724260688,1.0,1e-04
0.00036043295403942466,1.0,1e-04
0.00036004564026370645,1.0,1e-04
0.0003596643509808928,1.0,1e-04
0.000359294906957075,1.0,1e-04
0.0003589076513890177,1.0,1e-04
0.0003585263038985431,1.0,1e-04
0.00035815691808238626,1.0,1e-04
0.0003577755414880812,1.0,1e-04
0.00035737635334953666,1.0,1e-04
0.0003570069675333798,1.0,1e-04
0.00035663158632814884,1.0,1e-04
0.0003562502679415047,1.0,1e-04
0.00035587488673627377,1.0,1e-04
0.00035549356834962964,1.0,1e-04
0.0003551181871443987,1.0,1e-04
0.00035474877222441137,1.0,1e-04
0.0003543853235896677,1.0,1e-04
0.00035400400520302355,1.0,1e-04
0.00035363459028303623,1.0,1e-04
0.0003532592090778053,1.0,1e-04
0.0003528898232616484,1.0,1e-04
0.00035251444205641747,1.0,1e-04
0.0003521569597069174,1.0,1e-04
0.0003517935110721737,1.0,1e-04
0.00035143003333359957,1.0,1e-04
0.00035107851726934314,1.0,1e-04
0.00035070907324552536,1.0,1e-04
0.00035032181767746806,1.0,1e-04
0.0003499881422612816,1.0,1e-04
0.0003496246936265379,1.0,1e-04
0.00034926721127703786,1.0,1e-04
0.0003489216323941946,1.0,1e-04
0.00034857005812227726,1.0,1e-04
0.00034821854205802083,1.0,1e-04
0.0003478491271380335,1.0,1e-04
0.00034748564939945936,1.0,1e-04
0.0003471281670499593,1.0,1e-04
0.00034676468931138515,1.0,1e-04
0.00034638933720998466,1.0,1e-04
0.00034604972461238503,1.0,1e-04
0.0003457041457295418,1.0,1e-04
0.00034534066799096763,1.0,1e-04
0.00034498912282288074,1.0,1e-04
0.0003446257032919675,1.0,1e-04
0.00034428006620146334,1.0,1e-04
0.0003439225838519633,1.0,1e-04
0.00034358297125436366,1.0,1e-04
0.00034323142608627677,1.0,1e-04
0.00034286201116628945,1.0,1e-04
0.00034251046599820256,1.0,1e-04
0.00034217085340060294,1.0,1e-04
0.00034180740476585925,1.0,1e-04
0.00034147370024584234,1.0,1e-04
0.0003411162178963423,1.0,1e-04
0.000340770639013499,1.0,1e-04
0.00034042506013065577,1.0,1e-04
0.0003400734858587384,1.0,1e-04
0.00033972790697589517,1.0,1e-04
0.00033937039552256465,1.0,1e-04
0.00033903674921020865,1.0,1e-04
0.00033869114122353494,1.0,1e-04
0.0003383515286259353,1.0,1e-04
0.00033802384859882295,1.0,1e-04
0.00033770804293453693,1.0,1e-04
0.00033737439662218094,1.0,1e-04
0.0003370466292835772,1.0,1e-04
0.0003367189201526344,1.0,1e-04
0.0003363852738402784,1.0,1e-04
0.00033604566124267876,1.0,1e-04
0.0003357060195412487,1.0,1e-04
0.00033538424759171903,1.0,1e-04
0.0003350625338498503,1.0,1e-04
0.0003347228921484202,1.0,1e-04
0.00033441305276937783,1.0,1e-04
0.00033406150760129094,1.0,1e-04
0.0003337457019370049,1.0,1e-04
0.0003334179928060621,1.0,1e-04
0.00033309627906419337,1.0,1e-04
0.00033276257454417646,1.0,1e-04
0.00033242296194657683,1.0,1e-04
0.000332095252815634,1.0,1e-04
0.0003317615482956171,1.0,1e-04
0.00033144577173516154,1.0,1e-04
0.0003311299660708755,1.0,1e-04
0.0003307962906546891,1.0,1e-04
0.0003304745478089899,1.0,1e-04
0.00033013493521139026,1.0,1e-04
0.0003298310621175915,1.0,1e-04
0.00032949139131233096,1.0,1e-04
0.00032917564385570586,1.0,1e-04
0.00032885983819141984,1.0,1e-04
0.00032852019648998976,1.0,1e-04
0.00032819845364429057,1.0,1e-04
0.0003278945805504918,1.0,1e-04
0.0003275787748862058,1.0,1e-04
0.00032724509947001934,1.0,1e-04
0.00032691736123524606,1.0,1e-04
0.00032660755096003413,1.0,1e-04
0.0003262857790105045,1.0,1e-04
0.0003259759396314621,1.0,1e-04
0.0003256422933191061,1.0,1e-04
0.0003253383911214769,1.0,1e-04
0.00032500471570529044,1.0,1e-04
0.00032468297285959125,1.0,1e-04
0.00032437313348054886,1.0,1e-04
0.00032406329410150647,1.0,1e-04
0.00032374748843722045,1.0,1e-04
0.0003234317118767649,1.0,1e-04
0.00032310993992723525,1.0,1e-04
0.00032279413426294923,1.0,1e-04
0.00032247835770249367,1.0,1e-04
0.0003221685183234513,1.0,1e-04
0.000321840780088678,1.0,1e-04
0.0003215488395653665,1.0,1e-04
0.0003212151350453496,1.0,1e-04
0.0003208933921996504,1.0,1e-04
0.0003206014516763389,1.0,1e-04
0.000320267747156322,1.0,1e-04
0.0003199579077772796,1.0,1e-04
0.0003196421021129936,1.0,1e-04
0.00031935612787492573,1.0,1e-04
0.00031902838964015245,1.0,1e-04
0.0003187245165463537,1.0,1e-04
0.0003184087108820677,1.0,1e-04
0.00031810480868443847,1.0,1e-04
0.00031778900302015245,1.0,1e-04
0.0003174851299263537,1.0,1e-04
0.00031718722311779857,1.0,1e-04
0.0003168654511682689,1.0,1e-04
0.0003165675443597138,1.0,1e-04
0.00031626367126591504,1.0,1e-04
0.00031594187021255493,1.0,1e-04
0.00031562609365209937,1.0,1e-04
0.0003153341240249574,1.0,1e-04
0.00031503025093115866,1.0,1e-04
0.00031470850808545947,1.0,1e-04
0.0003144165384583175,1.0,1e-04
0.0003140947374049574,1.0,1e-04
0.0003138147003483027,1.0,1e-04
0.00031349295750260353,1.0,1e-04
0.00031318311812356114,1.0,1e-04
0.0003128911484964192,1.0,1e-04
0.00031258724629879,1.0,1e-04
0.0003122714697383344,1.0,1e-04
0.00031197353382594883,1.0,1e-04
0.000311663665343076,1.0,1e-04
0.00031137766200117767,1.0,1e-04
0.0003110797260887921,1.0,1e-04
0.0003107579832430929,1.0,1e-04
0.00031047197990119457,1.0,1e-04
0.0003101502079516649,1.0,1e-04
0.00030987017089501023,1.0,1e-04
0.0003095603024121374,1.0,1e-04
0.00030925642931833863,1.0,1e-04
0.0003089585225097835,1.0,1e-04
0.00030866655288264155,1.0,1e-04
0.00030836864607408643,1.0,1e-04
0.00030805874848738313,1.0,1e-04
0.00030776087078265846,1.0,1e-04
0.0003074748092330992,1.0,1e-04
0.0003071769024245441,1.0,1e-04
0.0003068670630455017,1.0,1e-04
0.00030657509341835976,1.0,1e-04
0.0003062831237912178,1.0,1e-04
0.0003059792215935886,1.0,1e-04
0.00030569921364076436,1.0,1e-04
0.0003053893451578915,1.0,1e-04
0.00030510331271216273,1.0,1e-04
0.000304799439618364,1.0,1e-04
0.000304507469991222,1.0,1e-04
0.00030421552946791053,1.0,1e-04
0.0003039235307369381,1.0,1e-04
0.0003036196285393089,1.0,1e-04
0.00030334555776789784,1.0,1e-04
0.0003030416846740991,1.0,1e-04
0.0003027496859431267,1.0,1e-04
0.000302469648886472,1.0,1e-04
0.0003021657466888428,1.0,1e-04
0.00030187974334694445,1.0,1e-04
0.0003015996771864593,1.0,1e-04
0.0003012838715221733,1.0,1e-04
0.0003010217333212495,1.0,1e-04
0.00030072376830503345,1.0,1e-04
0.00030044373124837875,1.0,1e-04
0.0003001338627655059,1.0,1e-04
0.0002998657582793385,1.0,1e-04
0.0002995916293002665,1.0,1e-04
0.0002992698864545673,1.0,1e-04
0.00029898385400883853,1.0,1e-04
0.00029870381695218384,1.0,1e-04
0.00029841778450645506,1.0,1e-04
0.0002981377183459699,1.0,1e-04
0.00029784574871882796,1.0,1e-04
0.00029752994305454195,1.0,1e-04
0.0002972737420350313,1.0,1e-04
0.0002969698398374021,1.0,1e-04
0.000296671933028847,1.0,1e-04
0.0002964157029055059,1.0,1e-04
0.00029611182981170714,1.0,1e-04
0.000295831763651222,1.0,1e-04
0.00029555766377598047,1.0,1e-04
0.00029525376157835126,1.0,1e-04
0.00029498565709218383,1.0,1e-04
0.00029469962464645505,1.0,1e-04
0.0002944076550193131,1.0,1e-04
0.0002941216225735843,1.0,1e-04
0.00029384755180217326,1.0,1e-04
0.0002935496158897877,1.0,1e-04
0.00029328145319595933,1.0,1e-04
0.00029300738242454827,1.0,1e-04
0.0002927213499788195,1.0,1e-04
0.00029242938035167754,1.0,1e-04
0.000292155280476436,1.0,1e-04
0.0002918692771345377,1.0,1e-04
0.00029160111444070935,1.0,1e-04
0.0002913091448135674,1.0,1e-04
0.00029104697750881314,1.0,1e-04
0.00029076094506308436,1.0,1e-04
0.00029049284057691693,1.0,1e-04
0.00029019490466453135,1.0,1e-04
0.00028991480940021574,1.0,1e-04
0.0002896586083807051,1.0,1e-04
0.0002893726050388068,1.0,1e-04
0.0002891104086302221,1.0,1e-04
0.00028880650643259287,1.0,1e-04
0.00028853240655735135,1.0,1e-04
0.00028826427296735346,1.0,1e-04
0.00028799017309211195,1.0,1e-04
0.00028771013603545725,1.0,1e-04
0.0002874419733416289,1.0,1e-04
0.0002871619362849742,1.0,1e-04
0.00028688780730590224,1.0,1e-04
0.0002865958376787603,1.0,1e-04
0.0002863396075554192,1.0,1e-04
0.0002860655076801777,1.0,1e-04
0.00028579740319401026,1.0,1e-04
0.00028550540446303785,1.0,1e-04
0.00028524320805445313,1.0,1e-04
0.0002849751035682857,1.0,1e-04
0.00028470694087445736,1.0,1e-04
0.0002844209666363895,1.0,1e-04
0.0002841408713720739,1.0,1e-04
0.00028389657381922007,1.0,1e-04
0.0002836165076587349,1.0,1e-04
0.0002833483449649066,1.0,1e-04
0.00028306833701208234,1.0,1e-04
0.0002827941789291799,1.0,1e-04
0.00028253201162442565,1.0,1e-04
0.0002822639071382582,1.0,1e-04
0.00028199577354826033,1.0,1e-04
0.0002817395143210888,1.0,1e-04
0.00028146541444584727,1.0,1e-04
0.00028119730995967984,1.0,1e-04
0.0002809112484101206,1.0,1e-04
0.0002806431148201227,1.0,1e-04
0.0002803988172672689,1.0,1e-04
0.00028013065457344055,1.0,1e-04
0.0002798446221277118,1.0,1e-04
