loss,accuracy,lr
0.7020362615585327,0.699999988079071,0.001
0.09335754811763763,1.0,0.001
0.00436163367703557,1.0,0.001
0.0013382817851379514,1.0,0.001
0.0007454807637259364,1.0,0.001
0.0005370710277929902,1.0,0.001
0.00039572868263348937,1.0,0.001
0.000292368174996227,1.0,0.001
0.00022253576025832444,1.0,0.001
0.00017783687508199364,1.0,0.001
0.00014957805979065597,1.0,0.001
0.000130712753161788,1.0,0.001
0.00011658391304081306,1.0,0.001
0.0001055058091878891,1.0,0.001
9.651327127357945e-05,1.0,0.001
8.8754270109348e-05,1.0,0.001
8.185931801563129e-05,1.0,0.001
7.585225102957338e-05,1.0,0.001
7.049470150377601e-05,1.0,0.001
6.566154479514807e-05,1.0,0.001
6.125147774582729e-05,1.0,0.001
5.731814235332422e-05,1.0,0.001
5.3790019592270255e-05,1.0,0.001
5.058965689386241e-05,1.0,0.001
4.7717057896079496e-05,1.0,0.001
4.510666258283891e-05,1.0,0.001
4.276444451534189e-05,1.0,0.001
4.066657129442319e-05,1.0,0.001
3.877131894114427e-05,1.0,0.00020000001
3.8425641832873225e-05,1.0,0.00020000001
3.8085923733888194e-05,1.0,0.00020000001
3.777600795729086e-05,1.0,0.00020000001
3.747205118997954e-05,1.0,0.00020000001
3.718001607921906e-05,1.0,0.00020000001
3.690585799631663e-05,1.0,0.00020000001
3.663765892270021e-05,1.0,0.00020000001
3.6381381505634636e-05,1.0,0.00020000001
3.611914144130424e-05,1.0,0.00020000001
3.58807374141179e-05,1.0,1e-04
3.576154267648235e-05,1.0,1e-04
3.564234430086799e-05,1.0,1e-04
3.554102295311168e-05,1.0,1e-04
3.5427783586783335e-05,1.0,1e-04
3.531454422045499e-05,1.0,1e-04
3.52191855199635e-05,1.0,1e-04
3.511786417220719e-05,1.0,1e-04
3.499866579659283e-05,1.0,1e-04
3.490926610538736e-05,1.0,1e-04
3.480198574834503e-05,1.0,1e-04
3.470662340987474e-05,1.0,1e-04
3.4617223718669266e-05,1.0,1e-04
3.450994336162694e-05,1.0,1e-04
3.442650631768629e-05,1.0,1e-04
3.434902464505285e-05,1.0,1e-04
3.424770329729654e-05,1.0,1e-04
3.415234459680505e-05,1.0,1e-04
3.4056982258334756e-05,1.0,1e-04
3.3967582567129284e-05,1.0,1e-04
3.3872223866637796e-05,1.0,1e-04
3.377686516614631e-05,1.0,1e-04
3.369938349351287e-05,1.0,1e-04
3.36099838023074e-05,1.0,1e-04
3.353250212967396e-05,1.0,1e-04
3.343714342918247e-05,1.0,1e-04
3.3347743737977e-05,1.0,1e-04
3.325834040879272e-05,1.0,1e-04
3.316894071758725e-05,1.0,1e-04
3.308550003566779e-05,1.0,1e-04
3.3013981010299176e-05,1.0,1e-04
3.291862230980769e-05,1.0,1e-04
3.283518162788823e-05,1.0,1e-04
3.275174094596878e-05,1.0,1e-04
3.267425927333534e-05,1.0,1e-04
3.259081859141588e-05,1.0,1e-04
3.250141890021041e-05,1.0,1e-04
3.2417978218290955e-05,1.0,1e-04
3.23345375363715e-05,1.0,1e-04
3.224513784516603e-05,1.0,1e-04
3.2161693525267765e-05,1.0,1e-04
3.208421549061313e-05,1.0,1e-04
3.198885315214284e-05,1.0,1e-04
3.1929252145346254e-05,1.0,1e-04
3.1851770472712815e-05,1.0,1e-04
3.1768333428772166e-05,1.0,1e-04
3.167893009958789e-05,1.0,1e-04
3.159548941766843e-05,1.0,1e-04
3.150608608848415e-05,1.0,1e-04
3.1440526072401553e-05,1.0,1e-04
3.1351122743217275e-05,1.0,1e-04
3.127364470856264e-05,1.0,1e-04
3.119616667390801e-05,1.0,1e-04
3.1118681363295764e-05,1.0,1e-04
3.1041199690662324e-05,1.0,1e-04
3.095775900874287e-05,1.0,1e-04
3.088027733610943e-05,1.0,1e-04
3.0796836654189974e-05,1.0,1e-04
3.071339597227052e-05,1.0,1e-04
3.064783595618792e-05,1.0,1e-04
3.057035428355448e-05,1.0,1e-04
3.0486908144666813e-05,1.0,1e-04
3.0409433747990988e-05,1.0,1e-04
3.032599124708213e-05,1.0,1e-04
3.0248507755459286e-05,1.0,1e-04
3.0176986911101267e-05,1.0,1e-04
3.0099505238467827e-05,1.0,1e-04
3.0022023565834388e-05,1.0,1e-04
2.9968383387313224e-05,1.0,1e-04
2.9861101211281493e-05,1.0,1e-04
2.978361771965865e-05,1.0,1e-04
2.9724022169830278e-05,1.0,1e-04
2.963461520266719e-05,1.0,1e-04
2.955713716801256e-05,1.0,1e-04
2.9491575332940556e-05,1.0,1e-04
2.9426015316857956e-05,1.0,1e-04
2.9324693969101645e-05,1.0,1e-04
2.9259132134029642e-05,1.0,1e-04
2.918760947068222e-05,1.0,1e-04
2.911012779804878e-05,1.0,1e-04
2.9050526791252196e-05,1.0,1e-04
2.8961123462067917e-05,1.0,1e-04
2.8895563445985317e-05,1.0,1e-04
2.8818079954362474e-05,1.0,1e-04
2.874656092899386e-05,1.0,1e-04
2.8663116609095596e-05,1.0,1e-04
2.859159758372698e-05,1.0,1e-04
2.8537955586216412e-05,1.0,1e-04
2.8460475732572377e-05,1.0,1e-04
2.8377031412674114e-05,1.0,1e-04
2.8299549740040675e-05,1.0,1e-04
2.8233989723958075e-05,1.0,1e-04
2.8150545404059812e-05,1.0,1e-04
2.8084987206966616e-05,1.0,1e-04
2.8013464543619193e-05,1.0,1e-04
2.794790270854719e-05,1.0,1e-04
2.787638186418917e-05,1.0,1e-04
2.779293936328031e-05,1.0,1e-04
2.771545587165747e-05,1.0,1e-04
2.7667778340401128e-05,1.0,1e-04
2.7578373192227446e-05,1.0,1e-04
2.7512811357155442e-05,1.0,1e-04
2.7435331503511406e-05,1.0,1e-04
2.7369766030460596e-05,1.0,1e-04
2.7322088499204256e-05,1.0,1e-04
2.7238644179305993e-05,1.0,1e-04
2.7155203497386537e-05,1.0,1e-04
2.7083680834039114e-05,1.0,1e-04
2.7018122636945918e-05,1.0,1e-04
2.6952557163895108e-05,1.0,1e-04
2.6886997147812508e-05,1.0,1e-04
2.6815474484465085e-05,1.0,1e-04
2.674991264939308e-05,1.0,1e-04
2.668435081432108e-05,1.0,1e-04
2.6612828150973655e-05,1.0,1e-04
2.6541307306615636e-05,1.0,1e-04
2.6487667128094472e-05,1.0,1e-04
2.641614446474705e-05,1.0,1e-04
2.6338660973124206e-05,1.0,1e-04
2.6279061785317026e-05,1.0,1e-04
2.6195619284408167e-05,1.0,1e-04
2.61419772868976e-05,1.0,1e-04
2.6070454623550177e-05,1.0,1e-04
2.6010853616753593e-05,1.0,1e-04
2.591548764030449e-05,1.0,1e-04
2.5861847461783327e-05,1.0,1e-04
2.580820546427276e-05,1.0,1e-04
2.5724764782353304e-05,1.0,1e-04
2.567112460383214e-05,1.0,1e-04
2.5611521778046153e-05,1.0,1e-04
2.5528081096126698e-05,1.0,1e-04
2.5474437279626727e-05,1.0,1e-04
2.5408877263544127e-05,1.0,1e-04
2.5349272618768737e-05,1.0,1e-04
2.527775359340012e-05,1.0,1e-04
2.521218812034931e-05,1.0,1e-04
2.5146626285277307e-05,1.0,1e-04
2.5087025278480724e-05,1.0,1e-04
2.5027426090673544e-05,1.0,1e-04
2.495590342732612e-05,1.0,1e-04
2.4896300601540133e-05,1.0,1e-04
2.482477793819271e-05,1.0,1e-04
2.4777098587946966e-05,1.0,1e-04
2.4687693439773284e-05,1.0,1e-04
2.4645973098813556e-05,1.0,1e-04
2.4592332920292392e-05,1.0,1e-04
2.4514845790690742e-05,1.0,1e-04
2.4449287593597546e-05,1.0,1e-04
2.44016064243624e-05,1.0,1e-04
2.4336042770300992e-05,1.0,1e-04
2.426452010695357e-05,1.0,1e-04
2.4216840756707825e-05,1.0,1e-04
2.4163196940207854e-05,1.0,1e-04
2.4079754439298995e-05,1.0,1e-04
2.4020151613513008e-05,1.0,1e-04
2.3960550606716424e-05,1.0,1e-04
2.3906908609205857e-05,1.0,1e-04
2.3847309421398677e-05,1.0,1e-04
2.378770659561269e-05,1.0,1e-04
2.3722142941551283e-05,1.0,1e-04
2.3674461772316135e-05,1.0,1e-04
2.3608899937244132e-05,1.0,1e-04
2.356121694901958e-05,1.0,1e-04
2.3495655113947578e-05,1.0,1e-04
2.3436054107150994e-05,1.0,1e-04
2.336453144380357e-05,1.0,1e-04
2.332280928385444e-05,1.0,1e-04
2.3251286620507017e-05,1.0,1e-04
2.320956627954729e-05,1.0,1e-04
2.3149963453761302e-05,1.0,1e-04
2.3078442609403282e-05,1.0,1e-04
2.303075962117873e-05,1.0,1e-04
2.2971156795392744e-05,1.0,1e-04
2.2899635951034725e-05,1.0,1e-04
2.2863874619361013e-05,1.0,1e-04
2.2798310965299606e-05,1.0,1e-04
2.275062979606446e-05,1.0,1e-04
2.2685067960992455e-05,1.0,1e-04
2.2637384972767904e-05,1.0,1e-04
2.2565864128409885e-05,1.0,1e-04
2.2524141968460754e-05,1.0,1e-04
2.245858013338875e-05,1.0,1e-04
2.241685797343962e-05,1.0,1e-04
2.236321597592905e-05,1.0,1e-04
2.2303614969132468e-05,1.0,1e-04
2.2244010324357077e-05,1.0,1e-04
2.2184409317560494e-05,1.0,1e-04
2.2142688976600766e-05,1.0,1e-04
2.208308615081478e-05,1.0,1e-04
2.203540498157963e-05,1.0,1e-04
2.1969844965497032e-05,1.0,1e-04
2.191620114899706e-05,1.0,1e-04
2.1862559151486494e-05,1.0,1e-04
2.1814877982251346e-05,1.0,1e-04
2.174335349991452e-05,1.0,1e-04
2.1701631339965388e-05,1.0,1e-04
2.165395017073024e-05,1.0,1e-04
2.1600308173219673e-05,1.0,1e-04
2.154666799469851e-05,1.0,1e-04
2.148706334992312e-05,1.0,1e-04
2.1439383999677375e-05,1.0,1e-04
2.1385740183177404e-05,1.0,1e-04
2.1338059013942257e-05,1.0,1e-04
2.127249535988085e-05,1.0,1e-04
2.1236734028207138e-05,1.0,1e-04
2.1189054677961394e-05,1.0,1e-04
2.1135410861461423e-05,1.0,1e-04
2.106984902638942e-05,1.0,1e-04
2.103408769471571e-05,1.0,1e-04
2.098044569720514e-05,1.0,1e-04
2.093276270898059e-05,1.0,1e-04
2.0885083358734846e-05,1.0,1e-04
2.0837400370510295e-05,1.0,1e-04
2.0789719201275147e-05,1.0,1e-04
2.0724153728224337e-05,1.0,1e-04
2.0670513549703173e-05,1.0,1e-04
2.0622830561478622e-05,1.0,1e-04
2.057514757325407e-05,1.0,1e-04
2.0527466404018924e-05,1.0,1e-04
2.0479785234783776e-05,1.0,1e-04
2.0444023903110065e-05,1.0,1e-04
2.0390381905599497e-05,1.0,1e-04
2.0348659745650366e-05,1.0,1e-04
2.028905691986438e-05,1.0,1e-04
2.0235416741343215e-05,1.0,1e-04
2.0199655409669504e-05,1.0,1e-04
2.0163894077995792e-05,1.0,1e-04
2.0098330423934385e-05,1.0,1e-04
2.0056608263985254e-05,1.0,1e-04
2.0002966266474687e-05,1.0,1e-04
1.995528509723954e-05,1.0,1e-04
1.9907602109014988e-05,1.0,1e-04
1.987184259633068e-05,1.0,1e-04
1.983012043638155e-05,1.0,1e-04
1.9776476619881578e-05,1.0,1e-04
1.972879545064643e-05,1.0,1e-04
1.9675153453135863e-05,1.0,1e-04
1.963939212146215e-05,1.0,1e-04
1.958574830496218e-05,1.0,1e-04
1.9544027964002453e-05,1.0,1e-04
1.9496346794767305e-05,1.0,1e-04
1.9460585463093594e-05,1.0,1e-04
1.9412904293858446e-05,1.0,1e-04
1.937714114319533e-05,1.0,1e-04
1.9323499145684764e-05,1.0,1e-04
1.9281776985735632e-05,1.0,1e-04
1.922813316923566e-05,1.0,1e-04
1.919237183756195e-05,1.0,1e-04
1.9144690668326803e-05,1.0,1e-04
1.910892933665309e-05,1.0,1e-04
1.9055287339142524e-05,1.0,1e-04
1.9007606169907376e-05,1.0,1e-04
1.897780384751968e-05,1.0,1e-04
1.8930122678284533e-05,1.0,1e-04
1.8882439690059982e-05,1.0,1e-04
1.8834758520824835e-05,1.0,1e-04
1.8787077351589687e-05,1.0,1e-04
1.875131238193717e-05,1.0,1e-04
1.8697672203416005e-05,1.0,1e-04
1.8661910871742293e-05,1.0,1e-04
1.8626147721079178e-05,1.0,1e-04
1.8572503904579207e-05,1.0,1e-04
1.85367443918949e-05,1.0,1e-04
1.8489063222659752e-05,1.0,1e-04
1.8453300071996637e-05,1.0,1e-04
1.8411577912047505e-05,1.0,1e-04
1.8375816580373794e-05,1.0,1e-04
1.8322174582863227e-05,1.0,1e-04
1.8286413251189515e-05,1.0,1e-04
1.8244691091240384e-05,1.0,1e-04
1.8197009922005236e-05,1.0,1e-04
1.8173170246882364e-05,1.0,1e-04
1.812548543966841e-05,1.0,1e-04
1.8089724107994698e-05,1.0,1e-04
1.8030123101198114e-05,1.0,1e-04
1.7994359950535e-05,1.0,1e-04
1.7964559447136708e-05,1.0,1e-04
1.7922835468198173e-05,1.0,1e-04
1.7881115127238445e-05,1.0,1e-04
1.7839392967289314e-05,1.0,1e-04
1.7803633454605006e-05,1.0,1e-04
1.777383113221731e-05,1.0,1e-04
1.773210897226818e-05,1.0,1e-04
1.7678465155768208e-05,1.0,1e-04
1.7636742995819077e-05,1.0,1e-04
1.7612903320696205e-05,1.0,1e-04
1.7571181160747074e-05,1.0,1e-04
1.7541378838359378e-05,1.0,1e-04
1.749965849739965e-05,1.0,1e-04
1.74519755091751e-05,1.0,1e-04
1.7416214177501388e-05,1.0,1e-04
1.7380452845827676e-05,1.0,1e-04
1.7338730685878545e-05,1.0,1e-04
1.7297008525929414e-05,1.0,1e-04
1.7267208022531122e-05,1.0,1e-04
1.723144669085741e-05,1.0,1e-04
1.7189722711918876e-05,1.0,1e-04
1.7148000551969744e-05,1.0,1e-04
1.7124160876846872e-05,1.0,1e-04
1.708243871689774e-05,1.0,1e-04
1.704071655694861e-05,1.0,1e-04
1.7010916053550318e-05,1.0,1e-04
1.6969192074611783e-05,1.0,1e-04
1.6927471733652055e-05,1.0,1e-04
1.689170858298894e-05,1.0,1e-04
1.686190807959065e-05,1.0,1e-04
1.6826146747916937e-05,1.0,1e-04
1.6790383597253822e-05,1.0,1e-04
1.6742702428018674e-05,1.0,1e-04
1.6730782590457238e-05,1.0,1e-04
1.6683097783243284e-05,1.0,1e-04
1.6647336451569572e-05,1.0,1e-04
1.661753594817128e-05,1.0,1e-04
1.6563895769650117e-05,1.0,1e-04
1.6546013284823857e-05,1.0,1e-04
1.6504291124874726e-05,1.0,1e-04
1.6462568964925595e-05,1.0,1e-04
1.643872747081332e-05,1.0,1e-04
1.6402966139139608e-05,1.0,1e-04
1.6367204807465896e-05,1.0,1e-04
1.63374024850782e-05,1.0,1e-04
1.6283762306557037e-05,1.0,1e-04
1.6259918993455358e-05,1.0,1e-04
1.6224157661781646e-05,1.0,1e-04
1.618839451111853e-05,1.0,1e-04
1.614071152289398e-05,1.0,1e-04
1.612283449503593e-05,1.0,1e-04
1.6093032172648236e-05,1.0,1e-04
1.6045349184423685e-05,1.0,1e-04
1.602150769031141e-05,1.0,1e-04
1.597382470208686e-05,1.0,1e-04
1.5955945855239406e-05,1.0,1e-04
1.592614353285171e-05,1.0,1e-04
1.587249971635174e-05,1.0,1e-04
1.5842699212953448e-05,1.0,1e-04
1.5818857718841173e-05,1.0,1e-04
1.578309638716746e-05,1.0,1e-04
1.5759254893055186e-05,1.0,1e-04
1.572945257066749e-05,1.0,1e-04
1.569369123899378e-05,1.0,1e-04
1.5669849744881503e-05,1.0,1e-04
1.5628127584932372e-05,1.0,1e-04
1.5598325262544677e-05,1.0,1e-04
1.556256574986037e-05,1.0,1e-04
1.5520841770921834e-05,1.0,1e-04
1.5497000276809558e-05,1.0,1e-04
1.5461238945135847e-05,1.0,1e-04
1.5437399270012975e-05,1.0,1e-04
1.5407598766614683e-05,1.0,1e-04
1.5377794625237584e-05,1.0,1e-04
1.5330113456002437e-05,1.0,1e-04
1.530627196189016e-05,1.0,1e-04
1.5282430467777885e-05,1.0,1e-04
1.5252630873874296e-05,1.0,1e-04
1.5204946976155043e-05,1.0,1e-04
1.5175146472756751e-05,1.0,1e-04
1.5169185644481331e-05,1.0,1e-04
1.5121503565751482e-05,1.0,1e-04
1.5103621990419924e-05,1.0,1e-04
1.506785883975681e-05,1.0,1e-04
1.502613758930238e-05,1.0,1e-04
1.4996336176409386e-05,1.0,1e-04
1.4960573935240973e-05,1.0,1e-04
1.4942692359909415e-05,1.0,1e-04
1.491885086579714e-05,1.0,1e-04
1.4871169696561992e-05,1.0,1e-04
1.4847328202449717e-05,1.0,1e-04
1.4829447536612861e-05,1.0,1e-04
1.4799647033214569e-05,1.0,1e-04
1.4775805539102294e-05,1.0,1e-04
1.4740044207428582e-05,1.0,1e-04
1.470428287575487e-05,1.0,1e-04
1.4668517906102352e-05,1.0,1e-04
1.4656598978035618e-05,1.0,1e-04
1.4626797565142624e-05,1.0,1e-04
1.4596995242754929e-05,1.0,1e-04
1.45552739923005e-05,1.0,1e-04
1.4531431588693522e-05,1.0,1e-04
1.4507590094581246e-05,1.0,1e-04
1.4459908925346099e-05,1.0,1e-04
1.4442028259509243e-05,1.0,1e-04
1.441818767489167e-05,1.0,1e-04
1.439434436178999e-05,1.0,1e-04
1.4340703273774125e-05,1.0,1e-04
1.4334742445498705e-05,1.0,1e-04
1.4293020285549574e-05,1.0,1e-04
1.4281099538493436e-05,1.0,1e-04
1.425129721610574e-05,1.0,1e-04
1.4209575965651311e-05,1.0,1e-04
1.4179773643263616e-05,1.0,1e-04
1.416189297742676e-05,1.0,1e-04
1.4126131645753048e-05,1.0,1e-04
1.411421089869691e-05,1.0,1e-04
1.4084408576309215e-05,1.0,1e-04
1.4054608072910924e-05,1.0,1e-04
1.4024805750523228e-05,1.0,1e-04
1.3989042599860113e-05,1.0,1e-04
1.3983083590574097e-05,1.0,1e-04
1.3953281268186402e-05,1.0,1e-04
1.392348076478811e-05,1.0,1e-04
1.3881758604838978e-05,1.0,1e-04
1.386387612001272e-05,1.0,1e-04
1.3834074707119726e-05,1.0,1e-04
1.3816194950777572e-05,1.0,1e-04
1.3792353456665296e-05,1.0,1e-04
1.3768511053058319e-05,1.0,1e-04
1.3744671377935447e-05,1.0,1e-04
1.3696987480216194e-05,1.0,1e-04
1.3685067642654758e-05,1.0,1e-04
1.3655267139256466e-05,1.0,1e-04
1.3631424735649489e-05,1.0,1e-04
1.3601622413261794e-05,1.0,1e-04
1.3577782738138922e-05,1.0,1e-04
1.3542019587475806e-05,1.0,1e-04
1.3524139831133652e-05,1.0,1e-04
1.3506258255802095e-05,1.0,1e-04
1.348241676168982e-05,1.0,1e-04
1.3452614439302124e-05,1.0,1e-04
1.3428772035695147e-05,1.0,1e-04
1.3387050785240717e-05,1.0,1e-04
1.3369170119403861e-05,1.0,1e-04
1.3351289453567006e-05,1.0,1e-04
1.3327448868949432e-05,1.0,1e-04
1.3309567293617874e-05,1.0,1e-04
1.3273805961944163e-05,1.0,1e-04
1.3255924386612605e-05,1.0,1e-04
1.322612206422491e-05,1.0,1e-04
1.3220162145444192e-05,1.0,1e-04
1.3178441804484464e-05,1.0,1e-04
1.3166520147933625e-05,1.0,1e-04
1.3124797078489792e-05,1.0,1e-04
1.3100955584377516e-05,1.0,1e-04
1.308903574681608e-05,1.0,1e-04
1.3053273505647667e-05,1.0,1e-04
1.303539193031611e-05,1.0,1e-04
1.3005590517423116e-05,1.0,1e-04
1.2999630598642398e-05,1.0,1e-04
1.2969828276254702e-05,1.0,1e-04
1.2940026863361709e-05,1.0,1e-04
1.2916187188238837e-05,1.0,1e-04
1.2880424037575722e-05,1.0,1e-04
1.2862542462244164e-05,1.0,1e-04
1.2844660886912607e-05,1.0,1e-04
1.2826780221075751e-05,1.0,1e-04
1.2796978808182757e-05,1.0,1e-04
1.2773138223565184e-05,1.0,1e-04
1.2755257557728328e-05,1.0,1e-04
1.273737598239677e-05,1.0,1e-04
1.2695653822447639e-05,1.0,1e-04
1.2695652912952937e-05,1.0,1e-04
1.264797174371779e-05,1.0,1e-04
1.263008925889153e-05,1.0,1e-04
1.2600287845998537e-05,1.0,1e-04
1.2582408089656383e-05,1.0,1e-04
1.2564526514324825e-05,1.0,1e-04
