loss,accuracy,lr
1.254068502021255e-05,1.0,1e-04
1.2528764273156412e-05,1.0,1e-04
1.2510883607319556e-05,1.0,1e-04
1.2463200619095005e-05,1.0,1e-04
1.2445319043763448e-05,1.0,1e-04
1.2427439287421294e-05,1.0,1e-04
1.23976378745283e-05,1.0,1e-04
1.237975538970204e-05,1.0,1e-04
1.2355914805084467e-05,1.0,1e-04
1.234399405802833e-05,1.0,1e-04
1.2326112482696772e-05,1.0,1e-04
1.228439032274764e-05,1.0,1e-04
1.2272469575691503e-05,1.0,1e-04
1.2248628991073929e-05,1.0,1e-04
1.2236708244017791e-05,1.0,1e-04
1.2212866749905515e-05,1.0,1e-04
1.2183065337012522e-05,1.0,1e-04
1.2177105418231804e-05,1.0,1e-04
1.2141342267568689e-05,1.0,1e-04
1.2123461601731833e-05,1.0,1e-04
1.2105580026400276e-05,1.0,1e-04
1.208769936056342e-05,1.0,1e-04
1.2063857866451144e-05,1.0,1e-04
1.2045976291119587e-05,1.0,1e-04
1.2022135706502013e-05,1.0,1e-04
1.1992333384114318e-05,1.0,1e-04
1.1974453627772164e-05,1.0,1e-04
1.1962531971221324e-05,1.0,1e-04
1.193869138660375e-05,1.0,1e-04
1.1914849892491475e-05,1.0,1e-04
1.1896969226654619e-05,1.0,1e-04
1.1873127732542343e-05,1.0,1e-04
1.1861206075991504e-05,1.0,1e-04
1.1813523087766953e-05,1.0,1e-04
1.1813523087766953e-05,1.0,1e-04
1.178372167487396e-05,1.0,1e-04
1.1765840099542402e-05,1.0,1e-04
1.1753919352486264e-05,1.0,1e-04
1.1736038686649408e-05,1.0,1e-04
1.1706237273756415e-05,1.0,1e-04
1.1688355698424857e-05,1.0,1e-04
1.1658555195026565e-05,1.0,1e-04
1.1652594366751146e-05,1.0,1e-04
1.162875287263887e-05,1.0,1e-04
1.1604912288021296e-05,1.0,1e-04
1.1598951459745876e-05,1.0,1e-04
1.1575109965633601e-05,1.0,1e-04
1.1545307643245906e-05,1.0,1e-04
1.151550532085821e-05,1.0,1e-04
1.1515506230352912e-05,1.0,1e-04
1.1497625564516056e-05,1.0,1e-04
1.1467824151623063e-05,1.0,1e-04
1.1449943485786207e-05,1.0,1e-04
1.143206191045465e-05,1.0,1e-04
1.1420141163398512e-05,1.0,1e-04
1.1396300578780938e-05,1.0,1e-04
1.137841900344938e-05,1.0,1e-04
1.1348616681061685e-05,1.0,1e-04
1.1336696843500249e-05,1.0,1e-04
1.131881435867399e-05,1.0,1e-04
1.1294972864561714e-05,1.0,1e-04
1.1283052117505576e-05,1.0,1e-04
1.1259211532888003e-05,1.0,1e-04
1.1235370948270429e-05,1.0,1e-04
1.1211528544663452e-05,1.0,1e-04
1.1193647878826596e-05,1.0,1e-04
1.1181727131770458e-05,1.0,1e-04
1.1151925718877465e-05,1.0,1e-04
1.1140004971821327e-05,1.0,1e-04
1.112212339648977e-05,1.0,1e-04
1.1104242730652913e-05,1.0,1e-04
1.1092321983596776e-05,1.0,1e-04
1.107444131775992e-05,1.0,1e-04
1.1056559742428362e-05,1.0,1e-04
1.1020797501259949e-05,1.0,1e-04
1.1014837582479231e-05,1.0,1e-04
1.0996956916642375e-05,1.0,1e-04
1.097907625080552e-05,1.0,1e-04
1.096119376597926e-05,1.0,1e-04
1.0937352271866985e-05,1.0,1e-04
1.0919471606030129e-05,1.0,1e-04
1.0913511687249411e-05,1.0,1e-04
1.0895630111917853e-05,1.0,1e-04
1.0871788617805578e-05,1.0,1e-04
1.0853907951968722e-05,1.0,1e-04
1.0841986295417883e-05,1.0,1e-04
1.0824105629581027e-05,1.0,1e-04
1.0788343388412613e-05,1.0,1e-04
1.0770462722575758e-05,1.0,1e-04
1.076450280379504e-05,1.0,1e-04
1.0740661309682764e-05,1.0,1e-04
1.0728739653131925e-05,1.0,1e-04
1.0710858987295069e-05,1.0,1e-04
1.0687018402677495e-05,1.0,1e-04
1.0681057574402075e-05,1.0,1e-04
1.0657216989784501e-05,1.0,1e-04
1.0645295333233662e-05,1.0,1e-04
1.0627414667396806e-05,1.0,1e-04
1.0591652426228393e-05,1.0,1e-04
1.0585691597952973e-05,1.0,1e-04
1.0561850103840698e-05,1.0,1e-04
1.0555889275565278e-05,1.0,1e-04
1.0543970347498544e-05,1.0,1e-04
1.0526088772166986e-05,1.0,1e-04
1.0502246368560009e-05,1.0,1e-04
1.0484365702723153e-05,1.0,1e-04
1.0472444955667015e-05,1.0,1e-04
1.0460524208610877e-05,1.0,1e-04
1.0436682714498602e-05,1.0,1e-04
1.0418802048661746e-05,1.0,1e-04
1.0412841220386326e-05,1.0,1e-04
1.0383040716988035e-05,1.0,1e-04
1.0365159141656477e-05,1.0,1e-04
1.035323839460034e-05,1.0,1e-04
1.034727756632492e-05,1.0,1e-04
1.0329397809982765e-05,1.0,1e-04
1.029959548759507e-05,1.0,1e-04
1.0281713912263513e-05,1.0,1e-04
1.0275753083988093e-05,1.0,1e-04
1.0257872418151237e-05,1.0,1e-04
1.0251911589875817e-05,1.0,1e-04
1.023403001454426e-05,1.0,1e-04
1.0210189429926686e-05,1.0,1e-04
1.019230876408983e-05,1.0,1e-04
1.0168466360482853e-05,1.0,1e-04
1.0162506441702135e-05,1.0,1e-04
1.0150585694645997e-05,1.0,1e-04
1.0108863534696866e-05,1.0,1e-04
1.0102901796926744e-05,1.0,1e-04
1.0096942787640728e-05,1.0,1e-04
1.0067140465253033e-05,1.0,1e-04
1.0049259799416177e-05,1.0,1e-04
1.0037338142865337e-05,1.0,1e-04
1.0025418305303901e-05,1.0,1e-04
1.0013497558247764e-05,1.0,1e-04
9.995616892410908e-06,1.0,1e-04
9.977734407584649e-06,1.0,1e-04
9.965814570023213e-06,1.0,1e-04
9.941973075910937e-06,1.0,1e-04
9.918131581798662e-06,1.0,1e-04
9.912170753523242e-06,1.0,1e-04
9.900250006467104e-06,1.0,1e-04
9.888329259410966e-06,1.0,1e-04
9.870449503068812e-06,1.0,1e-04
9.858527846517973e-06,1.0,1e-04
9.840647180681117e-06,1.0,1e-04
9.834686352405697e-06,1.0,1e-04
9.810845767788123e-06,1.0,1e-04
9.804885849007405e-06,1.0,1e-04
9.787002454686444e-06,1.0,1e-04
9.781043445400428e-06,1.0,1e-04
9.733360457175877e-06,1.0,1e-04
9.733359547681175e-06,1.0,1e-04
9.727400538395159e-06,1.0,1e-04
9.709518963063601e-06,1.0,1e-04
9.691638297226746e-06,1.0,1e-04
9.673756721895188e-06,1.0,1e-04
9.65587514656363e-06,1.0,1e-04
9.649915227782913e-06,1.0,1e-04
9.637993571232073e-06,1.0,1e-04
9.620112905395217e-06,1.0,1e-04
9.608193067833781e-06,1.0,1e-04
9.596272320777643e-06,1.0,1e-04
9.578389835951384e-06,1.0,1e-04
9.54858842305839e-06,1.0,1e-04
9.530706847726833e-06,1.0,1e-04
9.518787919660099e-06,1.0,1e-04
9.518787919660099e-06,1.0,1e-04
9.488985597272404e-06,1.0,1e-04
9.488985597272404e-06,1.0,1e-04
9.471104021940846e-06,1.0,1e-04
9.453222446609288e-06,1.0,1e-04
9.44130169955315e-06,1.0,1e-04
9.423421943210997e-06,1.0,1e-04
9.417461114935577e-06,1.0,1e-04
9.411500286660157e-06,1.0,1e-04
9.387658792547882e-06,1.0,1e-04
9.35785828914959e-06,1.0,1e-04
9.34593663259875e-06,1.0,1e-04
9.33401497604791e-06,1.0,1e-04
9.334015885542613e-06,1.0,1e-04
9.310174391430337e-06,1.0,1e-04
9.304213563154917e-06,1.0,1e-04
9.286332897318061e-06,1.0,1e-04
9.274412150261924e-06,1.0,1e-04
9.268452231481206e-06,1.0,1e-04
9.24461073736893e-06,1.0,1e-04
9.226729162037373e-06,1.0,1e-04
9.220768333761953e-06,1.0,1e-04
9.208847586705815e-06,1.0,1e-04
9.185007002088241e-06,1.0,1e-04
9.173085345537402e-06,1.0,1e-04
9.161164598481264e-06,1.0,1e-04
9.155204679700546e-06,1.0,1e-04
9.143283932644408e-06,1.0,1e-04
9.12540235731285e-06,1.0,1e-04
9.113481610256713e-06,1.0,1e-04
9.095600034925155e-06,1.0,1e-04
9.0777193690883e-06,1.0,1e-04
9.065799531526864e-06,1.0,1e-04
9.047917956195306e-06,1.0,1e-04
9.041958037414588e-06,1.0,1e-04
9.035997209139168e-06,1.0,1e-04
9.02407646208303e-06,1.0,1e-04
9.006195796246175e-06,1.0,1e-04
8.994275049190037e-06,1.0,1e-04
8.982353392639197e-06,1.0,1e-04
8.970433555077761e-06,1.0,1e-04
8.958512808021624e-06,1.0,1e-04
8.922749657358509e-06,1.0,1e-04
8.898909072740935e-06,1.0,1e-04
8.892949153960217e-06,1.0,1e-04
8.892948244465515e-06,1.0,1e-04
8.881026587914675e-06,1.0,1e-04
8.86314592207782e-06,1.0,1e-04
8.845264346746262e-06,1.0,1e-04
8.845265256240964e-06,1.0,1e-04
8.827383680909406e-06,1.0,1e-04
8.821423762128688e-06,1.0,1e-04
8.81546384334797e-06,1.0,1e-04
8.791621439740993e-06,1.0,1e-04
8.761820026848e-06,1.0,1e-04
8.749899279791862e-06,1.0,1e-04
8.749899279791862e-06,1.0,1e-04
8.737978532735724e-06,1.0,1e-04
8.720096957404166e-06,1.0,1e-04
8.714136129128747e-06,1.0,1e-04
8.70817711984273e-06,1.0,1e-04
8.690296454005875e-06,1.0,1e-04
8.684335625730455e-06,1.0,1e-04
8.66049413161818e-06,1.0,1e-04
8.66049413161818e-06,1.0,1e-04
8.630691809230484e-06,1.0,1e-04
8.624730980955064e-06,1.0,1e-04
8.612810233898927e-06,1.0,1e-04
8.588968739786651e-06,1.0,1e-04
8.588968739786651e-06,1.0,1e-04
8.583008821005933e-06,1.0,1e-04
8.571087164455093e-06,1.0,1e-04
8.54724657983752e-06,1.0,1e-04
8.535325832781382e-06,1.0,1e-04
8.529365004505962e-06,1.0,1e-04
8.523405085725244e-06,1.0,1e-04
8.505523510393687e-06,1.0,1e-04
8.48764284455683e-06,1.0,1e-04
8.48764284455683e-06,1.0,1e-04
8.469761269225273e-06,1.0,1e-04
8.445919775112998e-06,1.0,1e-04
8.43995985633228e-06,1.0,1e-04
8.43399902805686e-06,1.0,1e-04
8.422078281000722e-06,1.0,1e-04
8.416117452725302e-06,1.0,1e-04
8.404197615163866e-06,1.0,1e-04
8.392275958613027e-06,1.0,1e-04
8.374396202270873e-06,1.0,1e-04
8.362474545720033e-06,1.0,1e-04
8.344593879883178e-06,1.0,1e-04
8.332672223332338e-06,1.0,1e-04
8.320752385770902e-06,1.0,1e-04
8.314791557495482e-06,1.0,1e-04
8.308830729220062e-06,1.0,1e-04
8.302869900944643e-06,1.0,1e-04
8.27903022582177e-06,1.0,1e-04
8.267108569270931e-06,1.0,1e-04
8.261147740995511e-06,1.0,1e-04
8.243267075158656e-06,1.0,1e-04
8.231346328102518e-06,1.0,1e-04
8.231345418607816e-06,1.0,1e-04
8.21942558104638e-06,1.0,1e-04
8.201544005714823e-06,1.0,1e-04
8.171742592821829e-06,1.0,1e-04
8.165782674041111e-06,1.0,1e-04
8.153861926984973e-06,1.0,1e-04
8.147900189214852e-06,1.0,1e-04
8.135980351653416e-06,1.0,1e-04
8.130019523377996e-06,1.0,1e-04
8.118098776321858e-06,1.0,1e-04
8.118098776321858e-06,1.0,1e-04
8.094257282209583e-06,1.0,1e-04
8.076376616372727e-06,1.0,1e-04
8.076376616372727e-06,1.0,1e-04
8.064454959821887e-06,1.0,1e-04
8.046574293985032e-06,1.0,1e-04
8.040613465709612e-06,1.0,1e-04
8.034652637434192e-06,1.0,1e-04
8.022732799872756e-06,1.0,1e-04
8.0048521340359e-06,1.0,1e-04
7.99293047748506e-06,1.0,1e-04
7.986969649209641e-06,1.0,1e-04
7.975048902153503e-06,1.0,1e-04
7.969088983372785e-06,1.0,1e-04
7.95120831753593e-06,1.0,1e-04
7.945248398755211e-06,1.0,1e-04
7.927366823423654e-06,1.0,1e-04
7.915446076367516e-06,1.0,1e-04
7.897564501035959e-06,1.0,1e-04
7.891603672760539e-06,1.0,1e-04
7.88564375397982e-06,1.0,1e-04
7.88564375397982e-06,1.0,1e-04
7.861803169362247e-06,1.0,1e-04
7.84988242230611e-06,1.0,1e-04
7.83796076575527e-06,1.0,1e-04
7.832000846974552e-06,1.0,1e-04
7.820080099918414e-06,1.0,1e-04
7.802198524586856e-06,1.0,1e-04
7.796237696311437e-06,1.0,1e-04
7.796237696311437e-06,1.0,1e-04
7.784316949255299e-06,1.0,1e-04
7.766435373923741e-06,1.0,1e-04
7.748554708086886e-06,1.0,1e-04
7.742593879811466e-06,1.0,1e-04
7.736633961030748e-06,1.0,1e-04
7.724714123469312e-06,1.0,1e-04
7.718753295193892e-06,1.0,1e-04
7.706832548137754e-06,1.0,1e-04
7.694911801081616e-06,1.0,1e-04
7.694911801081616e-06,1.0,1e-04
7.671069397474639e-06,1.0,1e-04
7.665110388188623e-06,1.0,1e-04
7.659149559913203e-06,1.0,1e-04
7.647227903362364e-06,1.0,1e-04
7.641267984581646e-06,1.0,1e-04
7.617426945216721e-06,1.0,1e-04
7.611466571688652e-06,1.0,1e-04
7.605505288665881e-06,1.0,1e-04
7.5935849963570945e-06,1.0,1e-04
7.581664249300957e-06,1.0,1e-04
7.575703875772888e-06,1.0,1e-04
7.563782673969399e-06,1.0,1e-04
7.563782673969399e-06,1.0,1e-04
7.539941179857124e-06,1.0,1e-04
7.528020887548337e-06,1.0,1e-04
7.528020887548337e-06,1.0,1e-04
7.528020887548337e-06,1.0,1e-04
7.51610059523955e-06,1.0,1e-04
7.510140221711481e-06,1.0,1e-04
7.4862982728518546e-06,1.0,1e-04
7.480337899323786e-06,1.0,1e-04
7.468416697520297e-06,1.0,1e-04
7.45053557693609e-06,1.0,1e-04
7.432654001604533e-06,1.0,1e-04
7.426693628076464e-06,1.0,1e-04
7.408812962239608e-06,1.0,1e-04
7.408812962239608e-06,1.0,1e-04
7.408812052744906e-06,1.0,1e-04
7.390931386908051e-06,1.0,1e-04
7.390931386908051e-06,1.0,1e-04
7.379011549346615e-06,1.0,1e-04
7.361129064520355e-06,1.0,1e-04
7.355169600486988e-06,1.0,1e-04
7.3432483986834995e-06,1.0,1e-04
7.337288025155431e-06,1.0,1e-04
7.337288025155431e-06,1.0,1e-04
7.325367278099293e-06,1.0,1e-04
7.313446985790506e-06,1.0,1e-04
7.28960503693088e-06,1.0,1e-04
7.283644663402811e-06,1.0,1e-04
7.283644663402811e-06,1.0,1e-04
7.265762633323902e-06,1.0,1e-04
7.259803624037886e-06,1.0,1e-04
7.247882422234397e-06,1.0,1e-04
7.23596167517826e-06,1.0,1e-04
7.22404001862742e-06,1.0,1e-04
7.224040928122122e-06,1.0,1e-04
7.218080099846702e-06,1.0,1e-04
7.206159352790564e-06,1.0,1e-04
7.206159352790564e-06,1.0,1e-04
7.206159352790564e-06,1.0,1e-04
7.188277777459007e-06,1.0,1e-04
7.1703966568748e-06,1.0,1e-04
7.140594789234456e-06,1.0,1e-04
7.1405956987291574e-06,1.0,1e-04
7.1405956987291574e-06,1.0,1e-04
7.134634415706387e-06,1.0,1e-04
7.134634415706387e-06,1.0,1e-04
7.116753749869531e-06,1.0,1e-04
7.104833002813393e-06,1.0,1e-04
7.092911801009905e-06,1.0,1e-04
7.080991053953767e-06,1.0,1e-04
7.080991053953767e-06,1.0,1e-04
7.069070306897629e-06,1.0,1e-04
7.063110388116911e-06,1.0,1e-04
7.057150014588842e-06,1.0,1e-04
7.045228358038003e-06,1.0,1e-04
7.033308065729216e-06,1.0,1e-04
7.021387773420429e-06,1.0,1e-04
7.003506652836222e-06,1.0,1e-04
7.003506652836222e-06,1.0,1e-04
6.991584996285383e-06,1.0,1e-04
6.985625077504665e-06,1.0,1e-04
6.973704330448527e-06,1.0,1e-04
6.961783128645038e-06,1.0,1e-04
6.955822755116969e-06,1.0,1e-04
6.9498623815889005e-06,1.0,1e-04
6.943902008060832e-06,1.0,1e-04
6.937941179785412e-06,1.0,1e-04
6.926021342223976e-06,1.0,1e-04
6.914101049915189e-06,1.0,1e-04
6.9021798481117e-06,1.0,1e-04
6.8962190198362805e-06,1.0,1e-04
6.8902591010555625e-06,1.0,1e-04
6.878338353999425e-06,1.0,1e-04
6.866417152195936e-06,1.0,1e-04
6.866417152195936e-06,1.0,1e-04
6.854496405139798e-06,1.0,1e-04
6.84257520333631e-06,1.0,1e-04
6.84257520333631e-06,1.0,1e-04
6.824694082752103e-06,1.0,1e-04
6.818733709224034e-06,1.0,1e-04
6.812773790443316e-06,1.0,1e-04
6.812772880948614e-06,1.0,1e-04
6.812772880948614e-06,1.0,1e-04
6.7948922151117586e-06,1.0,1e-04
6.771049811504781e-06,1.0,1e-04
6.765090802218765e-06,1.0,1e-04
6.7531691456679255e-06,1.0,1e-04
6.7531691456679255e-06,1.0,1e-04
6.753170055162627e-06,1.0,1e-04
6.73528847983107e-06,1.0,1e-04
6.729327196808299e-06,1.0,1e-04
6.711446530971443e-06,1.0,1e-04
6.711446530971443e-06,1.0,1e-04
6.705486157443374e-06,1.0,1e-04
6.693565410387237e-06,1.0,1e-04
6.693565410387237e-06,1.0,1e-04
6.681644208583748e-06,1.0,1e-04
6.669724825769663e-06,1.0,1e-04
6.663763542746892e-06,1.0,1e-04
6.657803169218823e-06,1.0,1e-04
6.6458824221626855e-06,1.0,1e-04
6.639921593887266e-06,1.0,1e-04
6.62204092805041e-06,1.0,1e-04
6.61608009977499e-06,1.0,1e-04
6.6041588979715016e-06,1.0,1e-04
6.604159807466203e-06,1.0,1e-04
6.586278232134646e-06,1.0,1e-04
6.574357485078508e-06,1.0,1e-04
6.574356575583806e-06,1.0,1e-04
6.568397111550439e-06,1.0,1e-04
6.562436283275019e-06,1.0,1e-04
6.550515536218882e-06,1.0,1e-04
6.544555617438164e-06,1.0,1e-04
6.532634870382026e-06,1.0,1e-04
6.526674496853957e-06,1.0,1e-04
6.520713213831186e-06,1.0,1e-04
6.520713213831186e-06,1.0,1e-04
6.508792921522399e-06,1.0,1e-04
6.5028325479943305e-06,1.0,1e-04
6.490911800938193e-06,1.0,1e-04
6.484951882157475e-06,1.0,1e-04
6.473030225606635e-06,1.0,1e-04
6.467070306825917e-06,1.0,1e-04
6.467070306825917e-06,1.0,1e-04
6.4491891862417106e-06,1.0,1e-04
6.431307610910153e-06,1.0,1e-04
6.431307610910153e-06,1.0,1e-04
6.425347237382084e-06,1.0,1e-04
6.419386863854015e-06,1.0,1e-04
6.419386863854015e-06,1.0,1e-04
6.4015061980171595e-06,1.0,1e-04
6.389584996213671e-06,1.0,1e-04
6.383624167938251e-06,1.0,1e-04
6.383624622685602e-06,1.0,1e-04
6.377664249157533e-06,1.0,1e-04
6.371703875629464e-06,1.0,1e-04
6.365743502101395e-06,1.0,1e-04
6.3478628362645395e-06,1.0,1e-04
6.329981260932982e-06,1.0,1e-04
6.329981260932982e-06,1.0,1e-04
6.324020887404913e-06,1.0,1e-04
6.324020887404913e-06,1.0,1e-04
6.318060513876844e-06,1.0,1e-04
6.3120996856014244e-06,1.0,1e-04
6.3061393120733555e-06,1.0,1e-04
6.294218565017218e-06,1.0,1e-04
6.2882586462365e-06,1.0,1e-04
6.276337899180362e-06,1.0,1e-04
6.27633698968566e-06,1.0,1e-04
6.2524959503207356e-06,1.0,1e-04
6.240575203264598e-06,1.0,1e-04
6.234614374989178e-06,1.0,1e-04
6.234614374989178e-06,1.0,1e-04
6.228654001461109e-06,1.0,1e-04
6.228654910955811e-06,1.0,1e-04
6.210773335624253e-06,1.0,1e-04
6.198852588568116e-06,1.0,1e-04
6.198852588568116e-06,1.0,1e-04
6.198852588568116e-06,1.0,1e-04
6.198852588568116e-06,1.0,1e-04
6.180971013236558e-06,1.0,1e-04
6.163089892652351e-06,1.0,1e-04
6.157129064376932e-06,1.0,1e-04
6.151168690848863e-06,1.0,1e-04
6.139247943792725e-06,1.0,1e-04
6.139247943792725e-06,1.0,1e-04
6.133287570264656e-06,1.0,1e-04
6.1213663684611674e-06,1.0,1e-04
6.1094460761523806e-06,1.0,1e-04
6.1094460761523806e-06,1.0,1e-04
6.103485702624312e-06,1.0,1e-04
6.091565410315525e-06,1.0,1e-04
6.091564955568174e-06,1.0,1e-04
6.079643753764685e-06,1.0,1e-04
