loss,accuracy,lr
6.0617630879278295e-06,1.0,1e-04
6.05580225965241e-06,1.0,1e-04
6.049842340871692e-06,1.0,1e-04
6.049841886124341e-06,1.0,1e-04
6.049842340871692e-06,1.0,1e-04
6.04984143137699e-06,1.0,1e-04
6.049842340871692e-06,1.0,1e-04
6.037921593815554e-06,1.0,1e-04
6.026000392012065e-06,1.0,1e-04
5.996198524371721e-06,1.0,1e-04
5.990237696096301e-06,1.0,1e-04
5.990237696096301e-06,1.0,1e-04
5.990238605591003e-06,1.0,1e-04
5.978316949040163e-06,1.0,1e-04
5.972357030259445e-06,1.0,1e-04
5.972357030259445e-06,1.0,1e-04
5.9604362832033075e-06,1.0,1e-04
5.948515081399819e-06,1.0,1e-04
5.94851553614717e-06,1.0,1e-04
5.936594789091032e-06,1.0,1e-04
5.930633960815612e-06,1.0,1e-04
5.9246731325401925e-06,1.0,1e-04
5.924673587287543e-06,1.0,1e-04
5.9187127590121236e-06,1.0,1e-04
5.9127528402314056e-06,1.0,1e-04
5.906792466703337e-06,1.0,1e-04
5.894871264899848e-06,1.0,1e-04
5.88891134611913e-06,1.0,1e-04
5.882950972591061e-06,1.0,1e-04
5.865069397259504e-06,1.0,1e-04
5.853148650203366e-06,1.0,1e-04
5.853148650203366e-06,1.0,1e-04
5.841228357894579e-06,1.0,1e-04
5.841227903147228e-06,1.0,1e-04
5.841227448399877e-06,1.0,1e-04
5.829306701343739e-06,1.0,1e-04
5.82930715609109e-06,1.0,1e-04
5.823346782563021e-06,1.0,1e-04
5.823346782563021e-06,1.0,1e-04
5.811425580759533e-06,1.0,1e-04
5.799504833703395e-06,1.0,1e-04
5.793544460175326e-06,1.0,1e-04
5.7756633395911194e-06,1.0,1e-04
5.7756633395911194e-06,1.0,1e-04
5.7697034208104014e-06,1.0,1e-04
5.757782673754264e-06,1.0,1e-04
5.757781764259562e-06,1.0,1e-04
5.757782673754264e-06,1.0,1e-04
5.751821845478844e-06,1.0,1e-04
5.733940724894637e-06,1.0,1e-04
5.722019523091149e-06,1.0,1e-04
5.71605914956308e-06,1.0,1e-04
5.71605914956308e-06,1.0,1e-04
5.704138402506942e-06,1.0,1e-04
5.704138402506942e-06,1.0,1e-04
5.698178028978873e-06,1.0,1e-04
5.698178483726224e-06,1.0,1e-04
5.6743365348665975e-06,1.0,1e-04
5.6743365348665975e-06,1.0,1e-04
5.66241578781046e-06,1.0,1e-04
5.656455414282391e-06,1.0,1e-04
5.656455414282391e-06,1.0,1e-04
5.65645495953504e-06,1.0,1e-04
5.656455414282391e-06,1.0,1e-04
5.650494586006971e-06,1.0,1e-04
5.6266530918946955e-06,1.0,1e-04
5.620692718366627e-06,1.0,1e-04
5.608771516563138e-06,1.0,1e-04
5.608771516563138e-06,1.0,1e-04
5.60877242605784e-06,1.0,1e-04
5.60281159778242e-06,1.0,1e-04
5.590890395978931e-06,1.0,1e-04
5.5849300224508625e-06,1.0,1e-04
5.5789701036701445e-06,1.0,1e-04
5.567048901866656e-06,1.0,1e-04
5.561088528338587e-06,1.0,1e-04
5.555128154810518e-06,1.0,1e-04
5.549167781282449e-06,1.0,1e-04
5.549167781282449e-06,1.0,1e-04
5.549167781282449e-06,1.0,1e-04
5.54320740775438e-06,1.0,1e-04
5.54320740775438e-06,1.0,1e-04
5.525325832422823e-06,1.0,1e-04
5.513405540114036e-06,1.0,1e-04
5.513405085366685e-06,1.0,1e-04
5.513405540114036e-06,1.0,1e-04
5.507444711838616e-06,1.0,1e-04
5.495523964782478e-06,1.0,1e-04
5.489563591254409e-06,1.0,1e-04
5.4836032177263405e-06,1.0,1e-04
5.471682470670203e-06,1.0,1e-04
5.471682470670203e-06,1.0,1e-04
5.459761268866714e-06,1.0,1e-04
5.453800895338645e-06,1.0,1e-04
5.4418801482825074e-06,1.0,1e-04
5.4418801482825074e-06,1.0,1e-04
5.423999482445652e-06,1.0,1e-04
5.418038654170232e-06,1.0,1e-04
5.412078280642163e-06,1.0,1e-04
5.412078280642163e-06,1.0,1e-04
5.412078280642163e-06,1.0,1e-04
5.406117907114094e-06,1.0,1e-04
5.400157533586025e-06,1.0,1e-04
5.394197160057956e-06,1.0,1e-04
5.394197160057956e-06,1.0,1e-04
5.382275958254468e-06,1.0,1e-04
5.376315584726399e-06,1.0,1e-04
5.370355665945681e-06,1.0,1e-04
5.364394837670261e-06,1.0,1e-04
5.364395292417612e-06,1.0,1e-04
5.352474545361474e-06,1.0,1e-04
5.346514171833405e-06,1.0,1e-04
5.340553798305336e-06,1.0,1e-04
5.334592970029917e-06,1.0,1e-04
5.328632596501848e-06,1.0,1e-04
5.322671768226428e-06,1.0,1e-04
5.31671184944571e-06,1.0,1e-04
5.304790647642221e-06,1.0,1e-04
5.298830274114152e-06,1.0,1e-04
5.2869099818053655e-06,1.0,1e-04
5.286909527058015e-06,1.0,1e-04
5.280949608277297e-06,1.0,1e-04
5.274989234749228e-06,1.0,1e-04
5.269028406473808e-06,1.0,1e-04
5.269028406473808e-06,1.0,1e-04
5.269028861221159e-06,1.0,1e-04
5.269028406473808e-06,1.0,1e-04
5.269028861221159e-06,1.0,1e-04
5.25710765941767e-06,1.0,1e-04
5.233265710558044e-06,1.0,1e-04
5.221344963501906e-06,1.0,1e-04
5.215384589973837e-06,1.0,1e-04
5.215385044721188e-06,1.0,1e-04
5.215384589973837e-06,1.0,1e-04
5.215384589973837e-06,1.0,1e-04
5.215385044721188e-06,1.0,1e-04
5.209424216445768e-06,1.0,1e-04
5.209424216445768e-06,1.0,1e-04
5.1915435506089125e-06,1.0,1e-04
5.185582722333493e-06,1.0,1e-04
5.185583177080844e-06,1.0,1e-04
5.173661975277355e-06,1.0,1e-04
5.161741228221217e-06,1.0,1e-04
5.161741228221217e-06,1.0,1e-04
5.1498200264177285e-06,1.0,1e-04
5.1498200264177285e-06,1.0,1e-04
5.1498200264177285e-06,1.0,1e-04
5.14385965288966e-06,1.0,1e-04
5.125978532305453e-06,1.0,1e-04
5.125978532305453e-06,1.0,1e-04
5.125978532305453e-06,1.0,1e-04
5.120018158777384e-06,1.0,1e-04
5.114057330501964e-06,1.0,1e-04
5.1021370381931774e-06,1.0,1e-04
5.096176209917758e-06,1.0,1e-04
5.0961766646651085e-06,1.0,1e-04
5.08425546286162e-06,1.0,1e-04
5.078295544080902e-06,1.0,1e-04
5.072334715805482e-06,1.0,1e-04
5.072334715805482e-06,1.0,1e-04
5.072334715805482e-06,1.0,1e-04
5.066374342277413e-06,1.0,1e-04
5.066374342277413e-06,1.0,1e-04
5.066374342277413e-06,1.0,1e-04
5.066374797024764e-06,1.0,1e-04
5.0544535952212755e-06,1.0,1e-04
5.036572474637069e-06,1.0,1e-04
5.02465127283358e-06,1.0,1e-04
5.018691354052862e-06,1.0,1e-04
5.018690899305511e-06,1.0,1e-04
5.012730525777442e-06,1.0,1e-04
5.0067701522493735e-06,1.0,1e-04
5.000809778721305e-06,1.0,1e-04
4.994849405193236e-06,1.0,1e-04
4.994849405193236e-06,1.0,1e-04
4.982928658137098e-06,1.0,1e-04
4.982928658137098e-06,1.0,1e-04
4.976968284609029e-06,1.0,1e-04
4.971007456333609e-06,1.0,1e-04
4.965047537552891e-06,1.0,1e-04
4.96504708280554e-06,1.0,1e-04
4.9590867092774715e-06,1.0,1e-04
4.953126335749403e-06,1.0,1e-04
4.953126335749403e-06,1.0,1e-04
4.947166416968685e-06,1.0,1e-04
4.929284386889776e-06,1.0,1e-04
4.929284841637127e-06,1.0,1e-04
4.929284386889776e-06,1.0,1e-04
4.923324468109058e-06,1.0,1e-04
4.917364094580989e-06,1.0,1e-04
4.9114032663055696e-06,1.0,1e-04
4.9114032663055696e-06,1.0,1e-04
4.9054433475248516e-06,1.0,1e-04
4.9054433475248516e-06,1.0,1e-04
4.887562226940645e-06,1.0,1e-04
4.881601398665225e-06,1.0,1e-04
4.875641025137156e-06,1.0,1e-04
4.875641025137156e-06,1.0,1e-04
4.869681106356438e-06,1.0,1e-04
4.869680651609087e-06,1.0,1e-04
4.8637202780810185e-06,1.0,1e-04
4.85775990455295e-06,1.0,1e-04
4.851799531024881e-06,1.0,1e-04
4.839878783968743e-06,1.0,1e-04
4.827957582165254e-06,1.0,1e-04
4.827958036912605e-06,1.0,1e-04
4.827958036912605e-06,1.0,1e-04
4.821997208637185e-06,1.0,1e-04
4.816037289856467e-06,1.0,1e-04
4.816037289856467e-06,1.0,1e-04
4.816037289856467e-06,1.0,1e-04
4.810076461581048e-06,1.0,1e-04
4.810076461581048e-06,1.0,1e-04
4.79815571452491e-06,1.0,1e-04
4.786234967468772e-06,1.0,1e-04
4.780274139193352e-06,1.0,1e-04
4.7683533921372145e-06,1.0,1e-04
4.7683538468845654e-06,1.0,1e-04
4.7683533921372145e-06,1.0,1e-04
4.762393018609146e-06,1.0,1e-04
4.756432645081077e-06,1.0,1e-04
4.756432645081077e-06,1.0,1e-04
4.744511898024939e-06,1.0,1e-04
4.738551979244221e-06,1.0,1e-04
4.726630777440732e-06,1.0,1e-04
4.726630777440732e-06,1.0,1e-04
4.7206704039126635e-06,1.0,1e-04
4.7206699491653126e-06,1.0,1e-04
4.714709575637244e-06,1.0,1e-04
4.708749656856526e-06,1.0,1e-04
4.702788828581106e-06,1.0,1e-04
4.702788828581106e-06,1.0,1e-04
4.690867626777617e-06,1.0,1e-04
4.684907707996899e-06,1.0,1e-04
4.667026132665342e-06,1.0,1e-04
4.667026587412693e-06,1.0,1e-04
4.667026132665342e-06,1.0,1e-04
4.661065759137273e-06,1.0,1e-04
4.661065759137273e-06,1.0,1e-04
4.661065759137273e-06,1.0,1e-04
4.661066213884624e-06,1.0,1e-04
4.661065759137273e-06,1.0,1e-04
4.661066213884624e-06,1.0,1e-04
4.655105385609204e-06,1.0,1e-04
4.637223810277646e-06,1.0,1e-04
4.6253035179688595e-06,1.0,1e-04
4.613382770912722e-06,1.0,1e-04
4.613382316165371e-06,1.0,1e-04
4.601462023856584e-06,1.0,1e-04
4.601462023856584e-06,1.0,1e-04
4.601462023856584e-06,1.0,1e-04
4.595501195581164e-06,1.0,1e-04
4.589540822053095e-06,1.0,1e-04
4.589540822053095e-06,1.0,1e-04
4.589540822053095e-06,1.0,1e-04
4.5776200749969576e-06,1.0,1e-04
4.5776200749969576e-06,1.0,1e-04
4.565698873193469e-06,1.0,1e-04
4.56569932794082e-06,1.0,1e-04
4.565698873193469e-06,1.0,1e-04
4.565698873193469e-06,1.0,1e-04
4.565698873193469e-06,1.0,1e-04
4.565699782688171e-06,1.0,1e-04
4.5597384996654e-06,1.0,1e-04
4.553778580884682e-06,1.0,1e-04
4.535897460300475e-06,1.0,1e-04
4.523976258496987e-06,1.0,1e-04
4.518015884968918e-06,1.0,1e-04
4.518015884968918e-06,1.0,1e-04
4.518015884968918e-06,1.0,1e-04
4.512055511440849e-06,1.0,1e-04
4.494174390856642e-06,1.0,1e-04
4.494174390856642e-06,1.0,1e-04
4.494174390856642e-06,1.0,1e-04
4.494174390856642e-06,1.0,1e-04
4.494174390856642e-06,1.0,1e-04
4.494174390856642e-06,1.0,1e-04
4.476292815525085e-06,1.0,1e-04
4.476293270272436e-06,1.0,1e-04
4.476292815525085e-06,1.0,1e-04
4.476292815525085e-06,1.0,1e-04
4.464372068468947e-06,1.0,1e-04
4.458411694940878e-06,1.0,1e-04
4.452451321412809e-06,1.0,1e-04
4.452451321412809e-06,1.0,1e-04
4.446491402632091e-06,1.0,1e-04
4.4345702008286025e-06,1.0,1e-04
4.434569746081252e-06,1.0,1e-04
4.422649453772465e-06,1.0,1e-04
4.422648544277763e-06,1.0,1e-04
4.422648999025114e-06,1.0,1e-04
4.416688170749694e-06,1.0,1e-04
4.416688625497045e-06,1.0,1e-04
4.416688625497045e-06,1.0,1e-04
4.410728251968976e-06,1.0,1e-04
4.410728251968976e-06,1.0,1e-04
4.410728251968976e-06,1.0,1e-04
4.410728251968976e-06,1.0,1e-04
4.404767423693556e-06,1.0,1e-04
4.369005182525143e-06,1.0,1e-04
4.363044808997074e-06,1.0,1e-04
4.363044808997074e-06,1.0,1e-04
4.363044808997074e-06,1.0,1e-04
4.363044808997074e-06,1.0,1e-04
4.363044808997074e-06,1.0,1e-04
4.363045263744425e-06,1.0,1e-04
4.363045263744425e-06,1.0,1e-04
4.357084435469005e-06,1.0,1e-04
4.339202860137448e-06,1.0,1e-04
4.339202860137448e-06,1.0,1e-04
4.339202860137448e-06,1.0,1e-04
4.32728211308131e-06,1.0,1e-04
4.321321739553241e-06,1.0,1e-04
4.321322194300592e-06,1.0,1e-04
4.321321739553241e-06,1.0,1e-04
4.321321739553241e-06,1.0,1e-04
4.309400992497103e-06,1.0,1e-04
4.303440618969034e-06,1.0,1e-04
4.2974802454409655e-06,1.0,1e-04
4.2974802454409655e-06,1.0,1e-04
4.2974802454409655e-06,1.0,1e-04
4.291519871912897e-06,1.0,1e-04
4.291519871912897e-06,1.0,1e-04
4.279599124856759e-06,1.0,1e-04
4.279599124856759e-06,1.0,1e-04
4.279599124856759e-06,1.0,1e-04
4.273638296581339e-06,1.0,1e-04
4.273638296581339e-06,1.0,1e-04
4.273638296581339e-06,1.0,1e-04
4.273638296581339e-06,1.0,1e-04
4.261718004272552e-06,1.0,1e-04
4.255757630744483e-06,1.0,1e-04
4.2557571759971324e-06,1.0,1e-04
4.243836428940995e-06,1.0,1e-04
4.231915681884857e-06,1.0,1e-04
4.219994480081368e-06,1.0,1e-04
4.214034106553299e-06,1.0,1e-04
4.2080737330252305e-06,1.0,1e-04
4.208074187772581e-06,1.0,1e-04
4.2080737330252305e-06,1.0,1e-04
4.2021138142445125e-06,1.0,1e-04
4.2021138142445125e-06,1.0,1e-04
4.2021138142445125e-06,1.0,1e-04
4.2021138142445125e-06,1.0,1e-04
4.2021138142445125e-06,1.0,1e-04
4.2021138142445125e-06,1.0,1e-04
4.2021138142445125e-06,1.0,1e-04
4.184231784165604e-06,1.0,1e-04
4.178271865384886e-06,1.0,1e-04
4.178271865384886e-06,1.0,1e-04
4.172311491856817e-06,1.0,1e-04
4.172311491856817e-06,1.0,1e-04
4.166350663581397e-06,1.0,1e-04
4.1544303712726105e-06,1.0,1e-04
4.148469997744542e-06,1.0,1e-04
4.136548795941053e-06,1.0,1e-04
4.136548795941053e-06,1.0,1e-04
4.130588422412984e-06,1.0,1e-04
4.130588422412984e-06,1.0,1e-04
4.124628503632266e-06,1.0,1e-04
4.118667675356846e-06,1.0,1e-04
4.118667675356846e-06,1.0,1e-04
4.1127068470814265e-06,1.0,1e-04
4.1127068470814265e-06,1.0,1e-04
4.106746473553358e-06,1.0,1e-04
4.1067469283007085e-06,1.0,1e-04
4.1067469283007085e-06,1.0,1e-04
4.1067469283007085e-06,1.0,1e-04
4.106746473553358e-06,1.0,1e-04
4.100786100025289e-06,1.0,1e-04
4.094826181244571e-06,1.0,1e-04
4.09482572649722e-06,1.0,1e-04
4.088865352969151e-06,1.0,1e-04
4.082904979441082e-06,1.0,1e-04
4.070984232384944e-06,1.0,1e-04
4.070984232384944e-06,1.0,1e-04
4.053102657053387e-06,1.0,1e-04
4.047142283525318e-06,1.0,1e-04
4.0411823647446e-06,1.0,1e-04
4.0411823647446e-06,1.0,1e-04
4.041181909997249e-06,1.0,1e-04
4.03522153646918e-06,1.0,1e-04
4.03522153646918e-06,1.0,1e-04
4.03522153646918e-06,1.0,1e-04
4.03522153646918e-06,1.0,1e-04
4.023300789413042e-06,1.0,1e-04
4.0173404158849735e-06,1.0,1e-04
4.011380042356905e-06,1.0,1e-04
4.011380042356905e-06,1.0,1e-04
4.011380042356905e-06,1.0,1e-04
4.011380042356905e-06,1.0,1e-04
4.005419668828836e-06,1.0,1e-04
4.005419668828836e-06,1.0,1e-04
4.005419214081485e-06,1.0,1e-04
4.005419214081485e-06,1.0,1e-04
3.999458840553416e-06,1.0,1e-04
3.999459295300767e-06,1.0,1e-04
3.999458840553416e-06,1.0,1e-04
3.987538548244629e-06,1.0,1e-04
3.9756168916937895e-06,1.0,1e-04
3.9696569729130715e-06,1.0,1e-04
3.957736225856934e-06,1.0,1e-04
3.957736225856934e-06,1.0,1e-04
3.957736225856934e-06,1.0,1e-04
3.957736225856934e-06,1.0,1e-04
3.957736225856934e-06,1.0,1e-04
3.945815478800796e-06,1.0,1e-04
3.945815478800796e-06,1.0,1e-04
3.939854650525376e-06,1.0,1e-04
3.939854650525376e-06,1.0,1e-04
3.933894731744658e-06,1.0,1e-04
3.933894276997307e-06,1.0,1e-04
3.927934358216589e-06,1.0,1e-04
3.9219735299411695e-06,1.0,1e-04
3.9219735299411695e-06,1.0,1e-04
3.9219735299411695e-06,1.0,1e-04
3.904092409356963e-06,1.0,1e-04
3.904092409356963e-06,1.0,1e-04
3.904092409356963e-06,1.0,1e-04
3.904092409356963e-06,1.0,1e-04
3.898131581081543e-06,1.0,1e-04
3.892171207553474e-06,1.0,1e-04
3.892171207553474e-06,1.0,1e-04
3.892171207553474e-06,1.0,1e-04
3.886211288772756e-06,1.0,1e-04
3.8802504604973365e-06,1.0,1e-04
3.862368885165779e-06,1.0,1e-04
3.85640851163771e-06,1.0,1e-04
3.85640851163771e-06,1.0,1e-04
3.856408966385061e-06,1.0,1e-04
3.85640851163771e-06,1.0,1e-04
3.856408966385061e-06,1.0,1e-04
3.856408966385061e-06,1.0,1e-04
3.856408966385061e-06,1.0,1e-04
3.856408966385061e-06,1.0,1e-04
3.850448592856992e-06,1.0,1e-04
3.850448592856992e-06,1.0,1e-04
3.838527391053503e-06,1.0,1e-04
3.838527391053503e-06,1.0,1e-04
3.838527391053503e-06,1.0,1e-04
3.838527391053503e-06,1.0,1e-04
3.8266070987447165e-06,1.0,1e-04
3.820646270469297e-06,1.0,1e-04
3.820646270469297e-06,1.0,1e-04
3.820646270469297e-06,1.0,1e-04
3.820646270469297e-06,1.0,1e-04
3.808725068665808e-06,1.0,1e-04
3.80276514988509e-06,1.0,1e-04
3.80276514988509e-06,1.0,1e-04
3.790843720707926e-06,1.0,1e-04
3.7848835745535325e-06,1.0,1e-04
3.7848835745535325e-06,1.0,1e-04
3.7789232010254636e-06,1.0,1e-04
3.7670022265956504e-06,1.0,1e-04
3.7670022265956504e-06,1.0,1e-04
3.7670022265956504e-06,1.0,1e-04
3.755081706913188e-06,1.0,1e-04
3.755081706913188e-06,1.0,1e-04
3.755081706913188e-06,1.0,1e-04
3.7491208786377683e-06,1.0,1e-04
3.7491213333851192e-06,1.0,1e-04
3.7491213333851192e-06,1.0,1e-04
3.7491213333851192e-06,1.0,1e-04
3.7491208786377683e-06,1.0,1e-04
3.7491208786377683e-06,1.0,1e-04
3.743160732483375e-06,1.0,1e-04
3.743160732483375e-06,1.0,1e-04
3.737200358955306e-06,1.0,1e-04
3.737200358955306e-06,1.0,1e-04
3.7312397580535617e-06,1.0,1e-04
3.7312397580535617e-06,1.0,1e-04
3.719319010997424e-06,1.0,1e-04
3.7193192383710993e-06,1.0,1e-04
3.7133584100956796e-06,1.0,1e-04
3.7133584100956796e-06,1.0,1e-04
3.707398263941286e-06,1.0,1e-04
3.7014374356658664e-06,1.0,1e-04
3.7014378904132172e-06,1.0,1e-04
3.7014374356658664e-06,1.0,1e-04
3.6954770621377975e-06,1.0,1e-04
3.6954770621377975e-06,1.0,1e-04
3.6954775168851484e-06,1.0,1e-04
3.683556542455335e-06,1.0,1e-04
3.683556542455335e-06,1.0,1e-04
3.683556542455335e-06,1.0,1e-04
3.677595941553591e-06,1.0,1e-04
3.6597145935957087e-06,1.0,1e-04
3.6597150483430596e-06,1.0,1e-04
3.6477940739132464e-06,1.0,1e-04
3.6418332456378266e-06,1.0,1e-04
3.6418332456378266e-06,1.0,1e-04
3.6418337003851775e-06,1.0,1e-04
3.6418337003851775e-06,1.0,1e-04
3.6358728721097577e-06,1.0,1e-04
3.635873099483433e-06,1.0,1e-04
3.6358728721097577e-06,1.0,1e-04
3.6358728721097577e-06,1.0,1e-04
3.6358728721097577e-06,1.0,1e-04
3.6358728721097577e-06,1.0,1e-04
3.6358728721097577e-06,1.0,1e-04
3.635873099483433e-06,1.0,1e-04
3.62395212505362e-06,1.0,1e-04
3.6179912967782e-06,1.0,1e-04
3.606070777095738e-06,1.0,1e-04
