loss,accuracy,lr
1.8378355503082275,0.47200000286102295,0.001
0.7944682240486145,0.7900000214576721,0.001
0.5446879267692566,0.8259999752044678,0.001
0.44490307569503784,0.8619999885559082,0.001
0.38342419266700745,0.8759999871253967,0.001
0.32419607043266296,0.8960000276565552,0.001
0.2761451303958893,0.9039999842643738,0.001
0.21761995553970337,0.9440000057220459,0.001
0.1794867068529129,0.9440000057220459,0.001
0.17805378139019012,0.9399999976158142,0.001
0.17598170042037964,0.9399999976158142,0.001
0.182932049036026,0.9480000138282776,0.001
0.16803066432476044,0.9419999718666077,0.001
0.13178418576717377,0.9620000123977661,0.001
0.12751971185207367,0.9660000205039978,0.001
0.10692543536424637,0.9700000286102295,0.001
0.10115788877010345,0.9700000286102295,0.001
0.1079026535153389,0.9679999947547913,0.001
0.1413322538137436,0.9480000138282776,0.001
0.11942845582962036,0.9639999866485596,0.001
0.11744166165590286,0.9480000138282776,0.001
0.08054370433092117,0.9760000109672546,0.001
0.0804932489991188,0.9760000109672546,0.001
0.057227108627557755,0.9879999756813049,0.001
0.05332043021917343,0.984000027179718,0.001
0.102137491106987,0.9599999785423279,0.001
0.06954888999462128,0.9800000190734863,0.001
0.0831034705042839,0.9660000205039978,0.001
0.06249363347887993,0.9860000014305115,0.001
0.0454232357442379,0.9879999756813049,0.001
0.03992076963186264,0.9900000095367432,0.001
0.028762100264430046,0.9919999837875366,0.001
0.02926066145300865,0.9940000176429749,0.001
0.02812880463898182,0.9959999918937683,0.001
0.060956161469221115,0.9779999852180481,0.001
0.0728474035859108,0.972000002861023,0.001
0.0509677492082119,0.9900000095367432,0.001
0.04179670661687851,0.9860000014305115,0.001
0.03597339987754822,0.9879999756813049,0.001
0.030111700296401978,0.9900000095367432,0.001
0.057174768298864365,0.9860000014305115,0.001
0.024925677105784416,0.9940000176429749,0.001
0.014774419367313385,0.9980000257492065,0.001
0.01223311759531498,1.0,0.001
0.00871885847300291,1.0,0.001
0.0075334240682423115,1.0,0.001
0.010189948603510857,0.9959999918937683,0.001
0.0053127179853618145,1.0,0.001
0.005925818812102079,1.0,0.001
0.005980000831186771,1.0,0.001
0.006440007593482733,1.0,0.001
0.009842070750892162,0.9980000257492065,0.001
0.005098302382975817,1.0,0.001
0.004712500609457493,1.0,0.001
0.00458779651671648,1.0,0.001
0.005395387299358845,1.0,0.001
0.00593885313719511,1.0,0.001
0.0032258289866149426,1.0,0.001
0.0029939101077616215,1.0,0.001
0.00277864676900208,1.0,0.001
0.0027257928159087896,1.0,0.001
0.002283151261508465,1.0,0.001
0.00309243006631732,1.0,0.001
0.0015507732750847936,1.0,0.001
0.003255107905715704,1.0,0.001
0.0016762996092438698,1.0,0.001
0.002623380860313773,1.0,0.001
0.0013642020057886839,1.0,0.001
0.013301271945238113,0.9959999918937683,0.001
0.012152660638093948,0.9980000257492065,0.001
0.05937161296606064,0.984000027179718,0.001
0.06784747540950775,0.9779999852180481,0.001
0.11496967822313309,0.9660000205039978,0.001
0.11003880202770233,0.9599999785423279,0.001
0.07165796309709549,0.984000027179718,0.001
0.07654327899217606,0.9760000109672546,0.001
0.09853217005729675,0.9580000042915344,0.001
0.08118502795696259,0.9760000109672546,0.001
0.047838859260082245,0.9919999837875366,0.00020000001
0.022616760805249214,0.9959999918937683,0.00020000001
0.01654260978102684,1.0,0.00020000001
0.011499866843223572,1.0,0.00020000001
0.00864965096116066,1.0,0.00020000001
0.0070685772225260735,1.0,0.00020000001
0.007113603409379721,1.0,0.00020000001
0.00792781449854374,1.0,0.00020000001
0.006315735634416342,1.0,0.00020000001
0.006151615176349878,1.0,0.00020000001
0.005515678320080042,1.0,1e-04
0.005148788448423147,1.0,1e-04
0.007173060439527035,1.0,1e-04
0.004935137927532196,1.0,1e-04
0.008042288944125175,1.0,1e-04
0.004958346486091614,1.0,1e-04
0.010492973029613495,0.9980000257492065,1e-04
0.004336460027843714,1.0,1e-04
0.0061793699860572815,1.0,1e-04
0.0037053755950182676,1.0,1e-04
0.004180356860160828,1.0,1e-04
0.005011986941099167,1.0,1e-04
0.002818985376507044,1.0,1e-04
0.003378331894055009,1.0,1e-04
0.005384017713367939,0.9980000257492065,1e-04
0.003998010419309139,1.0,1e-04
0.004662801511585712,1.0,1e-04
0.0042283665388822556,1.0,1e-04
0.003446744754910469,1.0,1e-04
0.004708355758339167,1.0,1e-04
0.002882925095036626,1.0,1e-04
0.0044690328650176525,1.0,1e-04
0.0033341702073812485,1.0,1e-04
0.0025990954600274563,1.0,1e-04
0.003006815444678068,1.0,1e-04
0.004262098111212254,1.0,1e-04
0.0036771027371287346,1.0,1e-04
0.0027204223442822695,1.0,1e-04
0.0022777377162128687,1.0,1e-04
0.0024062301963567734,1.0,1e-04
0.002438764087855816,1.0,1e-04
0.0032194897066801786,1.0,1e-04
0.002447341103106737,1.0,1e-04
0.003216519020497799,1.0,1e-04
0.0040608420968055725,1.0,1e-04
0.002204712014645338,1.0,1e-04
0.0028395680710673332,1.0,1e-04
0.0021008469630032778,1.0,1e-04
0.0033974754624068737,1.0,1e-04
0.00217673322185874,1.0,1e-04
0.0026898388750851154,1.0,1e-04
0.0035169802140444517,1.0,1e-04
0.0020536091178655624,1.0,1e-04
0.0024937635753303766,1.0,1e-04
0.0021522382739931345,1.0,1e-04
0.002873194171115756,1.0,1e-04
0.002250667894259095,1.0,1e-04
0.003005903447046876,1.0,1e-04
0.0041185226291418076,1.0,1e-04
0.001525270170532167,1.0,1e-04
0.00466960621997714,1.0,1e-04
0.0017473340267315507,1.0,1e-04
0.0028552389703691006,1.0,1e-04
0.00230732886120677,1.0,1e-04
0.0018903344171121716,1.0,1e-04
0.00251700053922832,1.0,1e-04
0.00204746937379241,1.0,1e-04
0.0016940855421125889,1.0,1e-04
0.0022624037228524685,1.0,1e-04
0.001768247107975185,1.0,1e-04
0.0020696716383099556,1.0,1e-04
0.0021142703481018543,1.0,1e-04
0.0023872284218668938,1.0,1e-04
0.002547080861404538,1.0,1e-04
0.0016336956759914756,1.0,1e-04
0.0018106927163898945,1.0,1e-04
0.002280175220221281,1.0,1e-04
0.0015530160162597895,1.0,1e-04
0.001865156926214695,1.0,1e-04
0.00133156543597579,1.0,1e-04
0.0011597697157412767,1.0,1e-04
0.003163297427818179,1.0,1e-04
0.0013718726113438606,1.0,1e-04
0.0015679777134209871,1.0,1e-04
0.001249701832421124,1.0,1e-04
0.001353622181341052,1.0,1e-04
0.0017559943953529,1.0,1e-04
0.0015543254557996988,1.0,1e-04
0.0010886398376896977,1.0,1e-04
0.001764678512699902,1.0,1e-04
0.001977904699742794,1.0,1e-04
0.0015079759759828448,1.0,1e-04
0.0017414584290236235,1.0,1e-04
0.00119880773127079,1.0,1e-04
0.0013483542716130614,1.0,1e-04
0.0013309370260685682,1.0,1e-04
0.0010645637521520257,1.0,1e-04
0.00196773000061512,1.0,1e-04
0.0015124472556635737,1.0,1e-04
0.0016238029347732663,1.0,1e-04
0.0012969969538971782,1.0,1e-04
0.0010473299771547318,1.0,1e-04
0.0012267359998077154,1.0,1e-04
0.0014045429416000843,1.0,1e-04
0.0019081456121057272,1.0,1e-04
0.0020075906068086624,1.0,1e-04
0.001178603619337082,1.0,1e-04
0.0011477806838229299,1.0,1e-04
0.001271936111152172,1.0,1e-04
0.0010581443784758449,1.0,1e-04
0.001155869453214109,1.0,1e-04
0.0012280420633032918,1.0,1e-04
0.0011848976137116551,1.0,1e-04
0.0014069390017539263,1.0,1e-04
0.0011050027096644044,1.0,1e-04
0.0012736573116853833,1.0,1e-04
0.001174316625110805,1.0,1e-04
0.0008614315884187818,1.0,1e-04
0.0011228008661419153,1.0,1e-04
0.000940412690397352,1.0,1e-04
0.001109034987166524,1.0,1e-04
0.001083904760889709,1.0,1e-04
0.0009690394508652389,1.0,1e-04
0.0009890453657135367,1.0,1e-04
0.0015423643635585904,1.0,1e-04
0.0014867082936689258,1.0,1e-04
0.0010664679575711489,1.0,1e-04
0.0015528514049947262,1.0,1e-04
0.0011107007740065455,1.0,1e-04
0.0010484711965546012,1.0,1e-04
0.0011944174766540527,1.0,1e-04
0.001406903495080769,1.0,1e-04
0.0013317487901076674,1.0,1e-04
0.0008060726686380804,1.0,1e-04
0.0013845555949956179,1.0,1e-04
0.0008615356055088341,1.0,1e-04
0.0010317916749045253,1.0,1e-04
0.0010364458430558443,1.0,1e-04
0.0011783756781369448,1.0,1e-04
0.0010872508864849806,1.0,1e-04
0.0007301488076336682,1.0,1e-04
0.0009091725223697722,1.0,1e-04
0.0007879002369008958,1.0,1e-04
0.0013271523639559746,1.0,1e-04
0.0013047814136371017,1.0,1e-04
0.0013128994032740593,1.0,1e-04
0.0008018109365366399,1.0,1e-04
0.0010668819304555655,1.0,1e-04
0.0008144310559146106,1.0,1e-04
0.0007912864093668759,1.0,1e-04
0.0011487181764096022,1.0,1e-04
0.0016955302562564611,1.0,1e-04
0.0011026333086192608,1.0,1e-04
0.0007865645457059145,1.0,1e-04
0.0015989053063094616,1.0,1e-04
0.0009993227431550622,1.0,1e-04
0.0008421288221143186,1.0,1e-04
0.000925974571146071,1.0,1e-04
0.0010093568125739694,1.0,1e-04
0.0009982956107705832,1.0,1e-04
0.0007894749287515879,1.0,1e-04
0.0010225960286334157,1.0,1e-04
0.0011332303984090686,1.0,1e-04
0.000972030742559582,1.0,1e-04
0.0013025047956034541,1.0,1e-04
0.00085705571109429,1.0,1e-04
0.0019894754514098167,1.0,1e-04
0.0008386268164031208,1.0,1e-04
0.0010890867561101913,1.0,1e-04
0.0009498102008365095,1.0,1e-04
0.0006713818293064833,1.0,1e-04
0.0007773068500682712,1.0,1e-04
0.001189381699077785,1.0,1e-04
0.0009030511137098074,1.0,1e-04
0.0007419420289807022,1.0,1e-04
0.000931867747567594,1.0,1e-04
0.0006512986146844923,1.0,1e-04
0.0008077971288003027,1.0,1e-04
0.0007579029188491404,1.0,1e-04
0.0005489568575285375,1.0,1e-04
0.0012788063613697886,1.0,1e-04
0.001704287831671536,1.0,1e-04
0.0009752876940183342,1.0,1e-04
0.0006695944466628134,1.0,1e-04
0.0006760430405847728,1.0,1e-04
0.0006884137401357293,1.0,1e-04
0.0008371273288503289,1.0,1e-04
0.0007920442731119692,1.0,1e-04
0.0007123079267330468,1.0,1e-04
0.0007436044397763908,1.0,1e-04
0.0006386027089320123,1.0,1e-04
0.0005821483791805804,1.0,1e-04
0.0009361369884572923,1.0,1e-04
0.0007158804801292717,1.0,1e-04
0.0005716031300835311,1.0,1e-04
0.0005617702845484018,1.0,1e-04
0.0006577935419045389,1.0,1e-04
0.0005727324169129133,1.0,1e-04
0.0007961942465044558,1.0,1e-04
0.0005977592663839459,1.0,1e-04
0.0008137889089994133,1.0,1e-04
0.0008447145228274167,1.0,1e-04
0.0005416999338194728,1.0,1e-04
0.0006889838259667158,1.0,1e-04
0.0005478886305354536,1.0,1e-04
0.0005680054891854525,1.0,1e-04
0.0006622051005251706,1.0,1e-04
0.0007485949317924678,1.0,1e-04
0.0007221015403047204,1.0,1e-04
0.0007094149477779865,1.0,1e-04
0.0005835849442519248,1.0,1e-04
0.0005806880653835833,1.0,1e-04
0.0009516982245258987,1.0,1e-04
0.0006254102918319404,1.0,1e-04
0.0007209457107819617,1.0,1e-04
0.0005722739151678979,1.0,1e-04
0.0006935218698345125,1.0,1e-04
0.0006818716647103429,1.0,1e-04
0.0005335912574082613,1.0,1e-04
0.0006824583979323506,1.0,1e-04
0.0005399129586294293,1.0,1e-04
0.0006802565767429769,1.0,1e-04
0.0005216724239289761,1.0,1e-04
0.0009063826873898506,1.0,1e-04
0.0005778767517767847,1.0,1e-04
0.0005310071283020079,1.0,1e-04
0.0004264806630089879,1.0,1e-04
0.0005251791444607079,1.0,1e-04
0.000533224199898541,1.0,1e-04
0.0006918655708432198,1.0,1e-04
0.0005889430758543313,1.0,1e-04
0.0007138149812817574,1.0,1e-04
0.0009628536645323038,1.0,1e-04
0.000461494957562536,1.0,1e-04
0.0004296224797144532,1.0,1e-04
0.0006159015465527773,1.0,1e-04
0.0009127649827860296,1.0,1e-04
0.00046374843805097044,1.0,1e-04
0.0005251323455013335,1.0,1e-04
0.0007954213069751859,1.0,1e-04
0.000427122664405033,1.0,1e-04
0.0007182785193435848,1.0,1e-04
0.0004670431080739945,1.0,1e-04
0.0004192215856164694,1.0,1e-04
0.000537885061930865,1.0,1e-04
0.0004048044211231172,1.0,1e-04
0.00041548360604792833,1.0,1e-04
0.0005131883663125336,1.0,1e-04
0.00044393405551090837,1.0,1e-04
0.00048154700198210776,1.0,1e-04
0.0004384051135275513,1.0,1e-04
0.0004514051543083042,1.0,1e-04
0.0005720826447941363,1.0,1e-04
0.0006172544090077281,1.0,1e-04
0.0005053036147728562,1.0,1e-04
0.00036873016506433487,1.0,1e-04
0.00036683594225905836,1.0,1e-04
0.0004956879420205951,1.0,1e-04
0.0004810804093722254,1.0,1e-04
0.0005153736565262079,1.0,1e-04
0.00048365059774369,1.0,1e-04
0.000486413249745965,1.0,1e-04
0.0004238923720549792,1.0,1e-04
0.00045325123937800527,1.0,1e-04
0.0004657584067899734,1.0,1e-04
0.00046422696323134005,1.0,1e-04
0.0004822858318220824,1.0,1e-04
0.0006049612420611084,1.0,1e-04
0.0004926933324895799,1.0,1e-04
0.0007182741537690163,1.0,1e-04
0.0006073038675822318,1.0,1e-04
0.00042047095485031605,1.0,1e-04
0.00044356632861308753,1.0,1e-04
0.0003061035240534693,1.0,1e-04
0.00040465177153237164,1.0,1e-04
0.0005875696078874171,1.0,1e-04
0.00047815998550504446,1.0,1e-04
0.00032666383776813745,1.0,1e-04
0.0003800281847361475,1.0,1e-04
0.0007646256708540022,1.0,1e-04
0.0005376134649850428,1.0,1e-04
0.00033803164842538536,1.0,1e-04
0.00030896958196535707,1.0,1e-04
0.0006669169524684548,1.0,1e-04
0.0004898861516267061,1.0,1e-04
0.0005697559681721032,1.0,1e-04
0.00029609640478156507,1.0,1e-04
0.00041582222911529243,1.0,1e-04
0.0006701392121613026,1.0,1e-04
0.00036406246363185346,1.0,1e-04
0.0003949187812395394,1.0,1e-04
0.0005628450307995081,1.0,1e-04
0.0004882569774053991,1.0,1e-04
0.00035700868465937674,1.0,1e-04
0.0003079925081692636,1.0,1e-04
0.00042259108158759773,1.0,1e-04
0.0005371528095565736,1.0,1e-04
0.00031563491211272776,1.0,1e-04
0.00033139606239274144,1.0,1e-04
0.0004385040665511042,1.0,1e-04
0.0004271256038919091,1.0,1e-04
0.0004091409791726619,1.0,1e-04
0.0004958150093443692,1.0,1e-04
0.00044524960685521364,1.0,1e-04
0.00030544554465450346,1.0,1e-04
0.0003105943033006042,1.0,1e-04
0.0004971750313416123,1.0,1e-04
0.00028766627656295896,1.0,1e-04
0.0003464310138951987,1.0,1e-04
0.0008796005276963115,1.0,1e-04
0.00038754945853725076,1.0,1e-04
0.0002976333489641547,1.0,1e-04
0.00048171848175115883,1.0,1e-04
0.0003740423417184502,1.0,1e-04
0.00027628865791484714,1.0,1e-04
0.00035369780380278826,1.0,1e-04
0.00028539830236695707,1.0,1e-04
0.0003551630361471325,1.0,1e-04
0.0003767406160477549,1.0,1e-04
0.0003178653714712709,1.0,1e-04
0.0005185037734918296,1.0,1e-04
0.0003475199337117374,1.0,1e-04
0.000253665610216558,1.0,1e-04
0.0003632298030424863,1.0,1e-04
0.0002878459345083684,1.0,1e-04
0.00038835941813886166,1.0,1e-04
0.00025213940534740686,1.0,1e-04
0.00026321320910938084,1.0,1e-04
0.00034757156390696764,1.0,1e-04
0.000266627554083243,1.0,1e-04
0.0003186016692779958,1.0,1e-04
0.0002593600656837225,1.0,1e-04
0.00023337718448601663,1.0,1e-04
0.0005097014945931733,1.0,1e-04
0.0002709289838094264,1.0,1e-04
0.00024835646036081016,1.0,1e-04
0.0002628230140544474,1.0,1e-04
0.0003463677712716162,1.0,1e-04
0.0003599942137952894,1.0,1e-04
0.00026353553403168917,1.0,1e-04
0.0003227171837352216,1.0,1e-04
0.00023150148626882583,1.0,1e-04
0.0003858797426801175,1.0,1e-04
0.00032579866820015013,1.0,1e-04
0.0005358408088795841,1.0,1e-04
0.00025627200375311077,1.0,1e-04
0.00036208375240676105,1.0,1e-04
0.00044637100654654205,1.0,1e-04
0.0003466989437583834,1.0,1e-04
0.0003976000298280269,1.0,1e-04
0.0003556777664925903,1.0,1e-04
0.0003114586288575083,1.0,1e-04
0.0003083967021666467,1.0,1e-04
0.00028577938792295754,1.0,1e-04
0.00026199009153060615,1.0,1e-04
0.00027352944016456604,1.0,1e-04
0.00026125615113414824,1.0,1e-04
0.0002949678455479443,1.0,1e-04
0.00033818426891230047,1.0,1e-04
0.00023127486929297447,1.0,1e-04
0.0003512344846967608,1.0,1e-04
0.00025079792249016464,1.0,1e-04
0.00033502301084809005,1.0,1e-04
0.0003149030089844018,1.0,1e-04
0.0003911126696038991,1.0,1e-04
0.0002141786098945886,1.0,1e-04
0.0005010871100239456,1.0,1e-04
0.00036843950510956347,1.0,1e-04
0.00039602816104888916,1.0,1e-04
0.000336428260197863,1.0,1e-04
0.00030527543276548386,1.0,1e-04
0.00025620320229791105,1.0,1e-04
0.00022146067931316793,1.0,1e-04
0.0002678154269233346,1.0,1e-04
0.0004903985536657274,1.0,1e-04
0.0003799858968704939,1.0,1e-04
0.0003208545967936516,1.0,1e-04
0.00021512007515411824,1.0,1e-04
0.00033365399576723576,1.0,1e-04
0.0002701019402593374,1.0,1e-04
0.00023886376584414393,1.0,1e-04
0.00026539142709225416,1.0,1e-04
0.00019856338622048497,1.0,1e-04
0.0002613772521726787,1.0,1e-04
0.00037738075479865074,1.0,1e-04
0.000174782209796831,1.0,1e-04
0.00032426611869595945,1.0,1e-04
0.0005120393470861018,1.0,1e-04
0.00023961690021678805,1.0,1e-04
0.00035551245673559606,1.0,1e-04
0.00020449944713618606,1.0,1e-04
0.00022395094856619835,1.0,1e-04
0.00044121741666458547,1.0,1e-04
0.00018882573931477964,1.0,1e-04
0.0003681572270579636,1.0,1e-04
0.0002565047179814428,1.0,1e-04
0.00034431752283126116,1.0,1e-04
0.0002209185331594199,1.0,1e-04
0.0001861310302047059,1.0,1e-04
0.0001755436387611553,1.0,1e-04
0.0002609235525596887,1.0,1e-04
0.00022578172502107918,1.0,1e-04
0.0002821089292410761,1.0,1e-04
0.00023148163745645434,1.0,1e-04
0.000247482443228364,1.0,1e-04
0.00033666263334453106,1.0,1e-04
0.00018520475714467466,1.0,1e-04
0.00023190726642496884,1.0,1e-04
0.00018925953190773726,1.0,1e-04
0.00022059543698560447,1.0,1e-04
0.0003484446497168392,1.0,1e-04
