loss,accuracy,lr
0.00019911662093363702,1.0,1e-04
0.00023370249255094677,1.0,1e-04
0.0001797220902517438,1.0,1e-04
0.00027714268071576953,1.0,1e-04
0.00019346030603628606,1.0,1e-04
0.0001993491023313254,1.0,1e-04
0.00021657583420164883,1.0,1e-04
0.00017650632071308792,1.0,1e-04
0.00022798398276790977,1.0,1e-04
0.000215642066905275,1.0,1e-04
0.00020646813209168613,1.0,1e-04
0.00016879405302461237,1.0,1e-04
0.00025478616589680314,1.0,1e-04
0.0002504145377315581,1.0,1e-04
0.00015514588449150324,1.0,1e-04
0.00015683274250477552,1.0,1e-04
0.00018376484513282776,1.0,1e-04
0.00023139581026043743,1.0,1e-04
0.00035359119647182524,1.0,1e-04
0.000193849322386086,1.0,1e-04
0.00022929917031433433,1.0,1e-04
0.0001804394560167566,1.0,1e-04
0.00017396641487721354,1.0,1e-04
0.00023648314527235925,1.0,1e-04
0.00018396838277112693,1.0,1e-04
0.00017254297563340515,1.0,1e-04
0.00022195177734829485,1.0,1e-04
0.00021444761659950018,1.0,1e-04
0.00015240689390338957,1.0,1e-04
0.00016296999820042402,1.0,1e-04
0.00011379073112038895,1.0,1e-04
0.00027101076557300985,1.0,1e-04
0.00015561004693154246,1.0,1e-04
0.0002400375815341249,1.0,1e-04
0.0002180499432142824,1.0,1e-04
0.00023249557125382125,1.0,1e-04
0.00015052045637276024,1.0,1e-04
0.00028134213062003255,1.0,1e-04
0.00013623770792037249,1.0,1e-04
0.0002589109935797751,1.0,1e-04
0.00013816918362863362,1.0,1e-04
0.00020077380759175867,1.0,1e-04
0.00020820851204916835,1.0,1e-04
0.00016614659398328513,1.0,1e-04
0.00019693863578140736,1.0,1e-04
0.0001934960891958326,1.0,1e-04
0.00018245416868012398,1.0,1e-04
0.00022025813814252615,1.0,1e-04
0.00014326232485473156,1.0,1e-04
0.00013355461123865098,1.0,1e-04
0.0002988896449096501,1.0,1e-04
0.00014699401799589396,1.0,1e-04
0.00020040886010974646,1.0,1e-04
0.00015421838907059282,1.0,1e-04
0.00045388186117634177,1.0,1e-04
0.00021842520800419152,1.0,1e-04
0.00010780243610497564,1.0,1e-04
0.00026961846742779016,1.0,1e-04
0.00024729015422053635,1.0,1e-04
0.00027155166026204824,1.0,1e-04
0.00019940656784456223,1.0,1e-04
0.0001792077673599124,1.0,1e-04
0.00019545409304555506,1.0,1e-04
0.00018532248213887215,1.0,1e-04
0.0001668220793362707,1.0,1e-04
0.00012160900223534554,1.0,1e-04
0.00029170329798944294,1.0,1e-04
0.00010924850357696414,1.0,1e-04
0.00022402360627893358,1.0,1e-04
0.00020230952941346914,1.0,1e-04
0.00011212869867449626,1.0,1e-04
0.00015497133426833898,1.0,1e-04
0.00011321175406919792,1.0,1e-04
0.00014915672363713384,1.0,1e-04
0.0001522754755569622,1.0,1e-04
0.00017602043226361275,1.0,1e-04
0.00013003108324483037,1.0,1e-04
0.00014669037773273885,1.0,1e-04
0.00018814601935446262,1.0,1e-04
0.00020612907246686518,1.0,1e-04
0.0001278129348065704,1.0,1e-04
0.00015707037528045475,1.0,1e-04
0.00022498363978229463,1.0,1e-04
0.00013558984210249037,1.0,1e-04
0.00023162031720858067,1.0,1e-04
9.714449697639793e-05,1.0,1e-04
0.00012262856762390584,1.0,1e-04
0.00013321498408913612,1.0,1e-04
0.00015512191748712212,1.0,1e-04
0.00014073363854549825,1.0,1e-04
0.00015450823411811143,1.0,1e-04
0.00014356856991071254,1.0,1e-04
0.0001361648173769936,1.0,1e-04
0.00015582061314489692,1.0,1e-04
0.0002668373053893447,1.0,1e-04
0.00021529325749725103,1.0,1e-04
0.00014890881720930338,1.0,1e-04
0.00014570321945939213,1.0,1e-04
0.00018066489428747445,1.0,1e-04
0.00014958718384150416,1.0,1e-04
0.00019629517919383943,1.0,1e-04
0.00015732062456663698,1.0,1e-04
0.0001401069894200191,1.0,1e-04
0.00015428446931764483,1.0,1e-04
0.00011463935516076162,1.0,1e-04
0.00010301444126525894,1.0,1e-04
0.0001168183225672692,1.0,1e-04
0.0001418028841726482,1.0,1e-04
0.00016057660104706883,1.0,1e-04
0.00013208821474108845,1.0,1e-04
0.0003269690496381372,1.0,1e-04
0.0005049319006502628,1.0,1e-04
0.0004313571553211659,1.0,1e-04
0.00030975654954090714,1.0,1e-04
0.00011545798770384863,1.0,1e-04
0.00013124995166435838,1.0,1e-04
0.00015796396473888308,1.0,1e-04
0.0001327133650192991,1.0,1e-04
0.00014512846246361732,1.0,1e-04
0.00012516295828390867,1.0,1e-04
0.0001427858223905787,1.0,1e-04
0.0001406719966325909,1.0,1e-04
9.137907181866467e-05,1.0,1e-04
0.00013515377941075712,1.0,1e-04
0.00011135801469208673,1.0,1e-04
0.00010467470565345138,1.0,1e-04
0.00017967363237403333,1.0,1e-04
0.00013235346705187112,1.0,1e-04
0.00011736548185581341,1.0,1e-04
0.00014793376612942666,1.0,1e-04
0.00012130447430536151,1.0,1e-04
0.0002426077116979286,1.0,1e-04
0.00013524736277759075,1.0,1e-04
0.0001599223614903167,1.0,1e-04
0.00013060719356872141,1.0,1e-04
0.0001270177453989163,1.0,1e-04
0.0001042961303028278,1.0,1e-04
0.00016041395429056138,1.0,1e-04
8.504081779392436e-05,1.0,1e-04
9.907277126330882e-05,1.0,1e-04
7.521703082602471e-05,1.0,1e-04
0.00010548820864642039,1.0,1e-04
0.00011731103586498648,1.0,1e-04
0.00010021406342275441,1.0,1e-04
9.106422658078372e-05,1.0,1e-04
0.00017206066695507616,1.0,1e-04
9.893887909129262e-05,1.0,1e-04
9.998091263696551e-05,1.0,1e-04
0.00011576220276765525,1.0,1e-04
0.00012000175047433004,1.0,1e-04
0.00012999001774005592,1.0,1e-04
7.928353443276137e-05,1.0,1e-04
0.00012223240628372878,1.0,1e-04
0.00012161485938122496,1.0,1e-04
0.00010535866022109985,1.0,1e-04
0.00010924369416898116,1.0,1e-04
0.0001370925165247172,1.0,1e-04
0.00015372771304100752,1.0,1e-04
0.00015826144954189658,1.0,1e-04
0.00014410263975150883,1.0,1e-04
0.00015808721946086735,1.0,1e-04
0.00011091634951299056,1.0,1e-04
0.00010518156341277063,1.0,1e-04
0.00014521328557748348,1.0,1e-04
0.00012262925156392157,1.0,1e-04
0.000109389096905943,1.0,1e-04
0.0001949862635228783,1.0,1e-04
0.00031438650330528617,1.0,1e-04
0.0001234024384757504,1.0,1e-04
0.0005423402180895209,1.0,1e-04
0.00037512878770940006,1.0,1e-04
0.00014062324771657586,1.0,1e-04
0.00013102070079185069,1.0,1e-04
0.00016739511920604855,1.0,1e-04
0.00012910508667118847,1.0,1e-04
0.00011279508180450648,1.0,1e-04
8.097958925645798e-05,1.0,1e-04
0.00010519484203541651,1.0,1e-04
0.000147013837704435,1.0,1e-04
0.000122163473861292,1.0,1e-04
0.00011135370004922152,1.0,1e-04
0.00010787518840515986,1.0,1e-04
9.714307088870555e-05,1.0,1e-04
0.00010416887380415574,1.0,1e-04
7.064717647153884e-05,1.0,1e-04
0.00011689530947478488,1.0,1e-04
9.742879046825692e-05,1.0,1e-04
0.00011050442844862118,1.0,1e-04
0.00011667164653772488,1.0,1e-04
9.601788042346016e-05,1.0,1e-04
8.568839984945953e-05,1.0,1e-04
9.317959484178573e-05,1.0,1e-04
7.483150693587959e-05,1.0,1e-04
9.92728237179108e-05,1.0,1e-04
9.93712674244307e-05,1.0,1e-04
0.00012310298916418105,1.0,1e-04
0.00010702361032599583,1.0,1e-04
8.983981388155371e-05,1.0,1e-04
7.72236380726099e-05,1.0,1e-04
8.291450649267063e-05,1.0,1e-04
0.00012014838284812868,1.0,1e-04
0.00010645226575434208,1.0,1e-04
0.00017725150974001735,1.0,1e-04
7.189338793978095e-05,1.0,1e-04
7.553304021712393e-05,1.0,1e-04
9.055133705260232e-05,1.0,1e-04
8.629575313534588e-05,1.0,1e-04
8.665376662975177e-05,1.0,1e-04
0.0001453188160667196,1.0,1e-04
8.335283200722188e-05,1.0,1e-04
0.00012817907554563135,1.0,1e-04
6.561473128385842e-05,1.0,1e-04
9.91461711237207e-05,1.0,1e-04
9.967123332899064e-05,1.0,1e-04
7.128252036636695e-05,1.0,1e-04
8.21996436570771e-05,1.0,1e-04
7.8926510468591e-05,1.0,1e-04
6.493951514130458e-05,1.0,1e-04
0.00012169869296485558,1.0,1e-04
5.405334377428517e-05,1.0,1e-04
7.784001354593784e-05,1.0,1e-04
0.00011554791853995994,1.0,1e-04
0.00015444119344465435,1.0,1e-04
6.745639257133007e-05,1.0,1e-04
0.00011819175415439531,1.0,1e-04
0.00013678534014616162,1.0,1e-04
7.374532287940383e-05,1.0,1e-04
0.00014862781972624362,1.0,1e-04
7.021142664598301e-05,1.0,1e-04
7.295472460100427e-05,1.0,1e-04
0.00019077115575782955,1.0,1e-04
8.253960550064221e-05,1.0,1e-04
0.00011719958274625242,1.0,1e-04
9.08932852325961e-05,1.0,1e-04
9.047873027157038e-05,1.0,1e-04
7.170091703301296e-05,1.0,1e-04
0.0001449629635317251,1.0,1e-04
8.06765237939544e-05,1.0,1e-04
7.665675366297364e-05,1.0,1e-04
7.666100282222033e-05,1.0,1e-04
7.76053566369228e-05,1.0,1e-04
7.147128053475171e-05,1.0,1e-04
9.504536137683317e-05,1.0,1e-04
0.00012999861792195588,1.0,1e-04
9.711587335914373e-05,1.0,1e-04
6.421771831810474e-05,1.0,1e-04
6.633982411585748e-05,1.0,1e-04
7.154712511692196e-05,1.0,1e-04
8.338560292031616e-05,1.0,1e-04
0.00010607121657812968,1.0,1e-04
5.1919996622018516e-05,1.0,1e-04
7.374978304142132e-05,1.0,1e-04
4.866325980401598e-05,1.0,1e-04
7.677797839278355e-05,1.0,1e-04
8.572027581976727e-05,1.0,1e-04
0.0001354479172732681,1.0,1e-04
9.019758726935834e-05,1.0,1e-04
7.240856211865321e-05,1.0,1e-04
6.300806853687391e-05,1.0,1e-04
7.514260505558923e-05,1.0,1e-04
6.797220703447238e-05,1.0,1e-04
7.763809117022902e-05,1.0,1e-04
7.8727571235504e-05,1.0,1e-04
7.855475269025192e-05,1.0,1e-04
5.859878729097545e-05,1.0,1e-04
9.523469634586945e-05,1.0,1e-04
5.43796231795568e-05,1.0,1e-04
6.55025796731934e-05,1.0,1e-04
6.527116784127429e-05,1.0,1e-04
6.175382441142574e-05,1.0,1e-04
5.095853339298628e-05,1.0,1e-04
5.7722489145817235e-05,1.0,1e-04
8.555735985282809e-05,1.0,1e-04
6.404617306543514e-05,1.0,1e-04
6.717840733472258e-05,1.0,1e-04
5.384238829719834e-05,1.0,1e-04
5.775616955361329e-05,1.0,1e-04
6.44170431769453e-05,1.0,1e-04
0.00019528453412931412,1.0,1e-04
0.00011154264939250425,1.0,1e-04
5.919737304793671e-05,1.0,1e-04
0.00010566988930804655,1.0,1e-04
7.622798148076981e-05,1.0,1e-04
9.31515678530559e-05,1.0,1e-04
7.394959538942203e-05,1.0,1e-04
5.941104973317124e-05,1.0,1e-04
6.002125519444235e-05,1.0,1e-04
6.062866668798961e-05,1.0,1e-04
7.466317765647545e-05,1.0,1e-04
5.7639066653791815e-05,1.0,1e-04
6.897739513078704e-05,1.0,1e-04
4.7371035179821774e-05,1.0,1e-04
5.931134364800528e-05,1.0,1e-04
9.488056093687192e-05,1.0,1e-04
5.518385660252534e-05,1.0,1e-04
5.1664002967299893e-05,1.0,1e-04
0.00012112316471757367,1.0,1e-04
8.865018025971949e-05,1.0,1e-04
0.00012785619765054435,1.0,1e-04
0.00012166918895673007,1.0,1e-04
7.229147740872577e-05,1.0,1e-04
5.934871660429053e-05,1.0,1e-04
4.487884871196002e-05,1.0,1e-04
6.951209797989577e-05,1.0,1e-04
0.00010461163037689403,1.0,1e-04
4.9259720981353894e-05,1.0,1e-04
4.1940260416595265e-05,1.0,1e-04
7.632485358044505e-05,1.0,1e-04
8.651360985822976e-05,1.0,1e-04
6.118270539445803e-05,1.0,1e-04
9.879593562800437e-05,1.0,1e-04
0.00010739709250628948,1.0,1e-04
7.480925705749542e-05,1.0,1e-04
5.133213926455937e-05,1.0,1e-04
8.521938434569165e-05,1.0,1e-04
5.3857616876484826e-05,1.0,1e-04
6.510976527351886e-05,1.0,1e-04
4.073791205883026e-05,1.0,1e-04
0.00013265240704640746,1.0,1e-04
0.00010055153688881546,1.0,1e-04
9.747810690896586e-05,1.0,1e-04
5.1128103223163635e-05,1.0,1e-04
5.606899139820598e-05,1.0,1e-04
9.177734318654984e-05,1.0,1e-04
5.526172026293352e-05,1.0,1e-04
5.1696024456759915e-05,1.0,1e-04
5.893526031286456e-05,1.0,1e-04
5.404023249866441e-05,1.0,1e-04
4.7671237553004175e-05,1.0,1e-04
6.0110658523626626e-05,1.0,1e-04
8.719177276361734e-05,1.0,1e-04
6.883728201501071e-05,1.0,1e-04
7.461531640728936e-05,1.0,1e-04
4.077873381902464e-05,1.0,1e-04
4.616739897755906e-05,1.0,1e-04
6.736205250490457e-05,1.0,1e-04
4.6678836952196434e-05,1.0,1e-04
5.066463927505538e-05,1.0,1e-04
5.89305636822246e-05,1.0,1e-04
4.284997339709662e-05,1.0,1e-04
5.4200791055336595e-05,1.0,1e-04
3.118329550488852e-05,1.0,1e-04
3.136977102258243e-05,1.0,1e-04
6.160848715808243e-05,1.0,1e-04
4.1399034671485424e-05,1.0,1e-04
4.66681995021645e-05,1.0,1e-04
3.6805500712944195e-05,1.0,1e-04
3.374530206201598e-05,1.0,1e-04
5.138515552971512e-05,1.0,1e-04
4.5485990995075554e-05,1.0,1e-04
7.989199366420507e-05,1.0,1e-04
5.795691322418861e-05,1.0,1e-04
6.681435479549691e-05,1.0,1e-04
3.257274875068106e-05,1.0,1e-04
5.088629404781386e-05,1.0,1e-04
3.712787656695582e-05,1.0,1e-04
6.283861875999719e-05,1.0,1e-04
4.687667387770489e-05,1.0,1e-04
7.072401058394462e-05,1.0,1e-04
3.9907572499942034e-05,1.0,1e-04
5.6355878768954426e-05,1.0,1e-04
3.813570583588444e-05,1.0,1e-04
3.6998502764618024e-05,1.0,1e-04
5.979944398859516e-05,1.0,1e-04
4.3485997593961656e-05,1.0,1e-04
5.222780964686535e-05,1.0,1e-04
3.7539102777373046e-05,1.0,1e-04
3.557107993401587e-05,1.0,1e-04
6.86456696712412e-05,1.0,1e-04
3.788481262745336e-05,1.0,1e-04
3.93269001506269e-05,1.0,1e-04
2.7872843929799274e-05,1.0,1e-04
2.90552488877438e-05,1.0,1e-04
5.469845564221032e-05,1.0,1e-04
2.5742314392118715e-05,1.0,1e-04
7.938272028695792e-05,1.0,1e-04
3.850501889246516e-05,1.0,1e-04
4.177516166237183e-05,1.0,1e-04
3.054911212529987e-05,1.0,1e-04
4.8953585064737126e-05,1.0,1e-04
7.874168659327552e-05,1.0,1e-04
3.739624298759736e-05,1.0,1e-04
3.738825398613699e-05,1.0,1e-04
3.5203935112804174e-05,1.0,1e-04
4.166655344306491e-05,1.0,1e-04
3.4001255698967725e-05,1.0,1e-04
4.1860352212097496e-05,1.0,1e-04
4.282532609067857e-05,1.0,1e-04
4.857552266912535e-05,1.0,1e-04
3.993330028606579e-05,1.0,1e-04
7.235066732391715e-05,1.0,1e-04
5.419582885224372e-05,1.0,1e-04
3.3383974368916824e-05,1.0,1e-04
3.961677793995477e-05,1.0,1e-04
6.445759208872914e-05,1.0,1e-04
3.714708145707846e-05,1.0,1e-04
3.96020186599344e-05,1.0,1e-04
4.0570339479018e-05,1.0,1e-04
2.8642567485803738e-05,1.0,1e-04
3.1506635423284024e-05,1.0,1e-04
5.0072365411324427e-05,1.0,1e-04
3.077078144997358e-05,1.0,1e-04
3.13156888296362e-05,1.0,1e-04
4.005122900707647e-05,1.0,1e-04
3.631050276453607e-05,1.0,1e-04
3.0667240935144946e-05,1.0,1e-04
4.13801972172223e-05,1.0,1e-04
0.00010912956349784508,1.0,1e-04
2.4925146135501564e-05,1.0,1e-04
3.121578993159346e-05,1.0,1e-04
0.006486701313406229,0.9980000257492065,1e-04
0.03703898936510086,0.9860000014305115,1e-04
0.024528445675969124,0.9900000095367432,1e-04
0.00994216650724411,0.9959999918937683,1e-04
0.005513531621545553,0.9980000257492065,1e-04
0.006793480832129717,0.9980000257492065,1e-04
0.0077985962852835655,0.9959999918937683,1e-04
0.0018034657696262002,1.0,1e-04
0.0015407766913995147,1.0,1e-04
0.0007821993785910308,1.0,1e-04
0.0015220980858430266,1.0,1e-04
0.00040478690061718225,1.0,1e-04
0.0013563029933720827,1.0,1e-04
0.0003940628084819764,1.0,1e-04
0.0010324122849851847,1.0,1e-04
0.0005256325239315629,1.0,1e-04
0.00042225222568959,1.0,1e-04
0.00030797463841736317,1.0,1e-04
0.00024630280677229166,1.0,1e-04
0.0001696118270047009,1.0,1e-04
0.00023871901794336736,1.0,1e-04
0.0001759824517648667,1.0,1e-04
0.00020013317407574505,1.0,1e-04
0.00016460681217722595,1.0,1e-04
0.00019419079762883484,1.0,1e-04
0.00017368889530189335,1.0,1e-04
0.00017341018246952444,1.0,1e-04
0.00017238673171959817,1.0,1e-04
0.00021312681201379746,1.0,1e-04
0.00015600782353430986,1.0,1e-04
0.00019714207155629992,1.0,1e-04
0.000149284751387313,1.0,1e-04
0.0001838507887441665,1.0,1e-04
0.00019285461166873574,1.0,1e-04
8.863926632329822e-05,1.0,1e-04
0.00010976308112731203,1.0,1e-04
0.00016549156862311065,1.0,1e-04
0.00017317355377599597,1.0,1e-04
0.00010452886635903269,1.0,1e-04
0.00016703562869224697,1.0,1e-04
0.00017155280511360615,1.0,1e-04
0.00012964924098923802,1.0,1e-04
0.00015507319767493755,1.0,1e-04
0.00017837890482041985,1.0,1e-04
0.0001833991555031389,1.0,1e-04
0.00026473047910258174,1.0,1e-04
0.00011098869435954839,1.0,1e-04
0.00019443938799668103,1.0,1e-04
0.00018157847807742655,1.0,1e-04
0.00010166594438487664,1.0,1e-04
9.314308408647776e-05,1.0,1e-04
0.00017864201799966395,1.0,1e-04
8.004875417100266e-05,1.0,1e-04
8.475709910271689e-05,1.0,1e-04
9.237723861588165e-05,1.0,1e-04
9.731030149850994e-05,1.0,1e-04
7.901850040070713e-05,1.0,1e-04
0.00028205677517689764,1.0,1e-04
0.0001332348183495924,1.0,1e-04
0.00012088030052836984,1.0,1e-04
0.00011751182319130749,1.0,1e-04
0.00017928704619407654,1.0,1e-04
0.00011464052658993751,1.0,1e-04
0.00011556885874597356,1.0,1e-04
0.0001323973119724542,1.0,1e-04
8.763965161051601e-05,1.0,1e-04
0.00010556364577496424,1.0,1e-04
7.996892964001745e-05,1.0,1e-04
6.843265146017075e-05,1.0,1e-04
0.00010198275413131341,1.0,1e-04
6.621045031351969e-05,1.0,1e-04
0.00011887188156833872,1.0,1e-04
0.00012422003783285618,1.0,1e-04
9.934120316756889e-05,1.0,1e-04
8.353074372280389e-05,1.0,1e-04
0.00011050793546019122,1.0,1e-04
8.258470188593492e-05,1.0,1e-04
7.997868669917807e-05,1.0,1e-04
0.00011105203157057986,1.0,1e-04
0.00011671050015138462,1.0,1e-04
8.849512232700363e-05,1.0,1e-04
0.00015887808694969863,1.0,1e-04
0.00012098372098989785,1.0,1e-04
8.974169031716883e-05,1.0,1e-04
9.868520282907411e-05,1.0,1e-04
0.00013371548266150057,1.0,1e-04
0.0001576783979544416,1.0,1e-04
6.428667256841436e-05,1.0,1e-04
5.8485526096774265e-05,1.0,1e-04
8.62323577166535e-05,1.0,1e-04
0.00010218766692560166,1.0,1e-04
0.00018152789562009275,1.0,1e-04
0.00010428862151456997,1.0,1e-04
7.726721378276125e-05,1.0,1e-04
7.420255133183673e-05,1.0,1e-04
