loss,accuracy,lr
5.2638013585237786e-05,1.0,1e-04
6.028667121427134e-05,1.0,1e-04
9.194186714012176e-05,1.0,1e-04
5.657308065565303e-05,1.0,1e-04
8.900638931663707e-05,1.0,1e-04
8.225921192206442e-05,1.0,1e-04
7.05004422343336e-05,1.0,1e-04
6.267439312068745e-05,1.0,1e-04
8.715537114767358e-05,1.0,1e-04
7.894506416050717e-05,1.0,1e-04
7.349745283136144e-05,1.0,1e-04
6.522413605125621e-05,1.0,1e-04
4.868646647082642e-05,1.0,1e-04
9.349676838610321e-05,1.0,1e-04
8.788701961748302e-05,1.0,1e-04
7.136585918487981e-05,1.0,1e-04
5.610232619801536e-05,1.0,1e-04
6.367498281178996e-05,1.0,1e-04
6.615338497795165e-05,1.0,1e-04
7.218785322038457e-05,1.0,1e-04
6.0672613471979275e-05,1.0,1e-04
7.216829544631764e-05,1.0,1e-04
6.491406384157017e-05,1.0,1e-04
9.517715807305649e-05,1.0,1e-04
6.650027353316545e-05,1.0,1e-04
7.075050234561786e-05,1.0,1e-04
8.545125456294045e-05,1.0,1e-04
7.265111344167963e-05,1.0,1e-04
6.702085374854505e-05,1.0,1e-04
6.0618363932007924e-05,1.0,1e-04
6.414088420569897e-05,1.0,1e-04
7.138183718780056e-05,1.0,1e-04
8.41194560052827e-05,1.0,1e-04
4.7816418373258784e-05,1.0,1e-04
5.904304271098226e-05,1.0,1e-04
5.148566560819745e-05,1.0,1e-04
3.7932437408016995e-05,1.0,1e-04
6.07648107688874e-05,1.0,1e-04
6.779408431611955e-05,1.0,1e-04
5.348369450075552e-05,1.0,1e-04
7.171877223299816e-05,1.0,1e-04
7.017131429165602e-05,1.0,1e-04
6.560763722518459e-05,1.0,1e-04
5.5463598982896656e-05,1.0,1e-04
5.8389105106471106e-05,1.0,1e-04
5.581462392001413e-05,1.0,1e-04
7.270161586347967e-05,1.0,1e-04
9.624483936931938e-05,1.0,1e-04
6.603443762287498e-05,1.0,1e-04
8.975546370493248e-05,1.0,1e-04
5.569463246501982e-05,1.0,1e-04
7.535074109910056e-05,1.0,1e-04
4.306891423766501e-05,1.0,1e-04
4.963152969139628e-05,1.0,1e-04
5.677242734236643e-05,1.0,1e-04
6.543323252117261e-05,1.0,1e-04
4.464707672013901e-05,1.0,1e-04
4.5445762225426733e-05,1.0,1e-04
4.424291182658635e-05,1.0,1e-04
4.7195382649078965e-05,1.0,1e-04
4.2005522118415684e-05,1.0,1e-04
7.418019231408834e-05,1.0,1e-04
0.00011513506615301594,1.0,1e-04
4.0151226130547e-05,1.0,1e-04
3.453214230830781e-05,1.0,1e-04
5.256695658317767e-05,1.0,1e-04
5.396700726123527e-05,1.0,1e-04
6.267217395361513e-05,1.0,1e-04
4.4563188566826284e-05,1.0,1e-04
4.445919694262557e-05,1.0,1e-04
4.443805300979875e-05,1.0,1e-04
4.445619197213091e-05,1.0,1e-04
5.969293852103874e-05,1.0,1e-04
6.994780414970592e-05,1.0,1e-04
5.068973041488789e-05,1.0,1e-04
5.738544132327661e-05,1.0,1e-04
3.772068885155022e-05,1.0,1e-04
3.732568075065501e-05,1.0,1e-04
5.0678554543992504e-05,1.0,1e-04
4.300333239370957e-05,1.0,1e-04
7.719290442764759e-05,1.0,1e-04
7.174765778472647e-05,1.0,1e-04
6.248099089134485e-05,1.0,1e-04
4.3695301428670064e-05,1.0,1e-04
6.42825398244895e-05,1.0,1e-04
4.403167622513138e-05,1.0,1e-04
5.6452110584359616e-05,1.0,1e-04
0.00011787753464886919,1.0,1e-04
5.215640339883976e-05,1.0,1e-04
4.320871448726393e-05,1.0,1e-04
4.1045052057597786e-05,1.0,1e-04
2.5862964321277104e-05,1.0,1e-04
6.137078889878467e-05,1.0,1e-04
6.267917342483997e-05,1.0,1e-04
4.856459781876765e-05,1.0,1e-04
3.6461151466937736e-05,1.0,1e-04
3.550543624442071e-05,1.0,1e-04
4.959894795319997e-05,1.0,1e-04
3.5596953239291906e-05,1.0,1e-04
3.288100924692117e-05,1.0,1e-04
5.86526257393416e-05,1.0,1e-04
4.2407184082549065e-05,1.0,1e-04
5.257903103483841e-05,1.0,1e-04
3.092105544055812e-05,1.0,1e-04
3.450689109740779e-05,1.0,1e-04
4.350374365458265e-05,1.0,1e-04
0.00011973735672654584,1.0,1e-04
2.9153399736969732e-05,1.0,1e-04
5.058359238319099e-05,1.0,1e-04
4.2985913751181215e-05,1.0,1e-04
6.804946315241978e-05,1.0,1e-04
6.0010697779944167e-05,1.0,1e-04
2.9310387617442757e-05,1.0,1e-04
4.49945691798348e-05,1.0,1e-04
5.823185347253457e-05,1.0,1e-04
5.261369369691238e-05,1.0,1e-04
3.143987851217389e-05,1.0,1e-04
3.691833990160376e-05,1.0,1e-04
5.31922050868161e-05,1.0,1e-04
4.96059401484672e-05,1.0,1e-04
3.5701930755749345e-05,1.0,1e-04
2.838784348568879e-05,1.0,1e-04
4.9787038733484223e-05,1.0,1e-04
3.8992449844954535e-05,1.0,1e-04
3.374175867065787e-05,1.0,1e-04
3.63589970220346e-05,1.0,1e-04
4.1729057556949556e-05,1.0,1e-04
3.3074276871047914e-05,1.0,1e-04
2.4458342522848397e-05,1.0,1e-04
4.470593194128014e-05,1.0,1e-04
7.381311297649518e-05,1.0,1e-04
4.271159923519008e-05,1.0,1e-04
4.418370735947974e-05,1.0,1e-04
3.8844405935378745e-05,1.0,1e-04
4.958004501531832e-05,1.0,1e-04
3.357296372996643e-05,1.0,1e-04
2.5085882953135297e-05,1.0,1e-04
2.756022513494827e-05,1.0,1e-04
3.687619755510241e-05,1.0,1e-04
3.3871750929392874e-05,1.0,1e-04
4.186324076727033e-05,1.0,1e-04
3.219463542336598e-05,1.0,1e-04
4.276522304280661e-05,1.0,1e-04
2.7943904569838196e-05,1.0,1e-04
3.628125341492705e-05,1.0,1e-04
3.375091910129413e-05,1.0,1e-04
3.545101935742423e-05,1.0,1e-04
3.277189171058126e-05,1.0,1e-04
2.7045283786719665e-05,1.0,1e-04
3.532182381604798e-05,1.0,1e-04
6.5220745455008e-05,1.0,1e-04
2.3796661480446346e-05,1.0,1e-04
3.88996813853737e-05,1.0,1e-04
2.5179409931297414e-05,1.0,1e-04
3.075089625781402e-05,1.0,1e-04
1.8773072952171788e-05,1.0,1e-04
2.459116149111651e-05,1.0,1e-04
2.8022781407344155e-05,1.0,1e-04
2.8063632271368988e-05,1.0,1e-04
3.500058301142417e-05,1.0,1e-04
3.1960422347765416e-05,1.0,1e-04
4.146580249653198e-05,1.0,1e-04
6.2507540860679e-05,1.0,1e-04
2.4270131689263508e-05,1.0,1e-04
2.6673233151086606e-05,1.0,1e-04
2.7554509870242327e-05,1.0,1e-04
2.8611693778657354e-05,1.0,1e-04
3.680443114717491e-05,1.0,1e-04
2.7695692551787943e-05,1.0,1e-04
5.3868527174927294e-05,1.0,1e-04
2.9118204111000523e-05,1.0,1e-04
2.7904781745746732e-05,1.0,1e-04
2.788388155749999e-05,1.0,1e-04
3.840881254291162e-05,1.0,1e-04
2.3138607502914965e-05,1.0,1e-04
2.5609902877476998e-05,1.0,1e-04
2.9304266718099825e-05,1.0,1e-04
3.8812344428151846e-05,1.0,1e-04
2.0445850168471225e-05,1.0,1e-04
4.157134026172571e-05,1.0,1e-04
2.5287377866334282e-05,1.0,1e-04
2.1283931346260943e-05,1.0,1e-04
3.610283965826966e-05,1.0,1e-04
3.854180977214128e-05,1.0,1e-04
2.4131482859957032e-05,1.0,1e-04
3.27537527482491e-05,1.0,1e-04
2.931749986601062e-05,1.0,1e-04
3.22862651955802e-05,1.0,1e-04
2.9790397093165666e-05,1.0,1e-04
4.856157102040015e-05,1.0,1e-04
2.258284075651318e-05,1.0,1e-04
7.296114199561998e-05,1.0,1e-04
2.520651469239965e-05,1.0,1e-04
1.92241514014313e-05,1.0,1e-04
4.55229492217768e-05,1.0,1e-04
2.0307847080403008e-05,1.0,1e-04
3.114938590442762e-05,1.0,1e-04
2.6972997147822753e-05,1.0,1e-04
3.198732156306505e-05,1.0,1e-04
2.327182301087305e-05,1.0,1e-04
2.38779975916259e-05,1.0,1e-04
2.041164589172695e-05,1.0,1e-04
2.4557635697419755e-05,1.0,1e-04
2.762794065347407e-05,1.0,1e-04
3.311144973849878e-05,1.0,1e-04
5.6854925787774846e-05,1.0,1e-04
2.3219383365358226e-05,1.0,1e-04
2.431551729387138e-05,1.0,1e-04
2.7585534553509206e-05,1.0,1e-04
3.239333091187291e-05,1.0,1e-04
2.0907422367599793e-05,1.0,1e-04
2.6268777219229378e-05,1.0,1e-04
2.004337693506386e-05,1.0,1e-04
4.2898325773421675e-05,1.0,1e-04
1.967413118109107e-05,1.0,1e-04
2.237781518488191e-05,1.0,1e-04
2.6280882593709975e-05,1.0,1e-04
1.986712231882848e-05,1.0,1e-04
2.150501313735731e-05,1.0,1e-04
3.591714266804047e-05,1.0,1e-04
2.810740625136532e-05,1.0,1e-04
3.045023731829133e-05,1.0,1e-04
2.1087407731101848e-05,1.0,1e-04
3.5452776501188055e-05,1.0,1e-04
4.956981138093397e-05,1.0,1e-04
2.651833710842766e-05,1.0,1e-04
2.8048620151821524e-05,1.0,1e-04
2.3902748580439948e-05,1.0,1e-04
2.9016478947596624e-05,1.0,1e-04
2.5525238015688956e-05,1.0,1e-04
2.3859907742007636e-05,1.0,1e-04
2.856407627405133e-05,1.0,1e-04
2.5160785298794508e-05,1.0,1e-04
2.3873148165876046e-05,1.0,1e-04
2.1481715521076694e-05,1.0,1e-04
2.127080733771436e-05,1.0,1e-04
2.002753535634838e-05,1.0,1e-04
2.4964052499854006e-05,1.0,1e-04
8.698627789271995e-05,1.0,1e-04
2.4770592062850483e-05,1.0,1e-04
4.351799361757003e-05,1.0,1e-04
2.2426498617278412e-05,1.0,1e-04
3.7842673918930814e-05,1.0,1e-04
2.8447639124351554e-05,1.0,1e-04
3.529357127263211e-05,1.0,1e-04
2.485394179529976e-05,1.0,1e-04
2.7576685170060955e-05,1.0,1e-04
1.8867316612158902e-05,1.0,1e-04
3.3062755392165855e-05,1.0,1e-04
3.988382013631053e-05,1.0,1e-04
1.9844204871333204e-05,1.0,1e-04
0.0001927946723299101,1.0,1e-04
0.000656503951177001,1.0,1e-04
0.0007246498134918511,1.0,1e-04
0.002198099857196212,0.9980000257492065,1e-04
0.06139407679438591,0.984000027179718,1e-04
0.030463775619864464,0.9900000095367432,1e-04
0.06473370641469955,0.9760000109672546,1e-04
0.017627855762839317,0.9959999918937683,1e-04
0.027093997225165367,0.9919999837875366,1e-04
0.00789906270802021,1.0,1e-04
0.006244420073926449,0.9980000257492065,1e-04
0.005821600556373596,0.9980000257492065,1e-04
0.015269958414137363,0.9980000257492065,1e-04
0.006443126127123833,0.9980000257492065,1e-04
0.0021729804575443268,1.0,1e-04
0.011516883037984371,0.9980000257492065,1e-04
0.0015481463633477688,1.0,1e-04
0.00257679121568799,0.9980000257492065,1e-04
0.0011065928265452385,1.0,1e-04
0.0005793963209725916,1.0,1e-04
0.0003829814959317446,1.0,1e-04
0.0004053676384501159,1.0,1e-04
0.000361348211299628,1.0,1e-04
0.00036149052903056145,1.0,1e-04
0.0003820515994448215,1.0,1e-04
0.00026948575396090746,1.0,1e-04
0.000818309432361275,1.0,1e-04
0.00034493516432121396,1.0,1e-04
0.0002646784414537251,1.0,1e-04
0.000250043609412387,1.0,1e-04
0.00024407904129475355,1.0,1e-04
0.0003928041842300445,1.0,1e-04
0.0004206275916658342,1.0,1e-04
0.0002534604864194989,1.0,1e-04
0.0001933093590196222,1.0,1e-04
0.00023198062262963504,1.0,1e-04
0.0004462511860765517,1.0,1e-04
0.00023058392980601639,1.0,1e-04
0.0002339354541618377,1.0,1e-04
0.00011663479381240904,1.0,1e-04
0.0002886517031583935,1.0,1e-04
0.00016328097262885422,1.0,1e-04
0.00017636232951190323,1.0,1e-04
0.00018605672812554985,1.0,1e-04
0.00018370206817053258,1.0,1e-04
0.0004597092338372022,1.0,1e-04
0.00012443301966413856,1.0,1e-04
9.648131526773795e-05,1.0,1e-04
0.00020333746215328574,1.0,1e-04
0.0001606704026926309,1.0,1e-04
0.00017055145872291178,1.0,1e-04
0.0002584886969998479,1.0,1e-04
0.00017481604299973696,1.0,1e-04
0.00013526930706575513,1.0,1e-04
0.00017284318164456636,1.0,1e-04
0.00015067067579366267,1.0,1e-04
0.00014612823724746704,1.0,1e-04
0.00020963877614121884,1.0,1e-04
0.00011994974920526147,1.0,1e-04
0.0001207800887641497,1.0,1e-04
9.531476825941354e-05,1.0,1e-04
0.00010820201714523137,1.0,1e-04
0.00016663926362525672,1.0,1e-04
0.00013084635429549962,1.0,1e-04
0.00016556051559746265,1.0,1e-04
7.84004369052127e-05,1.0,1e-04
0.00021433751680888236,1.0,1e-04
0.00015384945436380804,1.0,1e-04
0.00013247791503090411,1.0,1e-04
9.627869440009817e-05,1.0,1e-04
0.00021621787163894624,1.0,1e-04
0.0001553133042762056,1.0,1e-04
0.00011092552449554205,1.0,1e-04
8.305545634357259e-05,1.0,1e-04
0.00011400401854189113,1.0,1e-04
0.00011686180368997157,1.0,1e-04
0.00014112115604802966,1.0,1e-04
0.000111331683001481,1.0,1e-04
0.00010403648775536567,1.0,1e-04
9.833560761762783e-05,1.0,1e-04
8.197317947633564e-05,1.0,1e-04
7.837331941118464e-05,1.0,1e-04
0.00013055064482614398,1.0,1e-04
9.57800293690525e-05,1.0,1e-04
0.00015356767107732594,1.0,1e-04
0.0001336480345344171,1.0,1e-04
6.97468058206141e-05,1.0,1e-04
0.00015785914729349315,1.0,1e-04
9.133572893915698e-05,1.0,1e-04
0.0002510456833988428,1.0,1e-04
4.810224345419556e-05,1.0,1e-04
6.804457370890304e-05,1.0,1e-04
9.662654338171706e-05,1.0,1e-04
7.322141755139455e-05,1.0,1e-04
7.785037450958043e-05,1.0,1e-04
7.719614950474352e-05,1.0,1e-04
0.00013610717724077404,1.0,1e-04
0.0001042112271534279,1.0,1e-04
0.0002465434081386775,1.0,1e-04
9.773008787306026e-05,1.0,1e-04
9.275919728679582e-05,1.0,1e-04
0.00010743083839770406,1.0,1e-04
0.00012797833187505603,1.0,1e-04
7.328089122893289e-05,1.0,1e-04
0.00012586872617248446,1.0,1e-04
5.64778529223986e-05,1.0,1e-04
0.00014285219367593527,1.0,1e-04
0.00011678735609166324,1.0,1e-04
9.505708294454962e-05,1.0,1e-04
8.577108383178711e-05,1.0,1e-04
6.766220758436248e-05,1.0,1e-04
7.700151763856411e-05,1.0,1e-04
6.243688403628767e-05,1.0,1e-04
0.00012145156506448984,1.0,1e-04
8.788348350208253e-05,1.0,1e-04
0.00011711225670296699,1.0,1e-04
7.109592843335122e-05,1.0,1e-04
9.682426025392488e-05,1.0,1e-04
6.620794010814279e-05,1.0,1e-04
9.514955308986828e-05,1.0,1e-04
5.289597174851224e-05,1.0,1e-04
5.8289620938012376e-05,1.0,1e-04
5.461225373437628e-05,1.0,1e-04
7.702580478508025e-05,1.0,1e-04
6.518916052300483e-05,1.0,1e-04
6.772908091079444e-05,1.0,1e-04
9.108315862249583e-05,1.0,1e-04
8.639617590233684e-05,1.0,1e-04
7.872418063925579e-05,1.0,1e-04
5.373703606892377e-05,1.0,1e-04
8.72485907166265e-05,1.0,1e-04
7.223251304822043e-05,1.0,1e-04
6.883078458486125e-05,1.0,1e-04
6.734833004884422e-05,1.0,1e-04
5.4568969062529504e-05,1.0,1e-04
5.90222334722057e-05,1.0,1e-04
0.00017548877804074436,1.0,1e-04
7.734969403827563e-05,1.0,1e-04
9.984676580643281e-05,1.0,1e-04
7.815248682163656e-05,1.0,1e-04
8.247418736573309e-05,1.0,1e-04
7.322021701838821e-05,1.0,1e-04
7.769306103000417e-05,1.0,1e-04
6.59124125377275e-05,1.0,1e-04
6.130307883722708e-05,1.0,1e-04
6.587517418665811e-05,1.0,1e-04
5.124723611515947e-05,1.0,1e-04
0.00010619524255162105,1.0,1e-04
5.80759733566083e-05,1.0,1e-04
6.520136230392382e-05,1.0,1e-04
4.70475570182316e-05,1.0,1e-04
6.068941002013162e-05,1.0,1e-04
7.954522152431309e-05,1.0,1e-04
6.751885666744784e-05,1.0,1e-04
0.00011735994485206902,1.0,1e-04
3.497876969049685e-05,1.0,1e-04
4.7247820475604385e-05,1.0,1e-04
5.252653863863088e-05,1.0,1e-04
6.51007576379925e-05,1.0,1e-04
7.195919170044363e-05,1.0,1e-04
4.287304909667e-05,1.0,1e-04
5.821369995828718e-05,1.0,1e-04
0.00010576069325907156,1.0,1e-04
7.870569970691577e-05,1.0,1e-04
3.737437873496674e-05,1.0,1e-04
5.110443089506589e-05,1.0,1e-04
7.488526171073318e-05,1.0,1e-04
4.47781385446433e-05,1.0,1e-04
3.716953142429702e-05,1.0,1e-04
6.25479660811834e-05,1.0,1e-04
3.8422203942900524e-05,1.0,1e-04
8.84800247149542e-05,1.0,1e-04
8.146968320943415e-05,1.0,1e-04
5.922741547692567e-05,1.0,1e-04
4.0088427340378985e-05,1.0,1e-04
3.7991143472027034e-05,1.0,1e-04
7.555969204986468e-05,1.0,1e-04
8.768048428464681e-05,1.0,1e-04
0.000260616623563692,1.0,1e-04
5.871201938134618e-05,1.0,1e-04
8.597610576543957e-05,1.0,1e-04
0.00011432125756982714,1.0,1e-04
6.678204226773232e-05,1.0,1e-04
8.225154306273907e-05,1.0,1e-04
3.82796824851539e-05,1.0,1e-04
7.578954682685435e-05,1.0,1e-04
5.695675645256415e-05,1.0,1e-04
4.106923734070733e-05,1.0,1e-04
6.133392889751121e-05,1.0,1e-04
3.217862467863597e-05,1.0,1e-04
5.8668309065978974e-05,1.0,1e-04
7.456529419869184e-05,1.0,1e-04
3.255649426137097e-05,1.0,1e-04
6.789003236917779e-05,1.0,1e-04
5.661688919644803e-05,1.0,1e-04
7.627108425367624e-05,1.0,1e-04
6.025138281984255e-05,1.0,1e-04
3.491589450277388e-05,1.0,1e-04
4.137943687965162e-05,1.0,1e-04
7.9728000855539e-05,1.0,1e-04
4.511731458478607e-05,1.0,1e-04
5.801948645967059e-05,1.0,1e-04
4.00424723920878e-05,1.0,1e-04
2.7190813852939755e-05,1.0,1e-04
4.110242662136443e-05,1.0,1e-04
5.906275691813789e-05,1.0,1e-04
3.935570566682145e-05,1.0,1e-04
5.647099169436842e-05,1.0,1e-04
4.2924606532324106e-05,1.0,1e-04
3.3318639907520264e-05,1.0,1e-04
3.414801540202461e-05,1.0,1e-04
7.462002395186573e-05,1.0,1e-04
0.00011612259550020099,1.0,1e-04
0.0001278450363315642,1.0,1e-04
7.873277354519814e-05,1.0,1e-04
3.816358730546199e-05,1.0,1e-04
5.7598525017965585e-05,1.0,1e-04
5.822030652780086e-05,1.0,1e-04
3.7152487493585795e-05,1.0,1e-04
3.571479464881122e-05,1.0,1e-04
5.830088412039913e-05,1.0,1e-04
3.19390237564221e-05,1.0,1e-04
4.256250394973904e-05,1.0,1e-04
6.128450331743807e-05,1.0,1e-04
3.757804006454535e-05,1.0,1e-04
4.476342292036861e-05,1.0,1e-04
3.2028798159444705e-05,1.0,1e-04
2.6913870897260495e-05,1.0,1e-04
4.5664779463550076e-05,1.0,1e-04
3.903314427589066e-05,1.0,1e-04
6.471198139479384e-05,1.0,1e-04
3.791385825024918e-05,1.0,1e-04
2.872234290407505e-05,1.0,1e-04
3.3176213037222624e-05,1.0,1e-04
3.0479393899440765e-05,1.0,1e-04
3.388965706108138e-05,1.0,1e-04
3.693223334266804e-05,1.0,1e-04
2.640038655954413e-05,1.0,1e-04
2.9380462365224957e-05,1.0,1e-04
5.2480037993518636e-05,1.0,1e-04
3.2974152418319136e-05,1.0,1e-04
2.8492730052676052e-05,1.0,1e-04
3.480737723293714e-05,1.0,1e-04
4.070565410074778e-05,1.0,1e-04
4.570170131046325e-05,1.0,1e-04
3.354545697220601e-05,1.0,1e-04
5.5257387430174276e-05,1.0,1e-04
3.830358400591649e-05,1.0,1e-04
3.922607720596716e-05,1.0,1e-04
3.180655767209828e-05,1.0,1e-04
5.4947817261563614e-05,1.0,1e-04
3.555011790012941e-05,1.0,1e-04
3.185613968526013e-05,1.0,1e-04
2.4639179173391312e-05,1.0,1e-04
1.9828865333693102e-05,1.0,1e-04
