loss,accuracy,lr
5.347387195797637e-05,1.0,1e-04
6.506949284812436e-05,1.0,1e-04
0.00010870362166315317,1.0,1e-04
7.898105104686692e-05,1.0,1e-04
2.3002921807346866e-05,1.0,1e-04
2.4494040189892985e-05,1.0,1e-04
2.76782284345245e-05,1.0,1e-04
0.0007904050871729851,1.0,1e-04
0.00010123782703885809,1.0,1e-04
1.5440073184436187e-05,1.0,1e-04
0.00031999623752199113,1.0,1e-04
0.001490988302975893,1.0,1e-04
7.12283217580989e-05,1.0,1e-04
7.37976806703955e-05,1.0,1e-04
3.821117206825875e-05,1.0,1e-04
1.7146263417089358e-05,1.0,1e-04
1.0916234714386519e-05,1.0,1e-04
2.653249612194486e-05,1.0,1e-04
2.4828215828165412e-05,1.0,1e-04
3.946389915654436e-05,1.0,1e-04
1.0141376151295844e-05,1.0,1e-04
5.025441714678891e-05,1.0,1e-04
0.00011214157711947337,1.0,1e-04
8.529239494237117e-06,1.0,1e-04
0.005280149169266224,1.0,1e-04
0.00018645769159775227,1.0,1e-04
0.002343352884054184,1.0,1e-04
0.0005705094081349671,1.0,1e-04
0.00035364547511562705,1.0,1e-04
0.01827535219490528,1.0,1e-04
0.00010954342724289745,1.0,1e-04
1.9012279153685085e-05,1.0,1e-04
2.3846430849516764e-05,1.0,1e-04
3.2941818062681705e-05,1.0,1e-04
0.0001105731789721176,1.0,1e-04
7.716206891927868e-05,1.0,1e-04
2.8290796763030812e-05,1.0,1e-04
1.8270060536451638e-05,1.0,1e-04
5.7950092013925314e-05,1.0,1e-04
7.992245082277805e-05,1.0,1e-04
2.3577433239552192e-05,1.0,1e-04
0.0001114776823669672,1.0,1e-04
0.007216569036245346,1.0,1e-04
2.5910903787007555e-05,1.0,1e-04
0.00010927375114988536,1.0,1e-04
4.217294917907566e-05,1.0,1e-04
5.48386960872449e-05,1.0,1e-04
1.4751519302080851e-05,1.0,1e-04
0.00010577445209491998,1.0,1e-04
2.0936351575073786e-05,1.0,1e-04
1.5708228602306917e-05,1.0,1e-04
0.00036116561386734247,1.0,1e-04
8.231056563090533e-05,1.0,1e-04
0.0012848555343225598,1.0,1e-04
3.4170465369243175e-05,1.0,1e-04
8.108992915367708e-05,1.0,1e-04
0.00021779332018923014,1.0,1e-04
2.5415956770302728e-05,1.0,1e-04
5.396745473262854e-05,1.0,1e-04
3.5477081837598234e-05,1.0,1e-04
0.0001561690296512097,1.0,1e-04
1.4754667063243687e-05,1.0,1e-04
2.4156275685527362e-05,1.0,1e-04
0.0002504102303646505,1.0,1e-04
1.9513701772666536e-05,1.0,1e-04
0.0007467209361493587,1.0,1e-04
0.000317300291499123,1.0,1e-04
3.65087907994166e-05,1.0,1e-04
3.644609387265518e-05,1.0,1e-04
1.6071866411948577e-05,1.0,1e-04
9.873338058241643e-06,1.0,1e-04
0.00018331268802285194,1.0,1e-04
0.00011225931666558608,1.0,1e-04
1.178660477307858e-05,1.0,1e-04
1.4551993444911204e-05,1.0,1e-04
0.00016534075257368386,1.0,1e-04
1.469432572775986e-05,1.0,1e-04
0.00044221655116416514,1.0,1e-04
1.3804045920551289e-05,1.0,1e-04
4.95603890158236e-05,1.0,1e-04
1.4143608495942317e-05,1.0,1e-04
2.5027309675351717e-05,1.0,1e-04
9.34581294131931e-06,1.0,1e-04
2.320283601875417e-05,1.0,1e-04
1.3121291885909159e-05,1.0,1e-04
0.0002672495902515948,1.0,1e-04
4.8843969125300646e-05,1.0,1e-04
2.495073204045184e-05,1.0,1e-04
5.236015567788854e-05,1.0,1e-04
3.288152947789058e-05,1.0,1e-04
2.671293987077661e-05,1.0,1e-04
0.00017445212870370597,1.0,1e-04
0.00015328844892792404,1.0,1e-04
1.5368581443908624e-05,1.0,1e-04
2.052060517598875e-05,1.0,1e-04
2.4900087737478316e-05,1.0,1e-04
7.524965440097731e-06,1.0,1e-04
6.53018505545333e-05,1.0,1e-04
2.483331991243176e-05,1.0,1e-04
6.947004294488579e-05,1.0,1e-04
1.4927571100997739e-05,1.0,1e-04
3.762092819670215e-05,1.0,1e-04
1.7793650840758346e-05,1.0,1e-04
0.00017493190534878522,1.0,1e-04
6.892631063237786e-05,1.0,1e-04
8.899303793441504e-05,1.0,1e-04
0.0022752624936401844,1.0,1e-04
5.7938530517276376e-05,1.0,1e-04
3.591731729102321e-05,1.0,1e-04
1.3097672308504116e-05,1.0,1e-04
0.00023257538850884885,1.0,1e-04
0.00025415740674361587,1.0,1e-04
0.0005081201088614762,1.0,1e-04
4.1607785533415154e-05,1.0,1e-04
0.0014162202132865787,1.0,1e-04
0.00041043554665520787,1.0,1e-04
1.425382106390316e-05,1.0,1e-04
0.004401941318064928,1.0,1e-04
1.601795338501688e-05,1.0,1e-04
0.0001184351131087169,1.0,1e-04
4.821975835511694e-06,1.0,1e-04
3.443378591327928e-05,1.0,1e-04
0.00016844835772644728,1.0,1e-04
8.36218532640487e-06,1.0,1e-04
1.3076892173558008e-05,1.0,1e-04
1.7624133761273697e-05,1.0,1e-04
4.4081065425416455e-05,1.0,1e-04
0.0008671663817949593,1.0,1e-04
2.737434988375753e-05,1.0,1e-04
0.0001382257032673806,1.0,1e-04
7.217964594019577e-06,1.0,1e-04
3.1538733310298994e-05,1.0,1e-04
3.680172812892124e-05,1.0,1e-04
0.011598261073231697,1.0,1e-04
4.19972202507779e-05,1.0,1e-04
0.0008773910813033581,1.0,1e-04
0.0007745401235297322,1.0,1e-04
0.0042650229297578335,1.0,1e-04
0.0007976965862326324,1.0,1e-04
0.01058400608599186,1.0,1e-04
0.00012327566219028085,1.0,1e-04
3.993652353528887e-05,1.0,1e-04
0.000728919287212193,1.0,1e-04
3.159361222060397e-05,1.0,1e-04
6.347682210616767e-05,1.0,1e-04
1.321104537055362e-05,1.0,1e-04
4.148118750890717e-05,1.0,1e-04
4.066792826051824e-05,1.0,1e-04
1.9543454982340336e-05,1.0,1e-04
0.00012149855319876224,1.0,1e-04
2.3017306375550106e-05,1.0,1e-04
1.817834345274605e-05,1.0,1e-04
1.2007061741314828e-05,1.0,1e-04
4.960112346452661e-05,1.0,1e-04
4.969376095687039e-05,1.0,1e-04
5.434301056084223e-05,1.0,1e-04
3.874287722283043e-05,1.0,1e-04
1.1992159670626279e-05,1.0,1e-04
0.0011236685095354915,1.0,1e-04
4.25783364335075e-05,1.0,1e-04
1.0123651009052992e-05,1.0,1e-04
9.96871131064836e-06,1.0,1e-04
1.0552832463872619e-05,1.0,1e-04
2.776490873657167e-05,1.0,1e-04
3.3446132874814793e-05,1.0,1e-04
0.00014418622595258057,1.0,1e-04
0.00793776661157608,1.0,1e-04
8.37391271488741e-05,1.0,1e-04
2.42221121879993e-05,1.0,1e-04
0.00895614642649889,1.0,1e-04
0.00011936840746784583,1.0,1e-04
1.7651045709499158e-05,1.0,1e-04
1.6831794710014947e-05,1.0,1e-04
7.280822319444269e-05,1.0,1e-04
0.00012519110168796033,1.0,1e-04
0.0009233375312760472,1.0,1e-04
0.00020347360987216234,1.0,1e-04
4.693347727879882e-05,1.0,1e-04
0.0005290697445161641,1.0,1e-04
0.003354540793225169,1.0,1e-04
0.00030618495657108724,1.0,1e-04
2.3931064788484946e-05,1.0,1e-04
4.7115689085330814e-05,1.0,1e-04
0.00045012737973593175,1.0,1e-04
0.00021646494860760868,1.0,1e-04
2.8431895771063864e-05,1.0,1e-04
0.000633472460322082,1.0,1e-04
3.272193134762347e-05,1.0,1e-04
5.3177052905084565e-05,1.0,1e-04
1.0019365618063603e-05,1.0,1e-04
2.8732489226968028e-05,1.0,1e-04
4.467616599868052e-05,1.0,1e-04
1.3199026398069691e-05,1.0,1e-04
9.4509196060244e-05,1.0,1e-04
0.0007655546069145203,1.0,1e-04
4.092646486242302e-05,1.0,1e-04
2.652732109709177e-05,1.0,1e-04
4.630572584574111e-05,1.0,1e-04
1.860666998254601e-05,1.0,1e-04
0.00015652397996746004,1.0,1e-04
1.8314793123863637e-05,1.0,1e-04
6.672672498098109e-06,1.0,1e-04
1.5571049516438507e-05,1.0,1e-04
1.9489616533974186e-05,1.0,1e-04
0.0005429685697890818,1.0,1e-04
2.5913857825798914e-05,1.0,1e-04
8.359421372006182e-06,1.0,1e-04
0.16750949621200562,0.949999988079071,1e-04
5.752259312430397e-05,1.0,1e-04
0.08215448260307312,0.9750000238418579,1e-04
0.0019831557292491198,1.0,1e-04
0.003393585328012705,1.0,1e-04
0.06689149141311646,0.9750000238418579,1e-04
0.008493414148688316,1.0,1e-04
0.004164552316069603,1.0,1e-04
0.0007848916575312614,1.0,1e-04
0.0066230385564267635,1.0,1e-04
0.0032071475870907307,1.0,1e-04
0.00194535159971565,1.0,1e-04
0.0011884664418175817,1.0,1e-04
0.0004182846168987453,1.0,1e-04
0.0008178418502211571,1.0,1e-04
0.0009893083479255438,1.0,1e-04
0.00043090974213555455,1.0,1e-04
0.0003813205985352397,1.0,1e-04
0.003102294635027647,1.0,1e-04
0.0005191264790482819,1.0,1e-04
0.008545625023543835,1.0,1e-04
0.0007415959844365716,1.0,1e-04
0.00019785462063737214,1.0,1e-04
0.0006465791957452893,1.0,1e-04
0.0004115011543035507,1.0,1e-04
0.0001849669497460127,1.0,1e-04
0.0033822704572230577,1.0,1e-04
0.0012942978646606207,1.0,1e-04
8.813132444629446e-05,1.0,1e-04
9.496256825514138e-05,1.0,1e-04
8.508605969836935e-05,1.0,1e-04
4.2109819332836196e-05,1.0,1e-04
0.019647816196084023,0.9750000238418579,1e-04
0.00080540293129161,1.0,1e-04
0.0005039204261265695,1.0,1e-04
0.0003905366756953299,1.0,1e-04
0.0008106976747512817,1.0,1e-04
0.0017695467686280608,1.0,1e-04
0.07944534718990326,0.949999988079071,1e-04
0.0016784518957138062,1.0,1e-04
0.016272949054837227,1.0,1e-04
0.000758988899178803,1.0,1e-04
0.0027433286886662245,1.0,1e-04
0.005864313803613186,1.0,1e-04
0.010206541046500206,1.0,1e-04
0.008194472640752792,1.0,1e-04
0.0045212553814053535,1.0,1e-04
0.005555181764066219,1.0,1e-04
0.0007288237102329731,1.0,1e-04
0.00013601427781395614,1.0,1e-04
7.427849050145596e-05,1.0,1e-04
0.0007626175065524876,1.0,1e-04
8.037864608922973e-05,1.0,1e-04
6.889052747283131e-05,1.0,1e-04
0.0003010269138030708,1.0,1e-04
0.0006129847606644034,1.0,1e-04
0.0008731003035791218,1.0,1e-04
0.00021645256492774934,1.0,1e-04
0.01599421538412571,1.0,1e-04
0.0006926901405677199,1.0,1e-04
0.00024934622342698276,1.0,1e-04
0.00011426238052081317,1.0,1e-04
7.094450847944245e-05,1.0,1e-04
0.00020600610878318548,1.0,1e-04
0.00407389784231782,1.0,1e-04
0.000274935329798609,1.0,1e-04
0.0008872180478647351,1.0,1e-04
0.0006400893325917423,1.0,1e-04
0.002143035177141428,1.0,1e-04
0.00015433778753504157,1.0,1e-04
5.361564763006754e-05,1.0,1e-04
0.00010398621816420928,1.0,1e-04
0.0008824722608551383,1.0,1e-04
8.829373837215826e-05,1.0,1e-04
0.000163275224622339,1.0,1e-04
0.0002505463780835271,1.0,1e-04
0.0003805274609476328,1.0,1e-04
0.00028807081980630755,1.0,1e-04
3.373430445208214e-05,1.0,1e-04
0.0004417966993059963,1.0,1e-04
9.251722076442093e-05,1.0,1e-04
6.009522985550575e-05,1.0,1e-04
0.00014021644892636687,1.0,1e-04
8.866420830599964e-05,1.0,1e-04
0.00045096728717908263,1.0,1e-04
0.00016250651970040053,1.0,1e-04
0.0017558388644829392,1.0,1e-04
0.0007534606265835464,1.0,1e-04
2.5509390980005264e-05,1.0,1e-04
0.0001997512736124918,1.0,1e-04
0.00011093697685282677,1.0,1e-04
0.00012154338037362322,1.0,1e-04
6.427185871871188e-05,1.0,1e-04
6.154509901534766e-05,1.0,1e-04
0.00023663579486310482,1.0,1e-04
0.0002939678670372814,1.0,1e-04
8.549502672394738e-05,1.0,1e-04
2.396893614786677e-05,1.0,1e-04
0.008329903706908226,1.0,1e-04
7.358263246715069e-05,1.0,1e-04
8.454750059172511e-05,1.0,1e-04
3.908504731953144e-05,1.0,1e-04
3.03778397210408e-05,1.0,1e-04
5.630971281789243e-05,1.0,1e-04
7.094457396306098e-05,1.0,1e-04
6.193605076987296e-05,1.0,1e-04
3.7084875657455996e-05,1.0,1e-04
7.498965715058148e-05,1.0,1e-04
0.00021386329899542034,1.0,1e-04
0.00020704258349724114,1.0,1e-04
4.1228599002351984e-05,1.0,1e-04
0.0016943620285019279,1.0,1e-04
0.0001400175242451951,1.0,1e-04
0.0022220187820494175,1.0,1e-04
1.6444497305201367e-05,1.0,1e-04
0.00039129628567025065,1.0,1e-04
0.00012194721784908324,1.0,1e-04
2.5046767405001447e-05,1.0,1e-04
0.0005989064811728895,1.0,1e-04
1.4417959391721524e-05,1.0,1e-04
4.9747533921618015e-05,1.0,1e-04
3.846949402941391e-05,1.0,1e-04
5.32802841917146e-05,1.0,1e-04
0.00010133544128620997,1.0,1e-04
0.0007042044308036566,1.0,1e-04
7.353174441959709e-05,1.0,1e-04
6.087467772886157e-05,1.0,1e-04
1.4337549146148376e-05,1.0,1e-04
4.7645859012845904e-05,1.0,1e-04
0.0025784887839108706,1.0,1e-04
3.157939499942586e-05,1.0,1e-04
8.955907833296806e-05,1.0,1e-04
0.00011036310024792328,1.0,1e-04
1.1729951438610442e-05,1.0,1e-04
0.0015475075924769044,1.0,1e-04
0.00019551902369130403,1.0,1e-04
0.00015871912182774395,1.0,1e-04
0.00498209660872817,1.0,1e-04
0.0022805077023804188,1.0,1e-04
0.00023340496409218758,1.0,1e-04
4.323916073190048e-05,1.0,1e-04
1.2260376024642028e-05,1.0,1e-04
0.0005474027711898088,1.0,1e-04
3.950159953092225e-05,1.0,1e-04
1.437318860553205e-05,1.0,1e-04
0.00022717262618243694,1.0,1e-04
1.5010399692982901e-05,1.0,1e-04
0.0013595930067822337,1.0,1e-04
1.5815279766684398e-05,1.0,1e-04
9.755551582202315e-05,1.0,1e-04
0.00018060769070871174,1.0,1e-04
0.0001734753168420866,1.0,1e-04
8.299777618958615e-06,1.0,1e-04
1.765114393492695e-05,1.0,1e-04
3.184319211868569e-05,1.0,1e-04
0.00010289343481417745,1.0,1e-04
2.3348367903963663e-05,1.0,1e-04
3.295480564702302e-05,1.0,1e-04
9.107470759772696e-06,1.0,1e-04
1.695013816060964e-05,1.0,1e-04
0.00850957352668047,1.0,1e-04
2.8303842555033043e-05,1.0,1e-04
1.0537916750763543e-05,1.0,1e-04
0.0033395332284271717,1.0,1e-04
0.005741845350712538,1.0,1e-04
8.102816354949027e-05,1.0,1e-04
1.106531544792233e-05,1.0,1e-04
0.00025750300846993923,1.0,1e-04
2.2519709091284312e-05,1.0,1e-04
0.00015414500376209617,1.0,1e-04
0.0002164599281968549,1.0,1e-04
0.00011443360563134775,1.0,1e-04
0.0001396165753249079,1.0,1e-04
0.0010017467429861426,1.0,1e-04
0.00014623494644183666,1.0,1e-04
1.2847352991229855e-05,1.0,1e-04
5.5392774811480194e-05,1.0,1e-04
7.874627772253007e-05,1.0,1e-04
1.487677036493551e-05,1.0,1e-04
0.00010350321099394932,1.0,1e-04
3.3354364859405905e-05,1.0,1e-04
4.068457201356068e-05,1.0,1e-04
0.00011778339103329927,1.0,1e-04
0.00018930643273051828,1.0,1e-04
0.0007612371118739247,1.0,1e-04
6.907778879394755e-05,1.0,1e-04
6.585538358194754e-05,1.0,1e-04
5.141951987752691e-05,1.0,1e-04
9.754125130712055e-06,1.0,1e-04
1.3234731341071893e-05,1.0,1e-04
9.720068192109466e-05,1.0,1e-04
0.00010941315849777311,1.0,1e-04
0.0007233636570163071,1.0,1e-04
0.00011463701957836747,1.0,1e-04
7.677149551454931e-05,1.0,1e-04
7.32230819266988e-06,1.0,1e-04
2.4845750886015594e-05,1.0,1e-04
1.2060635526722763e-05,1.0,1e-04
2.1316645870683715e-05,1.0,1e-04
5.03013507113792e-05,1.0,1e-04
0.00018365244613960385,1.0,1e-04
4.889157207799144e-05,1.0,1e-04
1.3634069546242245e-05,1.0,1e-04
6.875308372400468e-06,1.0,1e-04
7.092867690516869e-06,1.0,1e-04
1.580650314281229e-05,1.0,1e-04
2.9370494303293526e-05,1.0,1e-04
5.9485784731805325e-05,1.0,1e-04
9.357729140901938e-06,1.0,1e-04
2.3003451133263297e-05,1.0,1e-04
0.00018846259627025574,1.0,1e-04
6.484909590653842e-06,1.0,1e-04
1.0290414138580672e-05,1.0,1e-04
2.486227822373621e-05,1.0,1e-04
1.1142870789626613e-05,1.0,1e-04
5.5809312470955774e-05,1.0,1e-04
1.8709142750594765e-05,1.0,1e-04
3.505683707771823e-05,1.0,1e-04
1.7852784367278218e-05,1.0,1e-04
1.2346537914709188e-05,1.0,1e-04
1.3854444659955334e-05,1.0,1e-04
1.7236870917258784e-05,1.0,1e-04
3.182265209034085e-05,1.0,1e-04
8.72917371452786e-05,1.0,1e-04
6.548974488396198e-05,1.0,1e-04
1.2105379028071184e-05,1.0,1e-04
5.495671211974695e-05,1.0,1e-04
1.0475108865648508e-05,1.0,1e-04
2.6996127417078242e-05,1.0,1e-04
4.836885636905208e-06,1.0,1e-04
1.6995223631965928e-05,1.0,1e-04
9.73316218733089e-06,1.0,1e-04
0.0005931750638410449,1.0,1e-04
0.0001257939584320411,1.0,1e-04
5.5640339269302785e-06,1.0,1e-04
2.7421778213465586e-05,1.0,1e-04
0.0001889074919745326,1.0,1e-04
7.709744750172831e-06,1.0,1e-04
5.864932245458476e-05,1.0,1e-04
5.212332780502038e-06,1.0,1e-04
1.9081577192991972e-05,1.0,1e-04
9.462064554099925e-06,1.0,1e-04
8.958396392699797e-06,1.0,1e-04
8.392171366722323e-06,1.0,1e-04
9.4114193416317e-06,1.0,1e-04
5.07228241986013e-06,1.0,1e-04
1.021299794956576e-05,1.0,1e-04
7.119689144019503e-06,1.0,1e-04
4.9800059059634805e-05,1.0,1e-04
7.312190427910537e-05,1.0,1e-04
0.00018434235244058073,1.0,1e-04
2.7421669074101374e-05,1.0,1e-04
0.00016963235975708812,1.0,1e-04
3.88918351745815e-06,1.0,1e-04
9.803968714550138e-05,1.0,1e-04
4.735556558443932e-06,1.0,1e-04
2.1247606127872132e-05,1.0,1e-04
0.00010355876293033361,1.0,1e-04
1.0305323485226836e-05,1.0,1e-04
1.3663641766470391e-05,1.0,1e-04
7.092874966474483e-06,1.0,1e-04
4.493458982324228e-05,1.0,1e-04
7.811071554897353e-06,1.0,1e-04
6.377424142556265e-05,1.0,1e-04
5.600814620265737e-05,1.0,1e-04
3.1685263820691034e-05,1.0,1e-04
8.823636017041281e-05,1.0,1e-04
0.0001857964671216905,1.0,1e-04
1.0555698281677905e-05,1.0,1e-04
4.518006335274549e-06,1.0,1e-04
6.655637844232842e-05,1.0,1e-04
0.00039663087227381766,1.0,1e-04
5.776461330242455e-05,1.0,1e-04
9.384550139657222e-06,1.0,1e-04
2.92283311864594e-05,1.0,1e-04
7.876646122895181e-06,1.0,1e-04
9.658651833888143e-06,1.0,1e-04
8.278920176962856e-06,1.0,1e-04
9.96256585494848e-06,1.0,1e-04
5.602199962595478e-05,1.0,1e-04
1.1053392881876789e-05,1.0,1e-04
7.668037142138928e-06,1.0,1e-04
1.0269459380651824e-05,1.0,1e-04
0.0006627017282880843,1.0,1e-04
7.638199349457864e-06,1.0,1e-04
1.0153420589631423e-05,1.0,1e-04
6.200838834047318e-05,1.0,1e-04
0.00010562050010776147,1.0,1e-04
1.7275777281611226e-05,1.0,1e-04
1.720080035738647e-05,1.0,1e-04
4.652089501178125e-06,1.0,1e-04
6.452128673117841e-06,1.0,1e-04
6.736440991517156e-05,1.0,1e-04
0.00023144583974499255,1.0,1e-04
4.482586882659234e-05,1.0,1e-04
