loss,accuracy,lr
4.520975380728487e-06,1.0,1e-04
2.0106726879021153e-05,1.0,1e-04
5.103127477923408e-05,1.0,1e-04
3.7733720091637224e-05,1.0,1e-04
9.739027518662624e-06,1.0,1e-04
1.83278043550672e-05,1.0,1e-04
1.4676572391181253e-05,1.0,1e-04
7.229925358842593e-06,1.0,1e-04
7.542842467955779e-06,1.0,1e-04
7.945125616970472e-06,1.0,1e-04
8.78554055816494e-06,1.0,1e-04
5.701349437003955e-05,1.0,1e-04
9.026971383718774e-06,1.0,1e-04
1.1634254406089894e-05,1.0,1e-04
0.00021872187789995223,1.0,1e-04
1.2447720109776128e-05,1.0,1e-04
3.6686203657154692e-06,1.0,1e-04
7.756315608276054e-05,1.0,1e-04
5.6653643696336076e-06,1.0,1e-04
1.7514046703581698e-05,1.0,1e-04
2.01306047529215e-05,1.0,1e-04
4.5605487684952095e-05,1.0,1e-04
6.025932179909432e-06,1.0,1e-04
7.566618933196878e-06,1.0,1e-04
4.598463419824839e-06,1.0,1e-04
3.051363819395192e-05,1.0,1e-04
0.17198780179023743,0.949999988079071,1e-04
0.0002673989220056683,1.0,1e-04
0.004146111197769642,1.0,1e-04
0.008046655915677547,1.0,1e-04
0.06836339086294174,0.9750000238418579,1e-04
0.021651161834597588,0.9750000238418579,1e-04
0.007875945419073105,1.0,1e-04
0.007932284846901894,1.0,1e-04
0.0008197692222893238,1.0,1e-04
0.0026178513653576374,1.0,1e-04
0.0005001880927011371,1.0,1e-04
0.0030539410654455423,1.0,1e-04
0.0003286665305495262,1.0,1e-04
0.00086202536476776,1.0,1e-04
0.008066893555223942,1.0,1e-04
0.0006114597199484706,1.0,1e-04
0.0007127101416699588,1.0,1e-04
0.00018146187358070165,1.0,1e-04
0.0003158526378683746,1.0,1e-04
0.00069938920205459,1.0,1e-04
0.004737520590424538,1.0,1e-04
0.00016607856377959251,1.0,1e-04
0.0006015360704623163,1.0,1e-04
0.00032212157384492457,1.0,1e-04
0.0011309825349599123,1.0,1e-04
0.00018740557425189763,1.0,1e-04
0.00019198573136236519,1.0,1e-04
0.0007828435045666993,1.0,1e-04
9.015415707835928e-05,1.0,1e-04
0.0001817299926187843,1.0,1e-04
9.047058847500011e-05,1.0,1e-04
0.0001815948635339737,1.0,1e-04
0.00020907346333842725,1.0,1e-04
0.0004728160274680704,1.0,1e-04
0.000155404515680857,1.0,1e-04
0.0001008047693176195,1.0,1e-04
0.0008087193709798157,1.0,1e-04
0.0001852476707426831,1.0,1e-04
0.0001444518711650744,1.0,1e-04
0.00020816522010136396,1.0,1e-04
0.0011451842729002237,1.0,1e-04
0.0001720717700663954,1.0,1e-04
9.115494322031736e-05,1.0,1e-04
0.0002859948144759983,1.0,1e-04
0.0001362146285828203,1.0,1e-04
0.0015552903059870005,1.0,1e-04
0.00010727687185863033,1.0,1e-04
0.00019729629275389016,1.0,1e-04
0.00014658996951766312,1.0,1e-04
7.30158353690058e-05,1.0,1e-04
0.0003850031062029302,1.0,1e-04
0.008756402879953384,1.0,1e-04
0.00013247321476228535,1.0,1e-04
0.0011895725037902594,1.0,1e-04
6.551315891556442e-05,1.0,1e-04
0.01033218763768673,1.0,1e-04
8.571445505367592e-05,1.0,1e-04
6.996490265009925e-05,1.0,1e-04
3.678819120978005e-05,1.0,1e-04
0.012464551255106926,1.0,1e-04
0.00022090438869781792,1.0,1e-04
0.0001578412193339318,1.0,1e-04
0.0001637206005398184,1.0,1e-04
0.0015478413552045822,1.0,1e-04
0.0013253465294837952,1.0,1e-04
8.048283780226484e-05,1.0,1e-04
0.00017952681810129434,1.0,1e-04
6.814821244915947e-05,1.0,1e-04
0.0001397970918333158,1.0,1e-04
7.14253110345453e-05,1.0,1e-04
8.990790956886485e-05,1.0,1e-04
0.0002861976099666208,1.0,1e-04
0.0002555980463512242,1.0,1e-04
0.0012885588221251965,1.0,1e-04
8.283426723210141e-05,1.0,1e-04
5.7841662055579945e-05,1.0,1e-04
0.0002427824801998213,1.0,1e-04
0.0008569246856495738,1.0,1e-04
0.00025946192909032106,1.0,1e-04
0.0001469757844461128,1.0,1e-04
0.0001527312269899994,1.0,1e-04
0.001038842718116939,1.0,1e-04
7.116097549442202e-05,1.0,1e-04
0.0028733983635902405,1.0,1e-04
0.004673481918871403,1.0,1e-04
4.617757076630369e-05,1.0,1e-04
9.068605868378654e-05,1.0,1e-04
6.725404819007963e-05,1.0,1e-04
0.00018178808386437595,1.0,1e-04
3.6572069802787155e-05,1.0,1e-04
0.00010113755706697702,1.0,1e-04
4.833573620999232e-05,1.0,1e-04
0.0001482838561059907,1.0,1e-04
9.821711864788085e-05,1.0,1e-04
0.0005780705832876265,1.0,1e-04
0.00016672586207278073,1.0,1e-04
0.00014132687647361308,1.0,1e-04
0.003128623589873314,1.0,1e-04
0.00019142957171425223,1.0,1e-04
8.182599412975833e-05,1.0,1e-04
0.00018372907652519643,1.0,1e-04
0.0003213190066162497,1.0,1e-04
2.2457557861343957e-05,1.0,1e-04
4.465682286536321e-05,1.0,1e-04
0.0004882682114839554,1.0,1e-04
3.976930020144209e-05,1.0,1e-04
0.00011809456918854266,1.0,1e-04
4.157462535658851e-05,1.0,1e-04
5.342122312868014e-05,1.0,1e-04
0.00032590029877610505,1.0,1e-04
0.00022078174515627325,1.0,1e-04
1.9647566659841686e-05,1.0,1e-04
1.6396348655689508e-05,1.0,1e-04
8.01595306256786e-05,1.0,1e-04
2.0577290342771448e-05,1.0,1e-04
0.00022077323228586465,1.0,1e-04
0.00010453812137711793,1.0,1e-04
0.12014017254114151,0.949999988079071,1e-04
0.0004840320034418255,1.0,1e-04
0.00020014645997434855,1.0,1e-04
0.0004931655712425709,1.0,1e-04
0.0006518905865959823,1.0,1e-04
0.002520571229979396,1.0,1e-04
0.00902029499411583,1.0,1e-04
0.003258687211200595,1.0,1e-04
0.006980898790061474,1.0,1e-04
0.008584742434322834,1.0,1e-04
0.0013508391566574574,1.0,1e-04
0.0005060323746874928,1.0,1e-04
0.0027668748516589403,1.0,1e-04
0.013483807444572449,1.0,1e-04
0.0012946671340614557,1.0,1e-04
0.019986538216471672,1.0,1e-04
0.0032637969125062227,1.0,1e-04
0.0012107030488550663,1.0,1e-04
0.00040530235855840147,1.0,1e-04
0.005720143206417561,1.0,1e-04
0.002668004250153899,1.0,1e-04
0.007052743341773748,1.0,1e-04
0.002873256104066968,1.0,1e-04
0.001830174820497632,1.0,1e-04
0.00216079642996192,1.0,1e-04
0.0006830641650594771,1.0,1e-04
0.0007408087840303779,1.0,1e-04
0.0001899281342048198,1.0,1e-04
0.0004676002135965973,1.0,1e-04
0.005658313632011414,1.0,1e-04
0.0002699263859540224,1.0,1e-04
0.0005080964183434844,1.0,1e-04
0.0003598156326916069,1.0,1e-04
0.0007227603928185999,1.0,1e-04
0.00016980720101855695,1.0,1e-04
6.0966201999690384e-05,1.0,1e-04
5.533606235985644e-05,1.0,1e-04
0.00037173304008319974,1.0,1e-04
0.00010109646245837212,1.0,1e-04
4.503369564190507e-05,1.0,1e-04
0.0001123218098655343,1.0,1e-04
0.05284455418586731,0.9750000238418579,1e-04
0.00013033220602665097,1.0,1e-04
0.016872568055987358,1.0,1e-04
0.0023500341922044754,1.0,1e-04
0.01421026699244976,1.0,1e-04
0.02227354794740677,0.9750000238418579,1e-04
0.0007380525348708034,1.0,1e-04
0.011241896077990532,1.0,1e-04
0.00045737094478681684,1.0,1e-04
0.0028726670425385237,1.0,1e-04
0.00033933224040083587,1.0,1e-04
0.002755315974354744,1.0,1e-04
0.0009277815697714686,1.0,1e-04
0.0008472903864458203,1.0,1e-04
0.0005328530678525567,1.0,1e-04
0.0004816381260752678,1.0,1e-04
0.001221786136738956,1.0,1e-04
0.0020425855182111263,1.0,1e-04
0.0005742057110182941,1.0,1e-04
0.008896967396140099,1.0,1e-04
0.00027831955230794847,1.0,1e-04
0.0004922521184198558,1.0,1e-04
0.0007247535395435989,1.0,1e-04
0.011582907289266586,1.0,1e-04
0.00015259516658261418,1.0,1e-04
4.233312210999429e-05,1.0,1e-04
6.105622014729306e-05,1.0,1e-04
0.00031103778746910393,1.0,1e-04
9.11306487978436e-05,1.0,1e-04
0.001335634384304285,1.0,1e-04
0.0012285768752917647,1.0,1e-04
0.00015306836576201022,1.0,1e-04
0.0005284720682539046,1.0,1e-04
0.00017286711954511702,1.0,1e-04
0.0003745214780792594,1.0,1e-04
0.000183670170372352,1.0,1e-04
4.544632611214183e-05,1.0,1e-04
0.00013029396359343082,1.0,1e-04
4.486828402150422e-05,1.0,1e-04
0.00014221896708477288,1.0,1e-04
8.35311584523879e-05,1.0,1e-04
9.5096263976302e-05,1.0,1e-04
0.00014877421199344099,1.0,1e-04
0.0002461252734065056,1.0,1e-04
0.00048620981397107244,1.0,1e-04
0.00032376134186051786,1.0,1e-04
0.00013720538117922843,1.0,1e-04
0.01750696636736393,1.0,1e-04
0.0002176272973883897,1.0,1e-04
3.9198512240545824e-05,1.0,1e-04
0.0003711016324814409,1.0,1e-04
0.00011181350419064984,1.0,1e-04
0.00013276621757540852,1.0,1e-04
0.0006539389141835272,1.0,1e-04
0.00015932410315144807,1.0,1e-04
0.0003446937189437449,1.0,1e-04
0.004603656940162182,1.0,1e-04
7.790258678141981e-05,1.0,1e-04
4.670947600970976e-05,1.0,1e-04
3.24036373058334e-05,1.0,1e-04
6.09859598625917e-05,1.0,1e-04
6.84926490066573e-05,1.0,1e-04
3.715056664077565e-05,1.0,1e-04
0.0005094176158308983,1.0,1e-04
4.7016528696985915e-05,1.0,1e-04
9.828228212427348e-05,1.0,1e-04
4.1838000470306724e-05,1.0,1e-04
2.8196291168569587e-05,1.0,1e-04
0.00011482596164569259,1.0,1e-04
9.530416718916968e-05,1.0,1e-04
1.9996336050098762e-05,1.0,1e-04
0.00040163565427064896,1.0,1e-04
0.00012582101044245064,1.0,1e-04
2.951661554106977e-05,1.0,1e-04
3.3807515137596056e-05,1.0,1e-04
0.0016769288340583444,1.0,1e-04
3.0945240723667666e-05,1.0,1e-04
1.4557791473635007e-05,1.0,1e-04
0.0005910746986046433,1.0,1e-04
8.646144124213606e-05,1.0,1e-04
0.0001480005739722401,1.0,1e-04
1.4179264326230623e-05,1.0,1e-04
1.353279822069453e-05,1.0,1e-04
1.9826113202725537e-05,1.0,1e-04
0.0005452177138067782,1.0,1e-04
4.7138153604464605e-05,1.0,1e-04
6.254835898289457e-05,1.0,1e-04
2.407474494248163e-05,1.0,1e-04
0.00010906399984378368,1.0,1e-04
1.9816421627183445e-05,1.0,1e-04
0.00017142928845714778,1.0,1e-04
1.0835641660378315e-05,1.0,1e-04
2.245199902972672e-05,1.0,1e-04
2.2513591829920188e-05,1.0,1e-04
1.5097213690751232e-05,1.0,1e-04
1.275176509807352e-05,1.0,1e-04
0.00016923551447689533,1.0,1e-04
1.118145610234933e-05,1.0,1e-04
2.1033343728049658e-05,1.0,1e-04
2.4166933144442737e-05,1.0,1e-04
5.714411236112937e-05,1.0,1e-04
6.32098226560629e-06,1.0,1e-04
0.00010330406803404912,1.0,1e-04
1.2245358448126353e-05,1.0,1e-04
0.0006753632915206254,1.0,1e-04
3.0280672945082188e-05,1.0,1e-04
1.527283529867418e-05,1.0,1e-04
2.7163227059645578e-05,1.0,1e-04
1.690309181867633e-05,1.0,1e-04
9.481926826993003e-05,1.0,1e-04
0.001359430025331676,1.0,1e-04
7.50701065044268e-06,1.0,1e-04
2.189112638006918e-05,1.0,1e-04
5.5095395509852096e-05,1.0,1e-04
1.6137242710101418e-05,1.0,1e-04
2.6123136194655672e-05,1.0,1e-04
6.023421883583069e-05,1.0,1e-04
9.241239240509458e-06,1.0,1e-04
5.339539347914979e-05,1.0,1e-04
2.2487438400276005e-05,1.0,1e-04
0.0003541595651768148,1.0,1e-04
0.0001293138338951394,1.0,1e-04
8.773619811108802e-06,1.0,1e-04
9.012043847178575e-06,1.0,1e-04
1.2436104952939786e-05,1.0,1e-04
0.0002534815575927496,1.0,1e-04
2.2171312593854964e-05,1.0,1e-04
1.9838502339553088e-05,1.0,1e-04
0.0012409307528287172,1.0,1e-04
0.00021892273798584938,1.0,1e-04
6.603040674235672e-05,1.0,1e-04
2.478846363374032e-05,1.0,1e-04
7.602458026667591e-06,1.0,1e-04
7.914572779554874e-05,1.0,1e-04
1.6115987818920985e-05,1.0,1e-04
0.000220894071389921,1.0,1e-04
1.3130144907336216e-05,1.0,1e-04
1.3779873370367568e-05,1.0,1e-04
8.880831046553794e-06,1.0,1e-04
1.8575025023892522e-05,1.0,1e-04
4.864304355578497e-05,1.0,1e-04
4.413692295202054e-06,1.0,1e-04
1.2465685358620249e-05,1.0,1e-04
1.0385713721916545e-05,1.0,1e-04
8.61273019836517e-06,1.0,1e-04
1.3589255104307085e-05,1.0,1e-04
1.4697272490593605e-05,1.0,1e-04
7.637288945261389e-05,1.0,1e-04
2.8252750780666247e-05,1.0,1e-04
5.36933439434506e-05,1.0,1e-04
3.756275327759795e-05,1.0,1e-04
9.027724445331842e-05,1.0,1e-04
1.0829722668859176e-05,1.0,1e-04
2.5157263735309243e-05,1.0,1e-04
1.7785128875402734e-05,1.0,1e-04
7.901350181782618e-05,1.0,1e-04
5.0424978326191194e-06,1.0,1e-04
1.0328884854970966e-05,1.0,1e-04
0.0002683945931494236,1.0,1e-04
2.9035994884907268e-05,1.0,1e-04
0.0003129699907731265,1.0,1e-04
5.409061031969031e-06,1.0,1e-04
1.612811320228502e-05,1.0,1e-04
5.074086948297918e-05,1.0,1e-04
0.0001317884016316384,1.0,1e-04
1.3189972378313541e-05,1.0,1e-04
0.0018897822592407465,1.0,1e-04
1.802574479370378e-05,1.0,1e-04
5.65306909265928e-05,1.0,1e-04
6.0549988120328635e-05,1.0,1e-04
8.954912118497305e-06,1.0,1e-04
1.2602786227944307e-05,1.0,1e-04
8.550132406526245e-06,1.0,1e-04
5.7033630582736805e-05,1.0,1e-04
9.828529073274694e-06,1.0,1e-04
6.797874812036753e-05,1.0,1e-04
0.00019636792421806604,1.0,1e-04
7.101784831320401e-06,1.0,1e-04
1.5282010281225666e-05,1.0,1e-04
0.00012506317580118775,1.0,1e-04
8.475636604998726e-06,1.0,1e-04
7.042209290375467e-06,1.0,1e-04
3.50789850926958e-05,1.0,1e-04
5.0395174184814095e-06,1.0,1e-04
4.63509168184828e-05,1.0,1e-04
5.5699701988487504e-06,1.0,1e-04
0.0008665801724418998,1.0,1e-04
1.0197913070442155e-05,1.0,1e-04
0.00015840209380257875,1.0,1e-04
2.084824154735543e-05,1.0,1e-04
3.801484854193404e-05,1.0,1e-04
2.3433125534211285e-05,1.0,1e-04
7.429802644765005e-05,1.0,1e-04
7.662603456992656e-05,1.0,1e-04
6.9467541834455915e-06,1.0,1e-04
7.3550645538489334e-06,1.0,1e-04
4.443471425474854e-06,1.0,1e-04
7.323457975871861e-05,1.0,1e-04
4.512069790507667e-05,1.0,1e-04
0.00012867902114521712,1.0,1e-04
8.302797141368501e-06,1.0,1e-04
2.285667505930178e-05,1.0,1e-04
7.471311164408689e-06,1.0,1e-04
8.25794086267706e-06,1.0,1e-04
6.025953916832805e-05,1.0,1e-04
1.7230831872439012e-05,1.0,1e-04
2.2516966055263765e-05,1.0,1e-04
2.1456029571709223e-05,1.0,1e-04
3.5188186302548274e-05,1.0,1e-04
1.6809775843285024e-05,1.0,1e-04
3.0791205062996596e-05,1.0,1e-04
9.824762673815712e-05,1.0,1e-04
9.095750283449888e-05,1.0,1e-04
6.201786163728684e-06,1.0,1e-04
1.5132803127926309e-05,1.0,1e-04
6.299273081822321e-05,1.0,1e-04
8.511366104357876e-06,1.0,1e-04
1.6676120139891282e-05,1.0,1e-04
1.3216321349318605e-05,1.0,1e-04
3.1842850148677826e-05,1.0,1e-04
2.4142846086760983e-05,1.0,1e-04
6.326893981167814e-06,1.0,1e-04
0.0008260876056738198,1.0,1e-04
2.5934787117876112e-05,1.0,1e-04
1.5085111954249442e-05,1.0,1e-04
2.4694261810509488e-05,1.0,1e-04
3.84446593670873e-06,1.0,1e-04
1.2486096238717437e-05,1.0,1e-04
3.5911514260078548e-06,1.0,1e-04
2.5043156711035408e-05,1.0,1e-04
2.007078001042828e-05,1.0,1e-04
7.031120185274631e-05,1.0,1e-04
7.334078873100225e-06,1.0,1e-04
2.000489257625304e-05,1.0,1e-04
8.304398215841502e-05,1.0,1e-04
9.574953764968086e-06,1.0,1e-04
0.0009467811323702335,1.0,1e-04
9.5601353677921e-06,1.0,1e-04
9.60490888246568e-06,1.0,1e-04
0.00010172815382247791,1.0,1e-04
4.4941534724785015e-06,1.0,1e-04
1.541506208013743e-05,1.0,1e-04
6.225563993211836e-06,1.0,1e-04
6.354467041091993e-05,1.0,1e-04
2.181379204557743e-05,1.0,1e-04
1.459372833778616e-05,1.0,1e-04
6.100463906477671e-06,1.0,1e-04
5.258330929791555e-05,1.0,1e-04
1.3922562175139319e-05,1.0,1e-04
8.886896466719918e-06,1.0,1e-04
3.5226064483140362e-06,1.0,1e-04
5.194504865357885e-06,1.0,1e-04
6.866340299893636e-06,1.0,1e-04
1.7713678971631452e-05,1.0,1e-04
4.905412424704991e-06,1.0,1e-04
0.008699854835867882,1.0,1e-04
5.417975444288459e-06,1.0,1e-04
0.02548244222998619,1.0,1e-04
3.727415605681017e-05,1.0,1e-04
0.00018098496366292238,1.0,1e-04
4.7606390580767766e-05,1.0,1e-04
0.0001465699024265632,1.0,1e-04
0.0001128957374021411,1.0,1e-04
7.715309766354039e-05,1.0,1e-04
0.0016830170061439276,1.0,1e-04
0.002216099528595805,1.0,1e-04
0.00014484798884950578,1.0,1e-04
0.0016180954407900572,1.0,1e-04
0.0005955713568255305,1.0,1e-04
0.00013633896014653146,1.0,1e-04
0.0006091018440201879,1.0,1e-04
0.00014108973846305162,1.0,1e-04
0.000498837442137301,1.0,1e-04
3.969440149376169e-05,1.0,1e-04
0.00013850499817635864,1.0,1e-04
2.7133000912726857e-05,1.0,1e-04
3.289309825049713e-05,1.0,1e-04
4.5439945097314194e-05,1.0,1e-04
9.469540964346379e-05,1.0,1e-04
2.215959830209613e-05,1.0,1e-04
0.00048361331573687494,1.0,1e-04
0.00031513761496171355,1.0,1e-04
3.4102355130016804e-05,1.0,1e-04
6.428127380786464e-05,1.0,1e-04
7.893895963206887e-05,1.0,1e-04
0.0002348448906559497,1.0,1e-04
4.070856448379345e-05,1.0,1e-04
3.4111999411834404e-05,1.0,1e-04
1.4531091437675059e-05,1.0,1e-04
5.316407259670086e-05,1.0,1e-04
0.0002523810544516891,1.0,1e-04
1.2871207218267955e-05,1.0,1e-04
1.7853608369478025e-05,1.0,1e-04
1.8157657905248925e-05,1.0,1e-04
1.5713474567746744e-05,1.0,1e-04
3.880704389302991e-05,1.0,1e-04
0.0002935452794190496,1.0,1e-04
1.835708098951727e-05,1.0,1e-04
0.0014832922024652362,1.0,1e-04
1.4188241038937122e-05,1.0,1e-04
1.4849819308437873e-05,1.0,1e-04
1.5508496289839968e-05,1.0,1e-04
4.520426591625437e-05,1.0,1e-04
2.76484752248507e-05,1.0,1e-04
0.06719796359539032,0.9750000238418579,1e-04
1.831227564252913e-05,1.0,1e-04
4.881250424659811e-05,1.0,1e-04
0.000495575659442693,1.0,1e-04
0.004443715792149305,1.0,1e-04
0.0003563729696907103,1.0,1e-04
0.0005008683656342328,1.0,1e-04
0.0006294079357758164,1.0,1e-04
0.0024244249798357487,1.0,1e-04
0.00024388241581618786,1.0,1e-04
0.0011173721868544817,1.0,1e-04
0.0004452117718756199,1.0,1e-04
0.001578229246661067,1.0,1e-04
0.004300405737012625,1.0,1e-04
0.0010451831622049212,1.0,1e-04
